date,return
2022-05-23T23:41:00,0.0
2022-05-23T23:42:00,0.0
2022-05-23T23:43:00,0.0
2022-05-23T23:44:00,0.01
2022-05-23T23:45:00,0.0
2022-05-23T23:46:00,0.01
2022-05-23T23:47:00,0.0
2022-05-23T23:48:00,-0.01
2022-05-23T23:49:00,-0.01
2022-05-23T23:50:00,-0.01
2022-05-23T23:51:00,-0.01
2022-05-23T23:52:00,0.02
2022-05-23T23:53:00,-0.01
2022-05-23T23:54:00,0.0
2022-05-23T23:55:00,0.03
2022-05-23T23:56:00,0.01
2022-05-23T23:57:00,-0.01
2022-05-23T23:58:00,-0.03
2022-05-23T23:59:00,-0.03
2022-05-24T00:00:00,-0.04
2022-05-24T00:01:00,-0.04
2022-05-24T00:02:00,0.01
2022-05-24T00:03:00,-0.01
2022-05-24T00:04:00,0.04
2022-05-24T00:05:00,0.07
2022-05-24T00:06:00,-0.02
2022-05-24T00:07:00,-0.02
2022-05-24T00:08:00,0.01
2022-05-24T00:09:00,0.05
2022-05-24T00:10:00,-0.04
2022-05-24T00:11:00,0.03
2022-05-24T00:12:00,-0.01
2022-05-24T00:13:00,-0.03
2022-05-24T00:14:00,0.03
2022-05-24T00:15:00,-0.01
2022-05-24T00:16:00,-0.02
2022-05-24T00:17:00,-0.02
2022-05-24T00:18:00,-0.02
2022-05-24T00:19:00,-0.01
2022-05-24T00:20:00,0.0
2022-05-24T00:21:00,-0.01
2022-05-24T00:22:00,-0.01
2022-05-24T00:23:00,-0.0
2022-05-24T00:24:00,0.01
2022-05-24T00:25:00,0.02
2022-05-24T00:26:00,0.0
2022-05-24T00:27:00,-0.0
2022-05-24T00:28:00,0.0
2022-05-24T00:29:00,-0.01
2022-05-24T00:30:00,-0.01
2022-05-24T00:31:00,0.03
2022-05-24T00:32:00,0.03
2022-05-24T00:33:00,-0.02
2022-05-24T00:34:00,0.02
2022-05-24T00:35:00,0.01
2022-05-24T00:36:00,-0.01
2022-05-24T00:37:00,-0.03
2022-05-24T00:38:00,0.0
2022-05-24T00:39:00,-0.03
2022-05-24T00:40:00,-0.01
2022-05-24T00:41:00,-0.01
2022-05-24T00:42:00,-0.0
2022-05-24T00:43:00,0.02
2022-05-24T00:44:00,0.02
2022-05-24T00:45:00,-0.01
2022-05-24T00:46:00,0.02
2022-05-24T00:47:00,0.02
2022-05-24T00:48:00,-0.01
2022-05-24T00:49:00,0.01
2022-05-24T00:50:00,0.01
2022-05-24T00:51:00,-0.01
2022-05-24T00:52:00,-0.04
