dt,ask,bid
2022-01-14 00:00:00+00:00,114.018,114.003
2022-01-14 01:00:00+00:00,113.894,113.88
2022-01-14 02:00:00+00:00,113.833,113.818
2022-01-14 03:00:00+00:00,113.756,113.74
2022-01-14 04:00:00+00:00,113.76,113.746
2022-01-14 05:00:00+00:00,113.724,113.711
2022-01-14 06:00:00+00:00,113.761,113.748
2022-01-14 07:00:00+00:00,113.799,113.785
2022-01-14 08:00:00+00:00,113.813,113.798
2022-01-14 09:00:00+00:00,113.889,113.875
2022-01-14 10:00:00+00:00,113.917,113.904
2022-01-14 11:00:00+00:00,113.913,113.899
2022-01-14 12:00:00+00:00,113.787,113.771
2022-01-14 13:00:00+00:00,113.628,113.614
2022-01-14 14:00:00+00:00,113.662,113.649
2022-01-14 15:00:00+00:00,113.769,113.754
2022-01-14 16:00:00+00:00,113.867,113.852
2022-01-14 17:00:00+00:00,114.05,114.036
2022-01-14 18:00:00+00:00,114.111,114.097
2022-01-14 19:00:00+00:00,114.138,114.124
2022-01-14 20:00:00+00:00,114.175,114.161
2022-01-14 21:00:00+00:00,114.213,114.189
2022-01-16 22:00:00+00:00,114.246,114.181
2022-01-16 23:00:00+00:00,114.297,114.27
2022-01-17 00:00:00+00:00,114.342,114.329
2022-01-17 01:00:00+00:00,114.424,114.409
2022-01-17 02:00:00+00:00,114.443,114.428
2022-01-17 03:00:00+00:00,114.43,114.416
2022-01-17 04:00:00+00:00,114.427,114.412
2022-01-17 05:00:00+00:00,114.468,114.453
2022-01-17 06:00:00+00:00,114.513,114.497
2022-01-17 07:00:00+00:00,114.452,114.438
2022-01-17 08:00:00+00:00,114.391,114.377
2022-01-17 09:00:00+00:00,114.469,114.455
2022-01-17 10:00:00+00:00,114.483,114.469
2022-01-17 11:00:00+00:00,114.486,114.472
2022-01-17 12:00:00+00:00,114.544,114.531
2022-01-17 13:00:00+00:00,114.564,114.55
2022-01-17 14:00:00+00:00,114.55,114.536
2022-01-17 15:00:00+00:00,114.596,114.582
2022-01-17 16:00:00+00:00,114.587,114.575
2022-01-17 17:00:00+00:00,114.606,114.591
2022-01-17 18:00:00+00:00,114.615,114.6
2022-01-17 19:00:00+00:00,114.599,114.583
2022-01-17 20:00:00+00:00,114.614,114.6
2022-01-17 21:00:00+00:00,114.621,114.602
2022-01-17 22:00:00+00:00,114.63,114.584
2022-01-17 23:00:00+00:00,114.602,114.58
2022-01-18 00:00:00+00:00,114.545,114.531
2022-01-18 01:00:00+00:00,114.512,114.498
2022-01-18 02:00:00+00:00,114.666,114.651
2022-01-18 03:00:00+00:00,114.903,114.887
2022-01-18 04:00:00+00:00,114.911,114.896
2022-01-18 05:00:00+00:00,114.836,114.822
2022-01-18 06:00:00+00:00,114.868,114.852
2022-01-18 07:00:00+00:00,114.885,114.871
2022-01-18 08:00:00+00:00,114.779,114.764
2022-01-18 09:00:00+00:00,114.661,114.647
2022-01-18 10:00:00+00:00,114.703,114.689
2022-01-18 11:00:00+00:00,114.712,114.698
2022-01-18 12:00:00+00:00,114.649,114.635
2022-01-18 13:00:00+00:00,114.637,114.623
2022-01-18 14:00:00+00:00,114.574,114.559
2022-01-18 15:00:00+00:00,114.566,114.553
2022-01-18 16:00:00+00:00,114.59,114.577
2022-01-18 17:00:00+00:00,114.6,114.586
2022-01-18 18:00:00+00:00,114.611,114.597
2022-01-18 19:00:00+00:00,114.607,114.593
2022-01-18 20:00:00+00:00,114.63,114.617
2022-01-18 21:00:00+00:00,114.617,114.601
2022-01-18 22:00:00+00:00,114.636,114.579
2022-01-18 23:00:00+00:00,114.589,114.57
2022-01-19 00:00:00+00:00,114.651,114.636
2022-01-19 01:00:00+00:00,114.696,114.682
2022-01-19 02:00:00+00:00,114.673,114.659
2022-01-19 03:00:00+00:00,114.59,114.575
2022-01-19 04:00:00+00:00,114.459,114.445
2022-01-19 05:00:00+00:00,114.303,114.289
2022-01-19 06:00:00+00:00,114.271,114.257
2022-01-19 07:00:00+00:00,114.362,114.347
2022-01-19 08:00:00+00:00,114.441,114.426
2022-01-19 09:00:00+00:00,114.504,114.49
2022-01-19 10:00:00+00:00,114.51,114.497
2022-01-19 11:00:00+00:00,114.494,114.479
2022-01-19 12:00:00+00:00,114.517,114.504
2022-01-19 13:00:00+00:00,114.515,114.502
2022-01-19 14:00:00+00:00,114.421,114.407
2022-01-19 15:00:00+00:00,114.338,114.323
2022-01-19 16:00:00+00:00,114.308,114.294
2022-01-19 17:00:00+00:00,114.316,114.301
2022-01-19 18:00:00+00:00,114.294,114.28
2022-01-19 19:00:00+00:00,114.266,114.252
2022-01-19 20:00:00+00:00,114.269,114.254
2022-01-19 21:00:00+00:00,114.315,114.297
2022-01-19 22:00:00+00:00,114.368,114.323
2022-01-19 23:00:00+00:00,114.37,114.354
2022-01-20 00:00:00+00:00,114.317,114.303
2022-01-20 01:00:00+00:00,114.207,114.191
2022-01-20 02:00:00+00:00,114.269,114.256
2022-01-20 03:00:00+00:00,114.363,114.349
2022-01-20 04:00:00+00:00,114.417,114.404
2022-01-20 05:00:00+00:00,114.475,114.461
2022-01-20 06:00:00+00:00,114.471,114.457
2022-01-20 07:00:00+00:00,114.422,114.409
2022-01-20 08:00:00+00:00,114.339,114.323
2022-01-20 09:00:00+00:00,114.279,114.264
2022-01-20 10:00:00+00:00,114.281,114.267
2022-01-20 11:00:00+00:00,114.291,114.277
2022-01-20 12:00:00+00:00,114.275,114.261
2022-01-20 13:00:00+00:00,114.139,114.126
2022-01-20 14:00:00+00:00,114.097,114.083
2022-01-20 15:00:00+00:00,114.044,114.031
2022-01-20 16:00:00+00:00,114.054,114.04
2022-01-20 17:00:00+00:00,114.119,114.103
2022-01-20 18:00:00+00:00,114.166,114.151
2022-01-20 19:00:00+00:00,114.178,114.163
2022-01-20 20:00:00+00:00,114.185,114.17
2022-01-20 21:00:00+00:00,114.17,114.154
2022-01-20 22:00:00+00:00,114.143,114.093
2022-01-20 23:00:00+00:00,114.027,114.006
2022-01-21 00:00:00+00:00,113.883,113.868
2022-01-21 01:00:00+00:00,113.812,113.796
2022-01-21 02:00:00+00:00,113.739,113.724
2022-01-21 03:00:00+00:00,113.715,113.699
2022-01-21 04:00:00+00:00,113.766,113.752
2022-01-21 05:00:00+00:00,113.832,113.818
2022-01-21 06:00:00+00:00,113.851,113.836
2022-01-21 07:00:00+00:00,113.854,113.84
2022-01-21 08:00:00+00:00,113.957,113.944
2022-01-21 09:00:00+00:00,113.979,113.964
2022-01-21 10:00:00+00:00,113.93,113.917
2022-01-21 11:00:00+00:00,113.865,113.851
2022-01-21 12:00:00+00:00,113.792,113.78
2022-01-21 13:00:00+00:00,113.735,113.721
2022-01-21 14:00:00+00:00,113.699,113.684
2022-01-21 15:00:00+00:00,113.684,113.668
2022-01-21 16:00:00+00:00,113.725,113.711
2022-01-21 17:00:00+00:00,113.687,113.674
2022-01-21 18:00:00+00:00,113.679,113.666
2022-01-21 19:00:00+00:00,113.676,113.662
2022-01-21 20:00:00+00:00,113.665,113.65
2022-01-21 21:00:00+00:00,113.685,113.663
2022-01-23 22:00:00+00:00,113.715,113.642
2022-01-23 23:00:00+00:00,113.761,113.729
2022-01-24 00:00:00+00:00,113.817,113.802
2022-01-24 01:00:00+00:00,113.887,113.873
2022-01-24 02:00:00+00:00,113.861,113.846
2022-01-24 03:00:00+00:00,113.852,113.837
2022-01-24 04:00:00+00:00,113.901,113.887
2022-01-24 05:00:00+00:00,113.856,113.841
2022-01-24 06:00:00+00:00,113.81,113.796
2022-01-24 07:00:00+00:00,113.772,113.757
2022-01-24 08:00:00+00:00,113.665,113.651
2022-01-24 09:00:00+00:00,113.59,113.577
2022-01-24 10:00:00+00:00,113.66,113.646
2022-01-24 11:00:00+00:00,113.779,113.765
2022-01-24 12:00:00+00:00,113.808,113.795
2022-01-24 13:00:00+00:00,113.768,113.755
2022-01-24 14:00:00+00:00,113.808,113.793
2022-01-24 15:00:00+00:00,113.911,113.898
2022-01-24 16:00:00+00:00,113.873,113.859
2022-01-24 17:00:00+00:00,113.783,113.769
2022-01-24 18:00:00+00:00,113.742,113.729
2022-01-24 19:00:00+00:00,113.77,113.756
2022-01-24 20:00:00+00:00,113.91,113.897
2022-01-24 21:00:00+00:00,113.992,113.975
2022-01-24 22:00:00+00:00,113.995,113.928
2022-01-24 23:00:00+00:00,114.023,113.999
2022-01-25 00:00:00+00:00,114.002,113.988
2022-01-25 01:00:00+00:00,113.905,113.891
2022-01-25 02:00:00+00:00,113.818,113.803
2022-01-25 03:00:00+00:00,113.794,113.78
2022-01-25 04:00:00+00:00,113.743,113.728
2022-01-25 05:00:00+00:00,113.771,113.757
2022-01-25 06:00:00+00:00,113.849,113.835
2022-01-25 07:00:00+00:00,113.865,113.85
2022-01-25 08:00:00+00:00,113.898,113.884
2022-01-25 09:00:00+00:00,114.011,113.997
2022-01-25 10:00:00+00:00,114.101,114.086
2022-01-25 11:00:00+00:00,114.058,114.044
2022-01-25 12:00:00+00:00,114.03,114.016
2022-01-25 13:00:00+00:00,113.964,113.949
2022-01-25 14:00:00+00:00,113.893,113.876
2022-01-25 15:00:00+00:00,113.92,113.904
2022-01-25 16:00:00+00:00,113.909,113.896
2022-01-25 17:00:00+00:00,113.867,113.854
2022-01-25 18:00:00+00:00,113.871,113.856
2022-01-25 19:00:00+00:00,113.909,113.895
2022-01-25 20:00:00+00:00,113.921,113.904
2022-01-25 21:00:00+00:00,113.885,113.867
2022-01-25 22:00:00+00:00,113.901,113.845
2022-01-25 23:00:00+00:00,113.895,113.873
2022-01-26 00:00:00+00:00,113.855,113.84
2022-01-26 01:00:00+00:00,113.85,113.836
2022-01-26 02:00:00+00:00,113.871,113.857
2022-01-26 03:00:00+00:00,113.875,113.862
2022-01-26 04:00:00+00:00,113.908,113.894
2022-01-26 05:00:00+00:00,113.91,113.897
2022-01-26 06:00:00+00:00,113.943,113.928
2022-01-26 07:00:00+00:00,113.978,113.965
2022-01-26 08:00:00+00:00,114.088,114.075
2022-01-26 09:00:00+00:00,114.138,114.125
2022-01-26 10:00:00+00:00,114.165,114.151
2022-01-26 11:00:00+00:00,114.186,114.172
2022-01-26 12:00:00+00:00,114.194,114.18
2022-01-26 13:00:00+00:00,114.266,114.252
2022-01-26 14:00:00+00:00,114.329,114.314
2022-01-26 15:00:00+00:00,114.327,114.313
2022-01-26 16:00:00+00:00,114.332,114.319
2022-01-26 17:00:00+00:00,114.353,114.34
2022-01-26 18:00:00+00:00,114.349,114.319
2022-01-26 19:00:00+00:00,114.474,114.449
2022-01-26 20:00:00+00:00,114.559,114.543
2022-01-26 21:00:00+00:00,114.655,114.639
2022-01-26 22:00:00+00:00,114.693,114.636
2022-01-26 23:00:00+00:00,114.717,114.695
2022-01-27 00:00:00+00:00,114.707,114.691
2022-01-27 01:00:00+00:00,114.633,114.618
2022-01-27 02:00:00+00:00,114.575,114.56
2022-01-27 03:00:00+00:00,114.623,114.608
2022-01-27 04:00:00+00:00,114.654,114.639
2022-01-27 05:00:00+00:00,114.661,114.647
2022-01-27 06:00:00+00:00,114.686,114.671
2022-01-27 07:00:00+00:00,114.731,114.716
2022-01-27 08:00:00+00:00,114.866,114.852
2022-01-27 09:00:00+00:00,114.988,114.973
2022-01-27 10:00:00+00:00,115.115,115.1
2022-01-27 11:00:00+00:00,115.197,115.182
2022-01-27 12:00:00+00:00,115.277,115.263
2022-01-27 13:00:00+00:00,115.367,115.353
2022-01-27 14:00:00+00:00,115.348,115.332
2022-01-27 15:00:00+00:00,115.396,115.381
2022-01-27 16:00:00+00:00,115.451,115.437
2022-01-27 17:00:00+00:00,115.415,115.401
2022-01-27 18:00:00+00:00,115.279,115.265
2022-01-27 19:00:00+00:00,115.265,115.251
2022-01-27 20:00:00+00:00,115.336,115.321
2022-01-27 21:00:00+00:00,115.365,115.351
2022-01-27 22:00:00+00:00,115.353,115.299
2022-01-27 23:00:00+00:00,115.35,115.329
2022-01-28 00:00:00+00:00,115.42,115.406
2022-01-28 01:00:00+00:00,115.453,115.438
2022-01-28 02:00:00+00:00,115.447,115.432
2022-01-28 03:00:00+00:00,115.396,115.381
2022-01-28 04:00:00+00:00,115.406,115.391
2022-01-28 05:00:00+00:00,115.432,115.417
2022-01-28 06:00:00+00:00,115.451,115.438
2022-01-28 07:00:00+00:00,115.592,115.577
2022-01-28 08:00:00+00:00,115.59,115.575
2022-01-28 09:00:00+00:00,115.576,115.562
2022-01-28 10:00:00+00:00,115.601,115.587
2022-01-28 11:00:00+00:00,115.623,115.609
2022-01-28 12:00:00+00:00,115.642,115.628
2022-01-28 13:00:00+00:00,115.452,115.437
2022-01-28 14:00:00+00:00,115.286,115.271
2022-01-28 15:00:00+00:00,115.23,115.215
2022-01-28 16:00:00+00:00,115.199,115.185
2022-01-28 17:00:00+00:00,115.234,115.22
2022-01-28 18:00:00+00:00,115.288,115.273
2022-01-28 19:00:00+00:00,115.257,115.244
2022-01-28 20:00:00+00:00,115.237,115.222
2022-01-28 21:00:00+00:00,115.253,115.228
2022-01-30 22:00:00+00:00,115.347,115.29
2022-01-30 23:00:00+00:00,115.303,115.284
2022-01-31 00:00:00+00:00,115.373,115.358
2022-01-31 01:00:00+00:00,115.449,115.434
2022-01-31 02:00:00+00:00,115.53,115.517
2022-01-31 03:00:00+00:00,115.551,115.537
2022-01-31 04:00:00+00:00,115.503,115.489
2022-01-31 05:00:00+00:00,115.455,115.442
2022-01-31 06:00:00+00:00,115.457,115.443
2022-01-31 07:00:00+00:00,115.445,115.43
2022-01-31 08:00:00+00:00,115.448,115.433
2022-01-31 09:00:00+00:00,115.446,115.431
2022-01-31 10:00:00+00:00,115.475,115.461
2022-01-31 11:00:00+00:00,115.502,115.488
2022-01-31 12:00:00+00:00,115.472,115.457
2022-01-31 13:00:00+00:00,115.35,115.336
2022-01-31 14:00:00+00:00,115.349,115.336
2022-01-31 15:00:00+00:00,115.304,115.291
2022-01-31 16:00:00+00:00,115.251,115.236
2022-01-31 17:00:00+00:00,115.184,115.17
2022-01-31 18:00:00+00:00,115.05,115.035
2022-01-31 19:00:00+00:00,114.99,114.976
2022-01-31 20:00:00+00:00,115.061,115.046
2022-01-31 21:00:00+00:00,115.117,115.1
2022-01-31 22:00:00+00:00,115.158,115.083
2022-01-31 23:00:00+00:00,115.133,115.108
2022-02-01 00:00:00+00:00,115.154,115.139
2022-02-01 01:00:00+00:00,115.102,115.088
2022-02-01 02:00:00+00:00,115.069,115.055
2022-02-01 03:00:00+00:00,115.022,115.008
2022-02-01 04:00:00+00:00,114.951,114.936
2022-02-01 05:00:00+00:00,114.98,114.965
2022-02-01 06:00:00+00:00,115.028,115.014
2022-02-01 07:00:00+00:00,114.992,114.977
2022-02-01 08:00:00+00:00,114.948,114.933
2022-02-01 09:00:00+00:00,114.774,114.76
2022-02-01 10:00:00+00:00,114.713,114.699
2022-02-01 11:00:00+00:00,114.678,114.663
2022-02-01 12:00:00+00:00,114.655,114.641
2022-02-01 13:00:00+00:00,114.7,114.688
2022-02-01 14:00:00+00:00,114.753,114.735
2022-02-01 15:00:00+00:00,114.802,114.785
2022-02-01 16:00:00+00:00,114.786,114.773
2022-02-01 17:00:00+00:00,114.721,114.707
2022-02-01 18:00:00+00:00,114.674,114.659
2022-02-01 19:00:00+00:00,114.692,114.678
2022-02-01 20:00:00+00:00,114.718,114.704
2022-02-01 21:00:00+00:00,114.7,114.683
2022-02-01 22:00:00+00:00,114.734,114.664
2022-02-01 23:00:00+00:00,114.735,114.711
2022-02-02 00:00:00+00:00,114.72,114.705
2022-02-02 01:00:00+00:00,114.693,114.68
2022-02-02 02:00:00+00:00,114.721,114.707
2022-02-02 03:00:00+00:00,114.772,114.757
2022-02-02 04:00:00+00:00,114.782,114.768
2022-02-02 05:00:00+00:00,114.765,114.751
2022-02-02 06:00:00+00:00,114.732,114.718
2022-02-02 07:00:00+00:00,114.661,114.647
2022-02-02 08:00:00+00:00,114.575,114.562
2022-02-02 09:00:00+00:00,114.477,114.463
2022-02-02 10:00:00+00:00,114.403,114.389
2022-02-02 11:00:00+00:00,114.377,114.363
2022-02-02 12:00:00+00:00,114.29,114.275
2022-02-02 13:00:00+00:00,114.344,114.326
2022-02-02 14:00:00+00:00,114.317,114.304
2022-02-02 15:00:00+00:00,114.328,114.314
2022-02-02 16:00:00+00:00,114.377,114.364
2022-02-02 17:00:00+00:00,114.346,114.332
2022-02-02 18:00:00+00:00,114.374,114.36
2022-02-02 19:00:00+00:00,114.398,114.383
2022-02-02 20:00:00+00:00,114.435,114.42
2022-02-02 21:00:00+00:00,114.451,114.433
2022-02-02 22:00:00+00:00,114.47,114.409
2022-02-02 23:00:00+00:00,114.417,114.392
2022-02-03 00:00:00+00:00,114.426,114.412
2022-02-03 01:00:00+00:00,114.42,114.405
2022-02-03 02:00:00+00:00,114.417,114.403
2022-02-03 03:00:00+00:00,114.435,114.421
2022-02-03 04:00:00+00:00,114.485,114.47
