dt,ask,bid
2022-01-04 11:00:00+00:00,1.03636,1.03622
2022-01-04 12:00:00+00:00,1.03595,1.0358
2022-01-04 13:00:00+00:00,1.03532,1.03517
2022-01-04 14:00:00+00:00,1.03469,1.03445
2022-01-04 15:00:00+00:00,1.03432,1.03414
2022-01-04 16:00:00+00:00,1.03414,1.03398
2022-01-04 17:00:00+00:00,1.03411,1.03395
2022-01-04 18:00:00+00:00,1.0343,1.03416
2022-01-04 19:00:00+00:00,1.03445,1.0343
2022-01-04 20:00:00+00:00,1.03423,1.03409
2022-01-04 21:00:00+00:00,1.03411,1.03392
2022-01-04 22:00:00+00:00,1.0348,1.0333
2022-01-04 23:00:00+00:00,1.03421,1.03366
2022-01-05 00:00:00+00:00,1.03396,1.03377
2022-01-05 01:00:00+00:00,1.03412,1.03392
2022-01-05 02:00:00+00:00,1.03453,1.03435
2022-01-05 03:00:00+00:00,1.03481,1.03463
2022-01-05 04:00:00+00:00,1.03478,1.03461
2022-01-05 05:00:00+00:00,1.03471,1.03453
2022-01-05 06:00:00+00:00,1.03456,1.03439
2022-01-05 07:00:00+00:00,1.03433,1.03416
2022-01-05 08:00:00+00:00,1.03455,1.03439
2022-01-05 09:00:00+00:00,1.03514,1.03496
2022-01-05 10:00:00+00:00,1.03542,1.03526
2022-01-05 11:00:00+00:00,1.03563,1.03548
2022-01-05 12:00:00+00:00,1.03602,1.03587
2022-01-05 13:00:00+00:00,1.03656,1.03639
2022-01-05 14:00:00+00:00,1.03728,1.03713
2022-01-05 15:00:00+00:00,1.03747,1.03733
2022-01-05 16:00:00+00:00,1.03796,1.03782
2022-01-05 17:00:00+00:00,1.03877,1.03862
2022-01-05 18:00:00+00:00,1.03885,1.03865
2022-01-05 19:00:00+00:00,1.03825,1.03807
2022-01-05 20:00:00+00:00,1.03804,1.03789
2022-01-05 21:00:00+00:00,1.03802,1.03785
2022-01-05 22:00:00+00:00,1.03827,1.03679
2022-01-05 23:00:00+00:00,1.03795,1.03721
2022-01-06 00:00:00+00:00,1.0382,1.03801
2022-01-06 01:00:00+00:00,1.03811,1.03791
2022-01-06 02:00:00+00:00,1.03813,1.03795
2022-01-06 03:00:00+00:00,1.03824,1.03805
2022-01-06 04:00:00+00:00,1.03833,1.03812
2022-01-06 05:00:00+00:00,1.03824,1.03804
2022-01-06 06:00:00+00:00,1.03794,1.03776
2022-01-06 07:00:00+00:00,1.03815,1.03798
2022-01-06 08:00:00+00:00,1.03847,1.03832
2022-01-06 09:00:00+00:00,1.03852,1.03834
2022-01-06 10:00:00+00:00,1.03907,1.0389
2022-01-06 11:00:00+00:00,1.03875,1.03859
2022-01-06 12:00:00+00:00,1.03904,1.03888
2022-01-06 13:00:00+00:00,1.03935,1.03918
2022-01-06 14:00:00+00:00,1.03909,1.03888
2022-01-06 15:00:00+00:00,1.03891,1.03872
2022-01-06 16:00:00+00:00,1.03949,1.03935
2022-01-06 17:00:00+00:00,1.03995,1.0398
2022-01-06 18:00:00+00:00,1.04045,1.04031
2022-01-06 19:00:00+00:00,1.04099,1.04084
2022-01-06 20:00:00+00:00,1.04098,1.04082
2022-01-06 21:00:00+00:00,1.04094,1.04076
2022-01-06 22:00:00+00:00,1.04148,1.04005
2022-01-06 23:00:00+00:00,1.04114,1.0405
2022-01-07 00:00:00+00:00,1.041,1.04079
2022-01-07 01:00:00+00:00,1.041,1.04079
2022-01-07 02:00:00+00:00,1.04087,1.04069
2022-01-07 03:00:00+00:00,1.04102,1.04085
2022-01-07 04:00:00+00:00,1.04128,1.0411
2022-01-07 05:00:00+00:00,1.04123,1.04103
2022-01-07 06:00:00+00:00,1.04128,1.04111
2022-01-07 07:00:00+00:00,1.04132,1.04115
2022-01-07 08:00:00+00:00,1.04128,1.04111
2022-01-07 09:00:00+00:00,1.04208,1.04188
2022-01-07 10:00:00+00:00,1.04193,1.04173
2022-01-07 11:00:00+00:00,1.04201,1.04185
2022-01-07 12:00:00+00:00,1.04225,1.0421
2022-01-07 13:00:00+00:00,1.04276,1.0426
2022-01-07 14:00:00+00:00,1.04351,1.04337
2022-01-07 15:00:00+00:00,1.04413,1.04397
2022-01-07 16:00:00+00:00,1.0439,1.04375
2022-01-07 17:00:00+00:00,1.0437,1.04354
2022-01-07 18:00:00+00:00,1.04375,1.04359
2022-01-07 19:00:00+00:00,1.0438,1.04363
2022-01-07 20:00:00+00:00,1.04352,1.04336
2022-01-07 21:00:00+00:00,1.04357,1.04326
2022-01-09 22:00:00+00:00,1.0447,1.0432
2022-01-09 23:00:00+00:00,1.04387,1.0432
2022-01-10 00:00:00+00:00,1.04348,1.04327
2022-01-10 01:00:00+00:00,1.04336,1.04319
2022-01-10 02:00:00+00:00,1.04314,1.04298
2022-01-10 03:00:00+00:00,1.04328,1.04309
2022-01-10 04:00:00+00:00,1.0432,1.04305
2022-01-10 05:00:00+00:00,1.04332,1.04316
2022-01-10 06:00:00+00:00,1.0434,1.04323
2022-01-10 07:00:00+00:00,1.04334,1.04318
2022-01-10 08:00:00+00:00,1.04335,1.04318
2022-01-10 09:00:00+00:00,1.0433,1.04311
2022-01-10 10:00:00+00:00,1.04372,1.04356
2022-01-10 11:00:00+00:00,1.04417,1.04403
2022-01-10 12:00:00+00:00,1.04454,1.0444
2022-01-10 13:00:00+00:00,1.04514,1.04501
2022-01-10 14:00:00+00:00,1.046,1.04585
2022-01-10 15:00:00+00:00,1.04725,1.0471
2022-01-10 16:00:00+00:00,1.04802,1.04786
2022-01-10 17:00:00+00:00,1.04885,1.0487
2022-01-10 18:00:00+00:00,1.04981,1.04966
2022-01-10 19:00:00+00:00,1.04995,1.04981
2022-01-10 20:00:00+00:00,1.05019,1.05004
2022-01-10 21:00:00+00:00,1.05036,1.05019
2022-01-10 22:00:00+00:00,1.05067,1.04953
2022-01-10 23:00:00+00:00,1.05063,1.05015
2022-01-11 00:00:00+00:00,1.05052,1.05032
2022-01-11 01:00:00+00:00,1.05077,1.05061
2022-01-11 02:00:00+00:00,1.05066,1.05052
2022-01-11 03:00:00+00:00,1.0507,1.05054
2022-01-11 04:00:00+00:00,1.05072,1.05057
2022-01-11 05:00:00+00:00,1.05051,1.05033
2022-01-11 06:00:00+00:00,1.05009,1.04991
2022-01-11 07:00:00+00:00,1.04975,1.04958
2022-01-11 08:00:00+00:00,1.04988,1.04972
2022-01-11 09:00:00+00:00,1.04978,1.04963
2022-01-11 10:00:00+00:00,1.04991,1.04975
2022-01-11 11:00:00+00:00,1.05037,1.05022
2022-01-11 12:00:00+00:00,1.05025,1.0501
2022-01-11 13:00:00+00:00,1.05017,1.05002
2022-01-11 14:00:00+00:00,1.04997,1.04983
2022-01-11 15:00:00+00:00,1.04952,1.04937
2022-01-11 16:00:00+00:00,1.04967,1.04953
2022-01-11 17:00:00+00:00,1.05003,1.04989
2022-01-11 18:00:00+00:00,1.05017,1.05003
2022-01-11 19:00:00+00:00,1.05013,1.04999
2022-01-11 20:00:00+00:00,1.04995,1.04981
2022-01-11 21:00:00+00:00,1.05004,1.04985
2022-01-11 22:00:00+00:00,1.05048,1.04898
2022-01-11 23:00:00+00:00,1.05007,1.04943
2022-01-12 00:00:00+00:00,1.04995,1.04972
2022-01-12 01:00:00+00:00,1.05002,1.04981
2022-01-12 02:00:00+00:00,1.05011,1.04993
2022-01-12 03:00:00+00:00,1.05023,1.05005
2022-01-12 04:00:00+00:00,1.05026,1.05009
2022-01-12 05:00:00+00:00,1.0503,1.05011
2022-01-12 06:00:00+00:00,1.05032,1.05014
2022-01-12 07:00:00+00:00,1.04991,1.04974
2022-01-12 08:00:00+00:00,1.04987,1.0497
2022-01-12 09:00:00+00:00,1.04971,1.04956
2022-01-12 10:00:00+00:00,1.04912,1.04897
2022-01-12 11:00:00+00:00,1.04921,1.04906
2022-01-12 12:00:00+00:00,1.04883,1.04868
2022-01-12 13:00:00+00:00,1.04885,1.04869
2022-01-12 14:00:00+00:00,1.04883,1.04869
2022-01-12 15:00:00+00:00,1.04672,1.04658
2022-01-12 16:00:00+00:00,1.04474,1.0446
2022-01-12 17:00:00+00:00,1.04483,1.04468
2022-01-12 18:00:00+00:00,1.04567,1.04551
2022-01-12 19:00:00+00:00,1.04594,1.04579
2022-01-12 20:00:00+00:00,1.04617,1.04602
2022-01-12 21:00:00+00:00,1.04622,1.04603
2022-01-12 22:00:00+00:00,1.04683,1.04548
2022-01-12 23:00:00+00:00,1.04624,1.04565
2022-01-13 00:00:00+00:00,1.04622,1.04603
2022-01-13 01:00:00+00:00,1.04641,1.04622
2022-01-13 02:00:00+00:00,1.04649,1.04629
2022-01-13 03:00:00+00:00,1.04648,1.04632
2022-01-13 04:00:00+00:00,1.04662,1.04643
2022-01-13 05:00:00+00:00,1.04673,1.04654
2022-01-13 06:00:00+00:00,1.04646,1.0463
2022-01-13 07:00:00+00:00,1.04632,1.04615
2022-01-13 08:00:00+00:00,1.04717,1.04698
2022-01-13 09:00:00+00:00,1.04738,1.04722
2022-01-13 10:00:00+00:00,1.04645,1.0463
2022-01-13 11:00:00+00:00,1.0457,1.04556
2022-01-13 12:00:00+00:00,1.04522,1.04507
2022-01-13 13:00:00+00:00,1.04502,1.04487
2022-01-13 14:00:00+00:00,1.04426,1.04411
2022-01-13 15:00:00+00:00,1.04354,1.04339
2022-01-13 16:00:00+00:00,1.04351,1.04336
2022-01-13 17:00:00+00:00,1.04362,1.04348
2022-01-13 18:00:00+00:00,1.0439,1.04376
2022-01-13 19:00:00+00:00,1.0439,1.04375
2022-01-13 20:00:00+00:00,1.04375,1.04361
2022-01-13 21:00:00+00:00,1.04381,1.04364
2022-01-13 22:00:00+00:00,1.04423,1.04301
2022-01-13 23:00:00+00:00,1.04408,1.0434
2022-01-14 00:00:00+00:00,1.04402,1.04381
2022-01-14 01:00:00+00:00,1.04431,1.04412
2022-01-14 02:00:00+00:00,1.04424,1.04405
2022-01-14 03:00:00+00:00,1.04441,1.04423
2022-01-14 04:00:00+00:00,1.04466,1.04449
2022-01-14 05:00:00+00:00,1.04452,1.04434
2022-01-14 06:00:00+00:00,1.04433,1.04417
2022-01-14 07:00:00+00:00,1.04403,1.04384
2022-01-14 08:00:00+00:00,1.04389,1.04373
2022-01-14 09:00:00+00:00,1.04373,1.04359
2022-01-14 10:00:00+00:00,1.04411,1.04396
2022-01-14 11:00:00+00:00,1.04404,1.04389
2022-01-14 12:00:00+00:00,1.04338,1.04324
2022-01-14 13:00:00+00:00,1.04273,1.04259
2022-01-14 14:00:00+00:00,1.0426,1.04241
2022-01-14 15:00:00+00:00,1.04258,1.04241
2022-01-14 16:00:00+00:00,1.0426,1.04245
2022-01-14 17:00:00+00:00,1.04241,1.04225
2022-01-14 18:00:00+00:00,1.04248,1.04233
2022-01-14 19:00:00+00:00,1.04294,1.04277
2022-01-14 20:00:00+00:00,1.04311,1.04294
2022-01-14 21:00:00+00:00,1.04332,1.04301
2022-01-16 22:00:00+00:00,1.04401,1.04251
2022-01-16 23:00:00+00:00,1.0438,1.04307
2022-01-17 00:00:00+00:00,1.04363,1.04341
2022-01-17 01:00:00+00:00,1.04398,1.04378
2022-01-17 02:00:00+00:00,1.04426,1.04408
2022-01-17 03:00:00+00:00,1.04429,1.04411
2022-01-17 04:00:00+00:00,1.04419,1.04401
2022-01-17 05:00:00+00:00,1.04423,1.04404
2022-01-17 06:00:00+00:00,1.04424,1.04408
2022-01-17 07:00:00+00:00,1.04411,1.04394
2022-01-17 08:00:00+00:00,1.04337,1.04322
2022-01-17 09:00:00+00:00,1.04341,1.04326
2022-01-17 10:00:00+00:00,1.04337,1.04321
2022-01-17 11:00:00+00:00,1.04351,1.04335
2022-01-17 12:00:00+00:00,1.04354,1.0434
2022-01-17 13:00:00+00:00,1.04275,1.0426
2022-01-17 14:00:00+00:00,1.04281,1.04266
2022-01-17 15:00:00+00:00,1.04264,1.04249
2022-01-17 16:00:00+00:00,1.04237,1.04222
2022-01-17 17:00:00+00:00,1.04286,1.04271
2022-01-17 18:00:00+00:00,1.04324,1.04307
2022-01-17 19:00:00+00:00,1.04303,1.04285
2022-01-17 20:00:00+00:00,1.04294,1.04276
2022-01-17 21:00:00+00:00,1.04295,1.04257
2022-01-17 22:00:00+00:00,1.0435,1.042
2022-01-17 23:00:00+00:00,1.04311,1.04237
2022-01-18 00:00:00+00:00,1.04295,1.0427
2022-01-18 01:00:00+00:00,1.04302,1.0428
2022-01-18 02:00:00+00:00,1.04339,1.04322
2022-01-18 03:00:00+00:00,1.04367,1.04348
2022-01-18 04:00:00+00:00,1.04336,1.04318
2022-01-18 05:00:00+00:00,1.04335,1.04318
2022-01-18 06:00:00+00:00,1.04325,1.04309
2022-01-18 07:00:00+00:00,1.0427,1.04254
2022-01-18 08:00:00+00:00,1.04257,1.04241
2022-01-18 09:00:00+00:00,1.04242,1.04226
2022-01-18 10:00:00+00:00,1.04221,1.04205
2022-01-18 11:00:00+00:00,1.04205,1.04191
2022-01-18 12:00:00+00:00,1.04183,1.04169
2022-01-18 13:00:00+00:00,1.04141,1.04127
2022-01-18 14:00:00+00:00,1.04104,1.0409
2022-01-18 15:00:00+00:00,1.04032,1.04017
2022-01-18 16:00:00+00:00,1.03945,1.03931
2022-01-18 17:00:00+00:00,1.03896,1.03882
2022-01-18 18:00:00+00:00,1.039,1.03885
2022-01-18 19:00:00+00:00,1.03892,1.03877
2022-01-18 20:00:00+00:00,1.03858,1.03843
2022-01-18 21:00:00+00:00,1.03888,1.03868
2022-01-18 22:00:00+00:00,1.0395,1.03816
2022-01-18 23:00:00+00:00,1.03922,1.03861
2022-01-19 00:00:00+00:00,1.03901,1.03881
2022-01-19 01:00:00+00:00,1.0387,1.03854
2022-01-19 02:00:00+00:00,1.03834,1.03818
2022-01-19 03:00:00+00:00,1.03843,1.03826
2022-01-19 04:00:00+00:00,1.03833,1.03811
2022-01-19 05:00:00+00:00,1.03784,1.03766
2022-01-19 06:00:00+00:00,1.03805,1.03786
2022-01-19 07:00:00+00:00,1.03824,1.03807
2022-01-19 08:00:00+00:00,1.03798,1.03782
2022-01-19 09:00:00+00:00,1.03846,1.03831
2022-01-19 10:00:00+00:00,1.03884,1.03869
2022-01-19 11:00:00+00:00,1.03885,1.0387
2022-01-19 12:00:00+00:00,1.03855,1.0384
2022-01-19 13:00:00+00:00,1.03898,1.03883
2022-01-19 14:00:00+00:00,1.03948,1.03934
2022-01-19 15:00:00+00:00,1.03936,1.0392
2022-01-19 16:00:00+00:00,1.03914,1.039
2022-01-19 17:00:00+00:00,1.03881,1.03866
2022-01-19 18:00:00+00:00,1.03927,1.03912
2022-01-19 19:00:00+00:00,1.0392,1.03906
2022-01-19 20:00:00+00:00,1.03894,1.03879
2022-01-19 21:00:00+00:00,1.03893,1.03874
2022-01-19 22:00:00+00:00,1.03984,1.03837
2022-01-19 23:00:00+00:00,1.03912,1.03839
2022-01-20 00:00:00+00:00,1.03889,1.03867
2022-01-20 01:00:00+00:00,1.03901,1.03881
2022-01-20 02:00:00+00:00,1.03906,1.03888
2022-01-20 03:00:00+00:00,1.03916,1.03897
2022-01-20 04:00:00+00:00,1.03925,1.03906
2022-01-20 05:00:00+00:00,1.03924,1.03907
2022-01-20 06:00:00+00:00,1.03938,1.0392
2022-01-20 07:00:00+00:00,1.03934,1.03918
2022-01-20 08:00:00+00:00,1.03871,1.03856
2022-01-20 09:00:00+00:00,1.03864,1.03845
2022-01-20 10:00:00+00:00,1.03868,1.0385
2022-01-20 11:00:00+00:00,1.03832,1.03817
2022-01-20 12:00:00+00:00,1.03841,1.03826
2022-01-20 13:00:00+00:00,1.0386,1.03845
2022-01-20 14:00:00+00:00,1.03814,1.03799
2022-01-20 15:00:00+00:00,1.0379,1.03775
2022-01-20 16:00:00+00:00,1.03801,1.03787
2022-01-20 17:00:00+00:00,1.03836,1.03821
2022-01-20 18:00:00+00:00,1.03843,1.03829
2022-01-20 19:00:00+00:00,1.03799,1.03782
2022-01-20 20:00:00+00:00,1.03777,1.03761
2022-01-20 21:00:00+00:00,1.03767,1.03746
2022-01-20 22:00:00+00:00,1.03824,1.03701
2022-01-20 23:00:00+00:00,1.03764,1.03721
2022-01-21 00:00:00+00:00,1.037,1.03681
2022-01-21 01:00:00+00:00,1.03669,1.0365
2022-01-21 02:00:00+00:00,1.03695,1.03677
2022-01-21 03:00:00+00:00,1.03698,1.03679
2022-01-21 04:00:00+00:00,1.03696,1.03676
2022-01-21 05:00:00+00:00,1.03678,1.03657
2022-01-21 06:00:00+00:00,1.03646,1.03629
2022-01-21 07:00:00+00:00,1.03661,1.03644
2022-01-21 08:00:00+00:00,1.03609,1.03594
2022-01-21 09:00:00+00:00,1.03501,1.03486
2022-01-21 10:00:00+00:00,1.03447,1.03432
2022-01-21 11:00:00+00:00,1.03446,1.0343
2022-01-21 12:00:00+00:00,1.03489,1.03474
2022-01-21 13:00:00+00:00,1.03508,1.03494
2022-01-21 14:00:00+00:00,1.03462,1.03447
2022-01-21 15:00:00+00:00,1.03411,1.03397
2022-01-21 16:00:00+00:00,1.03453,1.0344
2022-01-21 17:00:00+00:00,1.03451,1.03435
2022-01-21 18:00:00+00:00,1.03407,1.03391
2022-01-21 19:00:00+00:00,1.03393,1.03378
2022-01-21 20:00:00+00:00,1.03437,1.03421
2022-01-21 21:00:00+00:00,1.03474,1.03432
2022-01-23 22:00:00+00:00,1.03517,1.03368
2022-01-23 23:00:00+00:00,1.03516,1.03447
2022-01-24 00:00:00+00:00,1.03509,1.03489
2022-01-24 01:00:00+00:00,1.03522,1.03504
2022-01-24 02:00:00+00:00,1.03537,1.03518
2022-01-24 03:00:00+00:00,1.03542,1.03525
2022-01-24 04:00:00+00:00,1.03538,1.0352
2022-01-24 05:00:00+00:00,1.03486,1.03465
2022-01-24 06:00:00+00:00,1.03491,1.03475
2022-01-24 07:00:00+00:00,1.03447,1.0343
2022-01-24 08:00:00+00:00,1.03317,1.03302
2022-01-24 09:00:00+00:00,1.03252,1.03235
2022-01-24 10:00:00+00:00,1.03227,1.03212
2022-01-24 11:00:00+00:00,1.03175,1.0316
2022-01-24 12:00:00+00:00,1.03075,1.03059
2022-01-24 13:00:00+00:00,1.03138,1.03124
2022-01-24 14:00:00+00:00,1.03298,1.03284
2022-01-24 15:00:00+00:00,1.03462,1.03447
2022-01-24 16:00:00+00:00,1.03495,1.0348
2022-01-24 17:00:00+00:00,1.03442,1.03428
2022-01-24 18:00:00+00:00,1.03471,1.03456
2022-01-24 19:00:00+00:00,1.0349,1.03476
2022-01-24 20:00:00+00:00,1.03516,1.03501
2022-01-24 21:00:00+00:00,1.03533,1.03513
2022-01-24 22:00:00+00:00,1.03582,1.03432
2022-01-24 23:00:00+00:00,1.03557,1.03489
2022-01-25 00:00:00+00:00,1.03532,1.03512
2022-01-25 01:00:00+00:00,1.03547,1.03529
2022-01-25 02:00:00+00:00,1.03573,1.03556
2022-01-25 03:00:00+00:00,1.03567,1.03549
2022-01-25 04:00:00+00:00,1.03555,1.03537
2022-01-25 05:00:00+00:00,1.03595,1.03577
2022-01-25 06:00:00+00:00,1.03625,1.03606
2022-01-25 07:00:00+00:00,1.03609,1.03592
2022-01-25 08:00:00+00:00,1.03661,1.03644
2022-01-25 09:00:00+00:00,1.03749,1.03731
2022-01-25 10:00:00+00:00,1.03781,1.03766
2022-01-25 11:00:00+00:00,1.03741,1.03726
2022-01-25 12:00:00+00:00,1.03677,1.03663
2022-01-25 13:00:00+00:00,1.03619,1.03603
2022-01-25 14:00:00+00:00,1.0354,1.03518
2022-01-25 15:00:00+00:00,1.03605,1.03588
2022-01-25 16:00:00+00:00,1.0371,1.03695
2022-01-25 17:00:00+00:00,1.03772,1.03758
2022-01-25 18:00:00+00:00,1.03805,1.0379
2022-01-25 19:00:00+00:00,1.03818,1.03802
2022-01-25 20:00:00+00:00,1.03807,1.0379
2022-01-25 21:00:00+00:00,1.03785,1.03761
2022-01-25 22:00:00+00:00,1.03811,1.03661
2022-01-25 23:00:00+00:00,1.03797,1.03729
2022-01-26 00:00:00+00:00,1.03769,1.03749
2022-01-26 01:00:00+00:00,1.03784,1.03765
2022-01-26 02:00:00+00:00,1.03768,1.03751
2022-01-26 03:00:00+00:00,1.03742,1.03725
2022-01-26 04:00:00+00:00,1.03729,1.03713
2022-01-26 05:00:00+00:00,1.03727,1.03709
2022-01-26 06:00:00+00:00,1.03745,1.03729
2022-01-26 07:00:00+00:00,1.0383,1.03815
2022-01-26 08:00:00+00:00,1.0388,1.03866
2022-01-26 09:00:00+00:00,1.03875,1.03859
2022-01-26 10:00:00+00:00,1.03854,1.03838
2022-01-26 11:00:00+00:00,1.03818,1.03803
2022-01-26 12:00:00+00:00,1.03812,1.03797
2022-01-26 13:00:00+00:00,1.03838,1.03825
2022-01-26 14:00:00+00:00,1.03841,1.03828
2022-01-26 15:00:00+00:00,1.03883,1.0387
2022-01-26 16:00:00+00:00,1.03933,1.03919
2022-01-26 17:00:00+00:00,1.0395,1.03936
2022-01-26 18:00:00+00:00,1.03957,1.0392
2022-01-26 19:00:00+00:00,1.03946,1.0392
2022-01-26 20:00:00+00:00,1.03896,1.03879
2022-01-26 21:00:00+00:00,1.03883,1.03865
2022-01-26 22:00:00+00:00,1.03921,1.03778
2022-01-26 23:00:00+00:00,1.03898,1.03827
2022-01-27 00:00:00+00:00,1.03865,1.03844
2022-01-27 01:00:00+00:00,1.03832,1.03813
2022-01-27 02:00:00+00:00,1.03793,1.03776
2022-01-27 03:00:00+00:00,1.03762,1.03743
2022-01-27 04:00:00+00:00,1.03762,1.03741
2022-01-27 05:00:00+00:00,1.03745,1.03724
2022-01-27 06:00:00+00:00,1.03737,1.03718
2022-01-27 07:00:00+00:00,1.03744,1.03726
2022-01-27 08:00:00+00:00,1.03771,1.03755
2022-01-27 09:00:00+00:00,1.03821,1.03805
2022-01-27 10:00:00+00:00,1.03837,1.03823
2022-01-27 11:00:00+00:00,1.03844,1.03829
2022-01-27 12:00:00+00:00,1.03875,1.03859
2022-01-27 13:00:00+00:00,1.03867,1.03853
2022-01-27 14:00:00+00:00,1.0386,1.03844
2022-01-27 15:00:00+00:00,1.03868,1.03853
2022-01-27 16:00:00+00:00,1.03849,1.03836
2022-01-27 17:00:00+00:00,1.03795,1.03781
2022-01-27 18:00:00+00:00,1.0375,1.03735
2022-01-27 19:00:00+00:00,1.03769,1.03754
2022-01-27 20:00:00+00:00,1.0379,1.03775
2022-01-27 21:00:00+00:00,1.03774,1.03757
2022-01-27 22:00:00+00:00,1.03815,1.03696
2022-01-27 23:00:00+00:00,1.0378,1.03737
2022-01-28 00:00:00+00:00,1.03783,1.03763
2022-01-28 01:00:00+00:00,1.03772,1.03753
2022-01-28 02:00:00+00:00,1.0375,1.03733
2022-01-28 03:00:00+00:00,1.03758,1.03741
2022-01-28 04:00:00+00:00,1.03756,1.03739
2022-01-28 05:00:00+00:00,1.03735,1.03717
2022-01-28 06:00:00+00:00,1.03712,1.03695
2022-01-28 07:00:00+00:00,1.03743,1.03725
2022-01-28 08:00:00+00:00,1.03721,1.037
2022-01-28 09:00:00+00:00,1.03671,1.03653
2022-01-28 10:00:00+00:00,1.03702,1.03687
2022-01-28 11:00:00+00:00,1.0375,1.03733
2022-01-28 12:00:00+00:00,1.03802,1.03785
2022-01-28 13:00:00+00:00,1.03852,1.03835
2022-01-28 14:00:00+00:00,1.03813,1.03796
2022-01-28 15:00:00+00:00,1.03819,1.03803
2022-01-28 16:00:00+00:00,1.03816,1.03801
2022-01-28 17:00:00+00:00,1.03827,1.03812
2022-01-28 18:00:00+00:00,1.03847,1.0383
2022-01-28 19:00:00+00:00,1.03806,1.03791
2022-01-28 20:00:00+00:00,1.03799,1.03783
2022-01-28 21:00:00+00:00,1.03823,1.0379
2022-01-30 22:00:00+00:00,1.03875,1.03725
2022-01-30 23:00:00+00:00,1.0386,1.03798
2022-01-31 00:00:00+00:00,1.03829,1.03807
2022-01-31 01:00:00+00:00,1.03873,1.03855
2022-01-31 02:00:00+00:00,1.03926,1.03909
2022-01-31 03:00:00+00:00,1.03945,1.03928
2022-01-31 04:00:00+00:00,1.03946,1.03925
2022-01-31 05:00:00+00:00,1.03948,1.03928
2022-01-31 06:00:00+00:00,1.03989,1.03972
2022-01-31 07:00:00+00:00,1.04058,1.0404
2022-01-31 08:00:00+00:00,1.04091,1.04073
2022-01-31 09:00:00+00:00,1.04113,1.04097
2022-01-31 10:00:00+00:00,1.04177,1.0416
2022-01-31 11:00:00+00:00,1.04233,1.04219
2022-01-31 12:00:00+00:00,1.04141,1.04124
2022-01-31 13:00:00+00:00,1.04079,1.04063
2022-01-31 14:00:00+00:00,1.04117,1.04102
2022-01-31 15:00:00+00:00,1.04272,1.04259
2022-01-31 16:00:00+00:00,1.04325,1.04311
2022-01-31 17:00:00+00:00,1.04324,1.04309
2022-01-31 18:00:00+00:00,1.04222,1.04207
2022-01-31 19:00:00+00:00,1.04088,1.04073
2022-01-31 20:00:00+00:00,1.0409,1.04076
2022-01-31 21:00:00+00:00,1.04121,1.04102
2022-01-31 22:00:00+00:00,1.04201,1.04062
2022-01-31 23:00:00+00:00,1.0414,1.04085
2022-02-01 00:00:00+00:00,1.04119,1.041
2022-02-01 01:00:00+00:00,1.04117,1.04095
2022-02-01 02:00:00+00:00,1.0411,1.04091
2022-02-01 03:00:00+00:00,1.04084,1.04064
2022-02-01 04:00:00+00:00,1.04053,1.04034
2022-02-01 05:00:00+00:00,1.04033,1.04014
2022-02-01 06:00:00+00:00,1.04028,1.04011
2022-02-01 07:00:00+00:00,1.04006,1.03986
2022-02-01 08:00:00+00:00,1.04013,1.03994
2022-02-01 09:00:00+00:00,1.03958,1.03942
2022-02-01 10:00:00+00:00,1.0391,1.03895
2022-02-01 11:00:00+00:00,1.0385,1.03835
