dt,ask,bid
2022-01-07 21:00:00+00:00,1.43648,1.43609
2022-01-09 22:00:00+00:00,1.43727,1.4358
2022-01-09 23:00:00+00:00,1.43664,1.43603
2022-01-10 00:00:00+00:00,1.43572,1.43555
2022-01-10 01:00:00+00:00,1.43512,1.43494
2022-01-10 02:00:00+00:00,1.43414,1.43399
2022-01-10 03:00:00+00:00,1.43374,1.43357
2022-01-10 04:00:00+00:00,1.43328,1.43311
2022-01-10 05:00:00+00:00,1.43318,1.43302
2022-01-10 06:00:00+00:00,1.43327,1.43311
2022-01-10 07:00:00+00:00,1.43216,1.432
2022-01-10 08:00:00+00:00,1.43178,1.43159
2022-01-10 09:00:00+00:00,1.43071,1.43052
2022-01-10 10:00:00+00:00,1.42977,1.42958
2022-01-10 11:00:00+00:00,1.43047,1.43031
2022-01-10 12:00:00+00:00,1.43193,1.43178
2022-01-10 13:00:00+00:00,1.43169,1.43154
2022-01-10 14:00:00+00:00,1.43182,1.43167
2022-01-10 15:00:00+00:00,1.43441,1.43426
2022-01-10 16:00:00+00:00,1.43582,1.43566
2022-01-10 17:00:00+00:00,1.43745,1.43729
2022-01-10 18:00:00+00:00,1.43685,1.4367
2022-01-10 19:00:00+00:00,1.43583,1.43569
2022-01-10 20:00:00+00:00,1.43587,1.4357
2022-01-10 21:00:00+00:00,1.43605,1.43585
2022-01-10 22:00:00+00:00,1.43673,1.43523
2022-01-10 23:00:00+00:00,1.43583,1.43529
2022-01-11 00:00:00+00:00,1.43521,1.43502
2022-01-11 01:00:00+00:00,1.43563,1.43545
2022-01-11 02:00:00+00:00,1.43539,1.43523
2022-01-11 03:00:00+00:00,1.43477,1.43461
2022-01-11 04:00:00+00:00,1.43499,1.43482
2022-01-11 05:00:00+00:00,1.43468,1.43452
2022-01-11 06:00:00+00:00,1.43508,1.43492
2022-01-11 07:00:00+00:00,1.43466,1.43449
2022-01-11 08:00:00+00:00,1.43495,1.43477
2022-01-11 09:00:00+00:00,1.43363,1.43345
2022-01-11 10:00:00+00:00,1.43255,1.43238
2022-01-11 11:00:00+00:00,1.43294,1.43276
2022-01-11 12:00:00+00:00,1.43284,1.43268
2022-01-11 13:00:00+00:00,1.43276,1.4326
2022-01-11 14:00:00+00:00,1.43258,1.43241
2022-01-11 15:00:00+00:00,1.43193,1.43177
2022-01-11 16:00:00+00:00,1.43197,1.43181
2022-01-11 17:00:00+00:00,1.43027,1.43011
2022-01-11 18:00:00+00:00,1.42914,1.42898
2022-01-11 19:00:00+00:00,1.42981,1.42966
2022-01-11 20:00:00+00:00,1.42984,1.42968
2022-01-11 21:00:00+00:00,1.42946,1.42927
2022-01-11 22:00:00+00:00,1.43017,1.42908
2022-01-11 23:00:00+00:00,1.42973,1.4293
2022-01-12 00:00:00+00:00,1.42943,1.42927
2022-01-12 01:00:00+00:00,1.42886,1.4287
2022-01-12 02:00:00+00:00,1.42822,1.42806
2022-01-12 03:00:00+00:00,1.42798,1.42782
2022-01-12 04:00:00+00:00,1.42789,1.42773
2022-01-12 05:00:00+00:00,1.42781,1.42761
2022-01-12 06:00:00+00:00,1.42771,1.42753
2022-01-12 07:00:00+00:00,1.42806,1.42789
2022-01-12 08:00:00+00:00,1.42786,1.42769
2022-01-12 09:00:00+00:00,1.42693,1.42674
2022-01-12 10:00:00+00:00,1.42496,1.42476
2022-01-12 11:00:00+00:00,1.42487,1.42469
2022-01-12 12:00:00+00:00,1.42595,1.42579
2022-01-12 13:00:00+00:00,1.42727,1.4271
2022-01-12 14:00:00+00:00,1.42896,1.42879
2022-01-12 15:00:00+00:00,1.42912,1.42897
2022-01-12 16:00:00+00:00,1.42898,1.42882
2022-01-12 17:00:00+00:00,1.42992,1.42974
2022-01-12 18:00:00+00:00,1.43057,1.43041
2022-01-12 19:00:00+00:00,1.43125,1.43109
2022-01-12 20:00:00+00:00,1.43166,1.4315
2022-01-12 21:00:00+00:00,1.43116,1.43095
2022-01-12 22:00:00+00:00,1.43131,1.43027
2022-01-12 23:00:00+00:00,1.43078,1.43038
2022-01-13 00:00:00+00:00,1.43087,1.43065
2022-01-13 01:00:00+00:00,1.43095,1.43076
2022-01-13 02:00:00+00:00,1.43048,1.43027
2022-01-13 03:00:00+00:00,1.43029,1.43009
2022-01-13 04:00:00+00:00,1.43012,1.42993
2022-01-13 05:00:00+00:00,1.43068,1.43048
2022-01-13 06:00:00+00:00,1.43033,1.43014
2022-01-13 07:00:00+00:00,1.43094,1.43073
2022-01-13 08:00:00+00:00,1.43156,1.43137
2022-01-13 09:00:00+00:00,1.43184,1.43165
2022-01-13 10:00:00+00:00,1.43127,1.43107
2022-01-13 11:00:00+00:00,1.43067,1.43046
2022-01-13 12:00:00+00:00,1.43062,1.43046
2022-01-13 13:00:00+00:00,1.43007,1.42991
2022-01-13 14:00:00+00:00,1.42973,1.42956
2022-01-13 15:00:00+00:00,1.4305,1.43033
2022-01-13 16:00:00+00:00,1.43132,1.43116
2022-01-13 17:00:00+00:00,1.43173,1.43157
2022-01-13 18:00:00+00:00,1.43157,1.43141
2022-01-13 19:00:00+00:00,1.43152,1.43138
2022-01-13 20:00:00+00:00,1.43275,1.43258
2022-01-13 21:00:00+00:00,1.43382,1.43357
2022-01-13 22:00:00+00:00,1.43433,1.43294
2022-01-13 23:00:00+00:00,1.43368,1.43306
2022-01-14 00:00:00+00:00,1.43371,1.43354
2022-01-14 01:00:00+00:00,1.43498,1.43483
2022-01-14 02:00:00+00:00,1.43525,1.43507
2022-01-14 03:00:00+00:00,1.43524,1.43506
2022-01-14 04:00:00+00:00,1.43463,1.43445
2022-01-14 05:00:00+00:00,1.4342,1.43404
2022-01-14 06:00:00+00:00,1.43308,1.43291
2022-01-14 07:00:00+00:00,1.43285,1.43267
2022-01-14 08:00:00+00:00,1.43155,1.43138
2022-01-14 09:00:00+00:00,1.43049,1.43032
2022-01-14 10:00:00+00:00,1.43084,1.43066
2022-01-14 11:00:00+00:00,1.43044,1.43024
2022-01-14 12:00:00+00:00,1.43171,1.43152
2022-01-14 13:00:00+00:00,1.43286,1.43269
2022-01-14 14:00:00+00:00,1.4323,1.43207
2022-01-14 15:00:00+00:00,1.43304,1.43285
2022-01-14 16:00:00+00:00,1.43293,1.43277
2022-01-14 17:00:00+00:00,1.43239,1.43223
2022-01-14 18:00:00+00:00,1.43331,1.43317
2022-01-14 19:00:00+00:00,1.43392,1.43377
2022-01-14 20:00:00+00:00,1.43337,1.4332
2022-01-14 21:00:00+00:00,1.43328,1.4324
2022-01-16 22:00:00+00:00,1.4326,1.4311
2022-01-16 23:00:00+00:00,1.43195,1.43147
2022-01-17 00:00:00+00:00,1.43124,1.43105
2022-01-17 01:00:00+00:00,1.43121,1.43101
2022-01-17 02:00:00+00:00,1.43144,1.43125
2022-01-17 03:00:00+00:00,1.43172,1.43154
2022-01-17 04:00:00+00:00,1.43193,1.43175
2022-01-17 05:00:00+00:00,1.43234,1.43212
2022-01-17 06:00:00+00:00,1.43196,1.43179
2022-01-17 07:00:00+00:00,1.4314,1.43123
2022-01-17 08:00:00+00:00,1.43046,1.43026
2022-01-17 09:00:00+00:00,1.42965,1.42948
2022-01-17 10:00:00+00:00,1.42858,1.42842
2022-01-17 11:00:00+00:00,1.42857,1.4284
2022-01-17 12:00:00+00:00,1.42883,1.42866
2022-01-17 13:00:00+00:00,1.42856,1.4284
2022-01-17 14:00:00+00:00,1.42892,1.42878
2022-01-17 15:00:00+00:00,1.42791,1.42775
2022-01-17 16:00:00+00:00,1.42767,1.42751
2022-01-17 17:00:00+00:00,1.42788,1.42771
2022-01-17 18:00:00+00:00,1.42825,1.42808
2022-01-17 19:00:00+00:00,1.42803,1.42787
2022-01-17 20:00:00+00:00,1.42831,1.42815
2022-01-17 21:00:00+00:00,1.42818,1.42795
2022-01-17 22:00:00+00:00,1.42886,1.42747
2022-01-17 23:00:00+00:00,1.42837,1.42767
2022-01-18 00:00:00+00:00,1.42779,1.42759
2022-01-18 01:00:00+00:00,1.42693,1.42675
2022-01-18 02:00:00+00:00,1.42637,1.42618
2022-01-18 03:00:00+00:00,1.42686,1.42669
2022-01-18 04:00:00+00:00,1.42744,1.42726
2022-01-18 05:00:00+00:00,1.4269,1.42672
2022-01-18 06:00:00+00:00,1.42613,1.42597
2022-01-18 07:00:00+00:00,1.42545,1.42527
2022-01-18 08:00:00+00:00,1.42548,1.42528
2022-01-18 09:00:00+00:00,1.42657,1.42637
2022-01-18 10:00:00+00:00,1.42629,1.42615
2022-01-18 11:00:00+00:00,1.42425,1.42409
2022-01-18 12:00:00+00:00,1.42393,1.42376
2022-01-18 13:00:00+00:00,1.42343,1.42327
2022-01-18 14:00:00+00:00,1.42295,1.42278
2022-01-18 15:00:00+00:00,1.42173,1.42156
2022-01-18 16:00:00+00:00,1.42107,1.42091
2022-01-18 17:00:00+00:00,1.42165,1.4215
2022-01-18 18:00:00+00:00,1.42107,1.42092
2022-01-18 19:00:00+00:00,1.41807,1.4179
2022-01-18 20:00:00+00:00,1.41683,1.41668
2022-01-18 21:00:00+00:00,1.41722,1.41699
2022-01-18 22:00:00+00:00,1.41778,1.41668
2022-01-18 23:00:00+00:00,1.41653,1.41618
2022-01-19 00:00:00+00:00,1.41652,1.41631
2022-01-19 01:00:00+00:00,1.41588,1.41571
2022-01-19 02:00:00+00:00,1.41527,1.4151
2022-01-19 03:00:00+00:00,1.41627,1.4161
2022-01-19 04:00:00+00:00,1.41638,1.41619
2022-01-19 05:00:00+00:00,1.41667,1.41648
2022-01-19 06:00:00+00:00,1.41742,1.41721
2022-01-19 07:00:00+00:00,1.41867,1.41845
2022-01-19 08:00:00+00:00,1.41753,1.41733
2022-01-19 09:00:00+00:00,1.41595,1.41581
2022-01-19 10:00:00+00:00,1.41528,1.41514
2022-01-19 11:00:00+00:00,1.41489,1.41475
2022-01-19 12:00:00+00:00,1.41473,1.41458
2022-01-19 13:00:00+00:00,1.41501,1.41483
2022-01-19 14:00:00+00:00,1.41687,1.4167
2022-01-19 15:00:00+00:00,1.41901,1.41884
2022-01-19 16:00:00+00:00,1.41909,1.41892
2022-01-19 17:00:00+00:00,1.4175,1.41733
2022-01-19 18:00:00+00:00,1.41728,1.41711
2022-01-19 19:00:00+00:00,1.41781,1.41764
2022-01-19 20:00:00+00:00,1.41827,1.41809
2022-01-19 21:00:00+00:00,1.41923,1.41902
2022-01-19 22:00:00+00:00,1.4196,1.41869
2022-01-19 23:00:00+00:00,1.41934,1.41898
2022-01-20 00:00:00+00:00,1.41918,1.41899
2022-01-20 01:00:00+00:00,1.42008,1.41989
2022-01-20 02:00:00+00:00,1.42003,1.41987
2022-01-20 03:00:00+00:00,1.419,1.41883
2022-01-20 04:00:00+00:00,1.41847,1.4183
2022-01-20 05:00:00+00:00,1.41821,1.41799
2022-01-20 06:00:00+00:00,1.41783,1.41761
2022-01-20 07:00:00+00:00,1.4185,1.41833
2022-01-20 08:00:00+00:00,1.41896,1.4188
2022-01-20 09:00:00+00:00,1.41772,1.41756
2022-01-20 10:00:00+00:00,1.41746,1.41728
2022-01-20 11:00:00+00:00,1.41681,1.41666
2022-01-20 12:00:00+00:00,1.4165,1.41635
2022-01-20 13:00:00+00:00,1.41677,1.41661
2022-01-20 14:00:00+00:00,1.41594,1.41575
2022-01-20 15:00:00+00:00,1.41442,1.41424
2022-01-20 16:00:00+00:00,1.41339,1.41322
2022-01-20 17:00:00+00:00,1.41221,1.41205
2022-01-20 18:00:00+00:00,1.4112,1.41104
2022-01-20 19:00:00+00:00,1.41092,1.41076
2022-01-20 20:00:00+00:00,1.4132,1.41303
2022-01-20 21:00:00+00:00,1.41438,1.41416
2022-01-20 22:00:00+00:00,1.41495,1.41399
2022-01-20 23:00:00+00:00,1.41471,1.41429
2022-01-21 00:00:00+00:00,1.41514,1.41495
2022-01-21 01:00:00+00:00,1.41664,1.4165
2022-01-21 02:00:00+00:00,1.41818,1.41803
2022-01-21 03:00:00+00:00,1.41907,1.41887
2022-01-21 04:00:00+00:00,1.41871,1.41852
2022-01-21 05:00:00+00:00,1.41813,1.41794
2022-01-21 06:00:00+00:00,1.41843,1.41825
2022-01-21 07:00:00+00:00,1.41832,1.41815
2022-01-21 08:00:00+00:00,1.41927,1.41911
2022-01-21 09:00:00+00:00,1.42034,1.42018
2022-01-21 10:00:00+00:00,1.41916,1.41898
2022-01-21 11:00:00+00:00,1.41863,1.41846
2022-01-21 12:00:00+00:00,1.41993,1.41977
2022-01-21 13:00:00+00:00,1.42079,1.42063
2022-01-21 14:00:00+00:00,1.42192,1.42177
2022-01-21 15:00:00+00:00,1.42245,1.4223
2022-01-21 16:00:00+00:00,1.42241,1.42226
2022-01-21 17:00:00+00:00,1.42371,1.42357
2022-01-21 18:00:00+00:00,1.42438,1.42422
2022-01-21 19:00:00+00:00,1.42542,1.42523
2022-01-21 20:00:00+00:00,1.42673,1.42655
2022-01-21 21:00:00+00:00,1.4277,1.42702
2022-01-23 22:00:00+00:00,1.42743,1.42615
2022-01-23 23:00:00+00:00,1.4258,1.42524
2022-01-24 00:00:00+00:00,1.42514,1.425
2022-01-24 01:00:00+00:00,1.42483,1.42464
2022-01-24 02:00:00+00:00,1.42398,1.42379
2022-01-24 03:00:00+00:00,1.42331,1.42316
2022-01-24 04:00:00+00:00,1.42289,1.42273
2022-01-24 05:00:00+00:00,1.42276,1.42256
2022-01-24 06:00:00+00:00,1.42348,1.42331
2022-01-24 07:00:00+00:00,1.42445,1.42427
2022-01-24 08:00:00+00:00,1.42501,1.42477
2022-01-24 09:00:00+00:00,1.42663,1.42645
2022-01-24 10:00:00+00:00,1.42726,1.42709
2022-01-24 11:00:00+00:00,1.42603,1.42586
2022-01-24 12:00:00+00:00,1.42594,1.42579
2022-01-24 13:00:00+00:00,1.42775,1.42758
2022-01-24 14:00:00+00:00,1.42874,1.42858
2022-01-24 15:00:00+00:00,1.43111,1.43097
2022-01-24 16:00:00+00:00,1.43416,1.434
2022-01-24 17:00:00+00:00,1.43581,1.43565
2022-01-24 18:00:00+00:00,1.43414,1.43399
2022-01-24 19:00:00+00:00,1.43237,1.43221
2022-01-24 20:00:00+00:00,1.43118,1.431
2022-01-24 21:00:00+00:00,1.43087,1.43067
2022-01-24 22:00:00+00:00,1.43162,1.43046
2022-01-24 23:00:00+00:00,1.43072,1.43024
2022-01-25 00:00:00+00:00,1.42999,1.42981
2022-01-25 01:00:00+00:00,1.43069,1.43053
2022-01-25 02:00:00+00:00,1.43039,1.43022
2022-01-25 03:00:00+00:00,1.43058,1.43041
2022-01-25 04:00:00+00:00,1.43123,1.43107
2022-01-25 05:00:00+00:00,1.43025,1.43004
2022-01-25 06:00:00+00:00,1.42885,1.42864
2022-01-25 07:00:00+00:00,1.42895,1.42875
2022-01-25 08:00:00+00:00,1.42879,1.42861
2022-01-25 09:00:00+00:00,1.4273,1.42711
2022-01-25 10:00:00+00:00,1.42604,1.42586
2022-01-25 11:00:00+00:00,1.42533,1.42515
2022-01-25 12:00:00+00:00,1.42531,1.42515
2022-01-25 13:00:00+00:00,1.42537,1.42519
2022-01-25 14:00:00+00:00,1.4262,1.42605
2022-01-25 15:00:00+00:00,1.42572,1.42556
2022-01-25 16:00:00+00:00,1.42565,1.42547
2022-01-25 17:00:00+00:00,1.42558,1.42541
2022-01-25 18:00:00+00:00,1.42474,1.42459
2022-01-25 19:00:00+00:00,1.42425,1.42409
2022-01-25 20:00:00+00:00,1.42579,1.42562
2022-01-25 21:00:00+00:00,1.42717,1.42692
2022-01-25 22:00:00+00:00,1.42793,1.4267
2022-01-25 23:00:00+00:00,1.42709,1.42643
2022-01-26 00:00:00+00:00,1.42699,1.42679
2022-01-26 01:00:00+00:00,1.42668,1.42649
2022-01-26 02:00:00+00:00,1.42588,1.42567
2022-01-26 03:00:00+00:00,1.42562,1.42546
2022-01-26 04:00:00+00:00,1.42474,1.42456
2022-01-26 05:00:00+00:00,1.42487,1.42468
2022-01-26 06:00:00+00:00,1.42412,1.42395
2022-01-26 07:00:00+00:00,1.42304,1.42285
2022-01-26 08:00:00+00:00,1.42159,1.42136
2022-01-26 09:00:00+00:00,1.41995,1.41975
2022-01-26 10:00:00+00:00,1.41853,1.41837
2022-01-26 11:00:00+00:00,1.41765,1.41748
2022-01-26 12:00:00+00:00,1.4173,1.41714
2022-01-26 13:00:00+00:00,1.41829,1.41812
2022-01-26 14:00:00+00:00,1.41949,1.41918
2022-01-26 15:00:00+00:00,1.42255,1.42218
2022-01-26 16:00:00+00:00,1.42242,1.42223
2022-01-26 17:00:00+00:00,1.42096,1.4208
2022-01-26 18:00:00+00:00,1.42228,1.42183
2022-01-26 19:00:00+00:00,1.42348,1.42312
2022-01-26 20:00:00+00:00,1.42486,1.42462
2022-01-26 21:00:00+00:00,1.42437,1.42403
2022-01-26 22:00:00+00:00,1.42441,1.42323
2022-01-26 23:00:00+00:00,1.42329,1.42288
2022-01-27 00:00:00+00:00,1.42406,1.42387
2022-01-27 01:00:00+00:00,1.42582,1.42564
2022-01-27 02:00:00+00:00,1.42604,1.42586
2022-01-27 03:00:00+00:00,1.42597,1.42578
2022-01-27 04:00:00+00:00,1.42632,1.42615
2022-01-27 05:00:00+00:00,1.42609,1.4259
2022-01-27 06:00:00+00:00,1.42661,1.42638
2022-01-27 07:00:00+00:00,1.42572,1.42553
2022-01-27 08:00:00+00:00,1.42195,1.42175
2022-01-27 09:00:00+00:00,1.41938,1.41919
2022-01-27 10:00:00+00:00,1.42017,1.41995
2022-01-27 11:00:00+00:00,1.41896,1.41877
2022-01-27 12:00:00+00:00,1.41717,1.41699
2022-01-27 13:00:00+00:00,1.41461,1.41442
2022-01-27 14:00:00+00:00,1.41383,1.41363
2022-01-27 15:00:00+00:00,1.4157,1.41549
2022-01-27 16:00:00+00:00,1.41676,1.41658
2022-01-27 17:00:00+00:00,1.41738,1.41721
2022-01-27 18:00:00+00:00,1.41858,1.4184
2022-01-27 19:00:00+00:00,1.41929,1.4191
2022-01-27 20:00:00+00:00,1.42011,1.41993
2022-01-27 21:00:00+00:00,1.42019,1.41994
2022-01-27 22:00:00+00:00,1.42027,1.41911
2022-01-27 23:00:00+00:00,1.42027,1.41991
2022-01-28 00:00:00+00:00,1.42,1.41979
2022-01-28 01:00:00+00:00,1.41936,1.41917
2022-01-28 02:00:00+00:00,1.41852,1.41835
2022-01-28 03:00:00+00:00,1.41873,1.41855
2022-01-28 04:00:00+00:00,1.41965,1.41946
2022-01-28 05:00:00+00:00,1.41915,1.41897
2022-01-28 06:00:00+00:00,1.41863,1.41842
2022-01-28 07:00:00+00:00,1.41897,1.41877
2022-01-28 08:00:00+00:00,1.42088,1.42067
2022-01-28 09:00:00+00:00,1.42233,1.42213
2022-01-28 10:00:00+00:00,1.42377,1.42362
2022-01-28 11:00:00+00:00,1.42377,1.42361
2022-01-28 12:00:00+00:00,1.42369,1.4235
2022-01-28 13:00:00+00:00,1.42414,1.42395
2022-01-28 14:00:00+00:00,1.42472,1.42447
2022-01-28 15:00:00+00:00,1.42502,1.42481
2022-01-28 16:00:00+00:00,1.42427,1.4241
2022-01-28 17:00:00+00:00,1.42468,1.42453
2022-01-28 18:00:00+00:00,1.42492,1.42475
2022-01-28 19:00:00+00:00,1.42507,1.4249
2022-01-28 20:00:00+00:00,1.42438,1.4242
2022-01-28 21:00:00+00:00,1.42477,1.42385
2022-01-30 22:00:00+00:00,1.42429,1.42281
2022-01-30 23:00:00+00:00,1.4236,1.42297
2022-01-31 00:00:00+00:00,1.42277,1.42258
2022-01-31 01:00:00+00:00,1.42221,1.42201
2022-01-31 02:00:00+00:00,1.42175,1.42156
2022-01-31 03:00:00+00:00,1.42137,1.42118
2022-01-31 04:00:00+00:00,1.42169,1.4215
2022-01-31 05:00:00+00:00,1.42176,1.42158
2022-01-31 06:00:00+00:00,1.42125,1.42105
2022-01-31 07:00:00+00:00,1.42125,1.42105
2022-01-31 08:00:00+00:00,1.4218,1.42159
2022-01-31 09:00:00+00:00,1.42234,1.42216
2022-01-31 10:00:00+00:00,1.42312,1.42295
2022-01-31 11:00:00+00:00,1.42219,1.42203
2022-01-31 12:00:00+00:00,1.42246,1.42223
2022-01-31 13:00:00+00:00,1.42454,1.42431
2022-01-31 14:00:00+00:00,1.42711,1.42693
2022-01-31 15:00:00+00:00,1.42644,1.42628
2022-01-31 16:00:00+00:00,1.42432,1.42413
2022-01-31 17:00:00+00:00,1.42395,1.42377
2022-01-31 18:00:00+00:00,1.42576,1.4256
2022-01-31 19:00:00+00:00,1.4271,1.42693
2022-01-31 20:00:00+00:00,1.42809,1.42792
2022-01-31 21:00:00+00:00,1.42791,1.42768
2022-01-31 22:00:00+00:00,1.42791,1.42699
2022-01-31 23:00:00+00:00,1.42783,1.42756
2022-02-01 00:00:00+00:00,1.42745,1.42724
2022-02-01 01:00:00+00:00,1.42713,1.42692
2022-02-01 02:00:00+00:00,1.4276,1.42739
2022-02-01 03:00:00+00:00,1.42813,1.42793
2022-02-01 04:00:00+00:00,1.42824,1.42805
2022-02-01 05:00:00+00:00,1.42748,1.42729
2022-02-01 06:00:00+00:00,1.42731,1.42709
2022-02-01 07:00:00+00:00,1.42735,1.42712
2022-02-01 08:00:00+00:00,1.42609,1.42581
2022-02-01 09:00:00+00:00,1.42648,1.42622
2022-02-01 10:00:00+00:00,1.42745,1.42728
2022-02-01 11:00:00+00:00,1.42961,1.42944
