dt,ask,bid
2022-01-19 10:00:00+00:00,0.89948,0.89933
2022-01-19 11:00:00+00:00,0.89975,0.89959
2022-01-19 12:00:00+00:00,0.89988,0.89971
2022-01-19 13:00:00+00:00,0.90085,0.90068
2022-01-19 14:00:00+00:00,0.903,0.90284
2022-01-19 15:00:00+00:00,0.90385,0.9037
2022-01-19 16:00:00+00:00,0.90353,0.90338
2022-01-19 17:00:00+00:00,0.90307,0.90291
2022-01-19 18:00:00+00:00,0.903,0.90284
2022-01-19 19:00:00+00:00,0.90264,0.90248
2022-01-19 20:00:00+00:00,0.90238,0.90222
2022-01-19 21:00:00+00:00,0.90252,0.90229
2022-01-19 22:00:00+00:00,0.90249,0.9017
2022-01-19 23:00:00+00:00,0.90278,0.90234
2022-01-20 00:00:00+00:00,0.90407,0.90387
2022-01-20 01:00:00+00:00,0.90532,0.90514
2022-01-20 02:00:00+00:00,0.90488,0.90472
2022-01-20 03:00:00+00:00,0.90446,0.9043
2022-01-20 04:00:00+00:00,0.90417,0.90401
2022-01-20 05:00:00+00:00,0.9033,0.90313
2022-01-20 06:00:00+00:00,0.90295,0.90278
2022-01-20 07:00:00+00:00,0.90344,0.90328
2022-01-20 08:00:00+00:00,0.90389,0.90373
2022-01-20 09:00:00+00:00,0.90344,0.90329
2022-01-20 10:00:00+00:00,0.90381,0.90366
2022-01-20 11:00:00+00:00,0.90426,0.90411
2022-01-20 12:00:00+00:00,0.90444,0.90429
2022-01-20 13:00:00+00:00,0.90526,0.90511
2022-01-20 14:00:00+00:00,0.9062,0.90598
2022-01-20 15:00:00+00:00,0.90631,0.90613
2022-01-20 16:00:00+00:00,0.90578,0.90563
2022-01-20 17:00:00+00:00,0.90509,0.90494
2022-01-20 18:00:00+00:00,0.90411,0.90396
2022-01-20 19:00:00+00:00,0.90347,0.90332
2022-01-20 20:00:00+00:00,0.90353,0.90337
2022-01-20 21:00:00+00:00,0.90381,0.90362
2022-01-20 22:00:00+00:00,0.90405,0.90305
2022-01-20 23:00:00+00:00,0.9028,0.90233
2022-01-21 00:00:00+00:00,0.90153,0.90136
2022-01-21 01:00:00+00:00,0.9013,0.90114
2022-01-21 02:00:00+00:00,0.90147,0.90131
2022-01-21 03:00:00+00:00,0.9011,0.90094
2022-01-21 04:00:00+00:00,0.90077,0.90061
2022-01-21 05:00:00+00:00,0.90071,0.90055
2022-01-21 06:00:00+00:00,0.90082,0.90066
2022-01-21 07:00:00+00:00,0.90083,0.90067
2022-01-21 08:00:00+00:00,0.90081,0.90065
2022-01-21 09:00:00+00:00,0.9006,0.90045
2022-01-21 10:00:00+00:00,0.90097,0.90082
2022-01-21 11:00:00+00:00,0.90106,0.90091
2022-01-21 12:00:00+00:00,0.90087,0.90072
2022-01-21 13:00:00+00:00,0.90206,0.9019
2022-01-21 14:00:00+00:00,0.90256,0.90241
2022-01-21 15:00:00+00:00,0.90233,0.90218
2022-01-21 16:00:00+00:00,0.90275,0.9026
2022-01-21 17:00:00+00:00,0.90271,0.90256
2022-01-21 18:00:00+00:00,0.90269,0.90254
2022-01-21 19:00:00+00:00,0.90257,0.90241
2022-01-21 20:00:00+00:00,0.90276,0.9026
2022-01-21 21:00:00+00:00,0.90303,0.90258
2022-01-23 22:00:00+00:00,0.90302,0.90213
2022-01-23 23:00:00+00:00,0.9031,0.90263
2022-01-24 00:00:00+00:00,0.90279,0.90262
2022-01-24 01:00:00+00:00,0.90254,0.90238
2022-01-24 02:00:00+00:00,0.90236,0.9022
2022-01-24 03:00:00+00:00,0.90206,0.9019
2022-01-24 04:00:00+00:00,0.90172,0.90156
2022-01-24 05:00:00+00:00,0.90083,0.90067
2022-01-24 06:00:00+00:00,0.90055,0.90038
2022-01-24 07:00:00+00:00,0.90077,0.9006
2022-01-24 08:00:00+00:00,0.90094,0.90078
2022-01-24 09:00:00+00:00,0.90126,0.9011
2022-01-24 10:00:00+00:00,0.9002,0.90005
2022-01-24 11:00:00+00:00,0.89955,0.89939
2022-01-24 12:00:00+00:00,0.89933,0.89918
2022-01-24 13:00:00+00:00,0.89912,0.89897
2022-01-24 14:00:00+00:00,0.89879,0.89863
2022-01-24 15:00:00+00:00,0.89972,0.89956
2022-01-24 16:00:00+00:00,0.9008,0.90065
2022-01-24 17:00:00+00:00,0.90123,0.90108
2022-01-24 18:00:00+00:00,0.90134,0.90119
2022-01-24 19:00:00+00:00,0.90144,0.90128
2022-01-24 20:00:00+00:00,0.90232,0.90217
2022-01-24 21:00:00+00:00,0.90269,0.90251
2022-01-24 22:00:00+00:00,0.90307,0.90219
2022-01-24 23:00:00+00:00,0.90331,0.90296
2022-01-25 00:00:00+00:00,0.90439,0.90404
2022-01-25 01:00:00+00:00,0.9043,0.90412
2022-01-25 02:00:00+00:00,0.90374,0.90356
2022-01-25 03:00:00+00:00,0.90332,0.90316
2022-01-25 04:00:00+00:00,0.90293,0.90277
2022-01-25 05:00:00+00:00,0.90275,0.90259
2022-01-25 06:00:00+00:00,0.9025,0.90234
2022-01-25 07:00:00+00:00,0.90252,0.90237
2022-01-25 08:00:00+00:00,0.90298,0.90282
2022-01-25 09:00:00+00:00,0.90332,0.90316
2022-01-25 10:00:00+00:00,0.90258,0.90242
2022-01-25 11:00:00+00:00,0.90151,0.90136
2022-01-25 12:00:00+00:00,0.90124,0.90109
2022-01-25 13:00:00+00:00,0.90149,0.90131
2022-01-25 14:00:00+00:00,0.90219,0.90202
2022-01-25 15:00:00+00:00,0.90255,0.90238
2022-01-25 16:00:00+00:00,0.90216,0.902
2022-01-25 17:00:00+00:00,0.90216,0.90201
2022-01-25 18:00:00+00:00,0.90261,0.90246
2022-01-25 19:00:00+00:00,0.90312,0.90297
2022-01-25 20:00:00+00:00,0.90327,0.9031
2022-01-25 21:00:00+00:00,0.90335,0.90309
2022-01-25 22:00:00+00:00,0.90401,0.90235
2022-01-25 23:00:00+00:00,0.90357,0.90295
2022-01-26 00:00:00+00:00,0.90345,0.90328
2022-01-26 01:00:00+00:00,0.90331,0.90315
2022-01-26 02:00:00+00:00,0.90278,0.9026
2022-01-26 03:00:00+00:00,0.90249,0.90232
2022-01-26 04:00:00+00:00,0.90247,0.90231
2022-01-26 05:00:00+00:00,0.90264,0.90247
2022-01-26 06:00:00+00:00,0.90223,0.90206
2022-01-26 07:00:00+00:00,0.9016,0.90144
2022-01-26 08:00:00+00:00,0.90138,0.90122
2022-01-26 09:00:00+00:00,0.90145,0.9013
2022-01-26 10:00:00+00:00,0.90179,0.90164
2022-01-26 11:00:00+00:00,0.90175,0.90157
2022-01-26 12:00:00+00:00,0.90144,0.90128
2022-01-26 13:00:00+00:00,0.90172,0.90157
2022-01-26 14:00:00+00:00,0.90142,0.90107
2022-01-26 15:00:00+00:00,0.90344,0.90281
2022-01-26 16:00:00+00:00,0.90333,0.90317
2022-01-26 17:00:00+00:00,0.90264,0.90249
2022-01-26 18:00:00+00:00,0.90264,0.9022
2022-01-26 19:00:00+00:00,0.90216,0.90182
2022-01-26 20:00:00+00:00,0.90136,0.90117
2022-01-26 21:00:00+00:00,0.90158,0.90133
2022-01-26 22:00:00+00:00,0.90192,0.90092
2022-01-26 23:00:00+00:00,0.90153,0.90119
2022-01-27 00:00:00+00:00,0.90073,0.90055
2022-01-27 01:00:00+00:00,0.89968,0.89951
2022-01-27 02:00:00+00:00,0.89919,0.89902
2022-01-27 03:00:00+00:00,0.89961,0.89944
2022-01-27 04:00:00+00:00,0.89997,0.89981
2022-01-27 05:00:00+00:00,0.89939,0.89922
2022-01-27 06:00:00+00:00,0.89905,0.89889
2022-01-27 07:00:00+00:00,0.89931,0.89914
2022-01-27 08:00:00+00:00,0.89903,0.89886
2022-01-27 09:00:00+00:00,0.89875,0.89859
2022-01-27 10:00:00+00:00,0.89895,0.89879
2022-01-27 11:00:00+00:00,0.8989,0.89874
2022-01-27 12:00:00+00:00,0.89871,0.89856
2022-01-27 13:00:00+00:00,0.89763,0.89747
2022-01-27 14:00:00+00:00,0.89736,0.89713
2022-01-27 15:00:00+00:00,0.89661,0.89641
2022-01-27 16:00:00+00:00,0.89567,0.89552
2022-01-27 17:00:00+00:00,0.89555,0.89539
2022-01-27 18:00:00+00:00,0.89538,0.89521
2022-01-27 19:00:00+00:00,0.89542,0.89526
2022-01-27 20:00:00+00:00,0.89572,0.89555
2022-01-27 21:00:00+00:00,0.89626,0.89604
2022-01-27 22:00:00+00:00,0.89621,0.89539
2022-01-27 23:00:00+00:00,0.89647,0.89623
2022-01-28 00:00:00+00:00,0.89631,0.89616
2022-01-28 01:00:00+00:00,0.89636,0.89619
2022-01-28 02:00:00+00:00,0.89609,0.89593
2022-01-28 03:00:00+00:00,0.89568,0.89551
2022-01-28 04:00:00+00:00,0.89515,0.89498
2022-01-28 05:00:00+00:00,0.89498,0.89482
2022-01-28 06:00:00+00:00,0.89521,0.89504
2022-01-28 07:00:00+00:00,0.89474,0.89458
2022-01-28 08:00:00+00:00,0.89459,0.89442
2022-01-28 09:00:00+00:00,0.89472,0.89456
2022-01-28 10:00:00+00:00,0.89354,0.89339
2022-01-28 11:00:00+00:00,0.89248,0.89232
2022-01-28 12:00:00+00:00,0.89222,0.89206
2022-01-28 13:00:00+00:00,0.89256,0.89235
2022-01-28 14:00:00+00:00,0.89303,0.89273
2022-01-28 15:00:00+00:00,0.89342,0.89321
2022-01-28 16:00:00+00:00,0.89296,0.89281
2022-01-28 17:00:00+00:00,0.89295,0.8928
2022-01-28 18:00:00+00:00,0.89297,0.89281
2022-01-28 19:00:00+00:00,0.89278,0.89263
2022-01-28 20:00:00+00:00,0.89341,0.89325
2022-01-28 21:00:00+00:00,0.89442,0.89292
2022-01-30 22:00:00+00:00,0.89399,0.8925
2022-01-30 23:00:00+00:00,0.89345,0.89278
2022-01-31 00:00:00+00:00,0.89275,0.89254
2022-01-31 01:00:00+00:00,0.89325,0.89308
2022-01-31 02:00:00+00:00,0.89361,0.89345
2022-01-31 03:00:00+00:00,0.89294,0.89277
2022-01-31 04:00:00+00:00,0.89279,0.89262
2022-01-31 05:00:00+00:00,0.89364,0.89345
2022-01-31 06:00:00+00:00,0.89475,0.89458
2022-01-31 07:00:00+00:00,0.89579,0.89562
2022-01-31 08:00:00+00:00,0.89675,0.89659
2022-01-31 09:00:00+00:00,0.8977,0.89754
2022-01-31 10:00:00+00:00,0.89814,0.89798
2022-01-31 11:00:00+00:00,0.8981,0.89794
2022-01-31 12:00:00+00:00,0.89869,0.89854
2022-01-31 13:00:00+00:00,0.89992,0.89976
2022-01-31 14:00:00+00:00,0.90137,0.90122
2022-01-31 15:00:00+00:00,0.89852,0.89836
2022-01-31 16:00:00+00:00,0.89645,0.89629
2022-01-31 17:00:00+00:00,0.89671,0.89656
2022-01-31 18:00:00+00:00,0.89728,0.89713
2022-01-31 19:00:00+00:00,0.89792,0.89777
2022-01-31 20:00:00+00:00,0.89848,0.89832
2022-01-31 21:00:00+00:00,0.8984,0.89819
2022-01-31 22:00:00+00:00,0.89841,0.89764
2022-01-31 23:00:00+00:00,0.89864,0.89827
2022-02-01 00:00:00+00:00,0.89857,0.89839
2022-02-01 01:00:00+00:00,0.89823,0.89806
2022-02-01 02:00:00+00:00,0.89868,0.89851
2022-02-01 03:00:00+00:00,0.8966,0.89642
2022-02-01 04:00:00+00:00,0.89644,0.89627
2022-02-01 05:00:00+00:00,0.89727,0.89709
2022-02-01 06:00:00+00:00,0.89699,0.89681
2022-02-01 07:00:00+00:00,0.89745,0.89726
2022-02-01 08:00:00+00:00,0.89714,0.89696
2022-02-01 09:00:00+00:00,0.89736,0.89719
2022-02-01 10:00:00+00:00,0.89802,0.89786
2022-02-01 11:00:00+00:00,0.90011,0.89996
