dt,ask,bid
2022-01-13 01:00:00+00:00,83.426,83.41
2022-01-13 02:00:00+00:00,83.474,83.459
2022-01-13 03:00:00+00:00,83.493,83.477
2022-01-13 04:00:00+00:00,83.518,83.502
2022-01-13 05:00:00+00:00,83.468,83.451
2022-01-13 06:00:00+00:00,83.481,83.463
2022-01-13 07:00:00+00:00,83.537,83.52
2022-01-13 08:00:00+00:00,83.612,83.597
2022-01-13 09:00:00+00:00,83.697,83.682
2022-01-13 10:00:00+00:00,83.707,83.692
2022-01-13 11:00:00+00:00,83.636,83.621
2022-01-13 12:00:00+00:00,83.49,83.474
2022-01-13 13:00:00+00:00,83.461,83.446
2022-01-13 14:00:00+00:00,83.524,83.51
2022-01-13 15:00:00+00:00,83.372,83.357
2022-01-13 16:00:00+00:00,83.277,83.262
2022-01-13 17:00:00+00:00,83.177,83.162
2022-01-13 18:00:00+00:00,83.188,83.174
2022-01-13 19:00:00+00:00,83.193,83.178
2022-01-13 20:00:00+00:00,83.097,83.081
2022-01-13 21:00:00+00:00,83.1,83.079
2022-01-13 22:00:00+00:00,83.184,83.089
2022-01-13 23:00:00+00:00,83.123,83.097
2022-01-14 00:00:00+00:00,82.983,82.966
2022-01-14 01:00:00+00:00,82.816,82.798
2022-01-14 02:00:00+00:00,82.773,82.755
2022-01-14 03:00:00+00:00,82.751,82.735
2022-01-14 04:00:00+00:00,82.811,82.795
2022-01-14 05:00:00+00:00,82.845,82.828
2022-01-14 06:00:00+00:00,82.891,82.875
2022-01-14 07:00:00+00:00,82.867,82.853
2022-01-14 08:00:00+00:00,82.885,82.87
2022-01-14 09:00:00+00:00,82.85,82.834
2022-01-14 10:00:00+00:00,82.812,82.798
2022-01-14 11:00:00+00:00,82.758,82.743
2022-01-14 12:00:00+00:00,82.541,82.526
2022-01-14 13:00:00+00:00,82.276,82.261
2022-01-14 14:00:00+00:00,82.368,82.347
2022-01-14 15:00:00+00:00,82.376,82.358
2022-01-14 16:00:00+00:00,82.278,82.264
2022-01-14 17:00:00+00:00,82.249,82.233
2022-01-14 18:00:00+00:00,82.197,82.183
2022-01-14 19:00:00+00:00,82.252,82.238
2022-01-14 20:00:00+00:00,82.356,82.34
2022-01-14 21:00:00+00:00,82.406,82.309
2022-01-16 22:00:00+00:00,82.473,82.363
2022-01-16 23:00:00+00:00,82.467,82.438
2022-01-17 00:00:00+00:00,82.447,82.43
2022-01-17 01:00:00+00:00,82.417,82.395
2022-01-17 02:00:00+00:00,82.468,82.449
2022-01-17 03:00:00+00:00,82.52,82.505
2022-01-17 04:00:00+00:00,82.489,82.473
2022-01-17 05:00:00+00:00,82.481,82.464
2022-01-17 06:00:00+00:00,82.486,82.471
2022-01-17 07:00:00+00:00,82.536,82.52
2022-01-17 08:00:00+00:00,82.56,82.545
2022-01-17 09:00:00+00:00,82.611,82.597
2022-01-17 10:00:00+00:00,82.657,82.643
2022-01-17 11:00:00+00:00,82.682,82.667
2022-01-17 12:00:00+00:00,82.641,82.627
2022-01-17 13:00:00+00:00,82.615,82.601
2022-01-17 14:00:00+00:00,82.649,82.635
2022-01-17 15:00:00+00:00,82.662,82.647
2022-01-17 16:00:00+00:00,82.633,82.618
2022-01-17 17:00:00+00:00,82.667,82.651
2022-01-17 18:00:00+00:00,82.68,82.666
2022-01-17 19:00:00+00:00,82.646,82.63
2022-01-17 20:00:00+00:00,82.644,82.628
2022-01-17 21:00:00+00:00,82.651,82.621
2022-01-17 22:00:00+00:00,82.673,82.593
2022-01-17 23:00:00+00:00,82.624,82.602
2022-01-18 00:00:00+00:00,82.658,82.644
2022-01-18 01:00:00+00:00,82.709,82.693
2022-01-18 02:00:00+00:00,82.811,82.794
2022-01-18 03:00:00+00:00,82.745,82.73
2022-01-18 04:00:00+00:00,82.614,82.598
2022-01-18 05:00:00+00:00,82.593,82.577
2022-01-18 06:00:00+00:00,82.684,82.668
2022-01-18 07:00:00+00:00,82.73,82.714
2022-01-18 08:00:00+00:00,82.599,82.583
2022-01-18 09:00:00+00:00,82.458,82.442
2022-01-18 10:00:00+00:00,82.449,82.434
2022-01-18 11:00:00+00:00,82.448,82.433
2022-01-18 12:00:00+00:00,82.399,82.384
2022-01-18 13:00:00+00:00,82.381,82.366
2022-01-18 14:00:00+00:00,82.325,82.311
2022-01-18 15:00:00+00:00,82.339,82.324
2022-01-18 16:00:00+00:00,82.358,82.343
2022-01-18 17:00:00+00:00,82.279,82.264
2022-01-18 18:00:00+00:00,82.261,82.246
2022-01-18 19:00:00+00:00,82.343,82.327
2022-01-18 20:00:00+00:00,82.335,82.319
2022-01-18 21:00:00+00:00,82.34,82.317
2022-01-18 22:00:00+00:00,82.369,82.3
2022-01-18 23:00:00+00:00,82.351,82.328
2022-01-19 00:00:00+00:00,82.386,82.37
2022-01-19 01:00:00+00:00,82.438,82.422
2022-01-19 02:00:00+00:00,82.435,82.419
2022-01-19 03:00:00+00:00,82.341,82.326
2022-01-19 04:00:00+00:00,82.258,82.241
2022-01-19 05:00:00+00:00,82.168,82.152
2022-01-19 06:00:00+00:00,82.187,82.172
2022-01-19 07:00:00+00:00,82.185,82.17
2022-01-19 08:00:00+00:00,82.253,82.239
2022-01-19 09:00:00+00:00,82.403,82.389
2022-01-19 10:00:00+00:00,82.555,82.54
2022-01-19 11:00:00+00:00,82.576,82.56
2022-01-19 12:00:00+00:00,82.571,82.557
2022-01-19 13:00:00+00:00,82.675,82.661
2022-01-19 14:00:00+00:00,82.733,82.718
2022-01-19 15:00:00+00:00,82.626,82.611
2022-01-19 16:00:00+00:00,82.569,82.554
2022-01-19 17:00:00+00:00,82.62,82.604
2022-01-19 18:00:00+00:00,82.624,82.609
2022-01-19 19:00:00+00:00,82.565,82.55
2022-01-19 20:00:00+00:00,82.513,82.498
2022-01-19 21:00:00+00:00,82.467,82.445
2022-01-19 22:00:00+00:00,82.481,82.418
2022-01-19 23:00:00+00:00,82.514,82.488
2022-01-20 00:00:00+00:00,82.637,82.62
2022-01-20 01:00:00+00:00,82.688,82.671
2022-01-20 02:00:00+00:00,82.694,82.679
2022-01-20 03:00:00+00:00,82.752,82.737
2022-01-20 04:00:00+00:00,82.794,82.779
2022-01-20 05:00:00+00:00,82.748,82.732
2022-01-20 06:00:00+00:00,82.745,82.731
2022-01-20 07:00:00+00:00,82.777,82.762
2022-01-20 08:00:00+00:00,82.727,82.713
2022-01-20 09:00:00+00:00,82.655,82.639
2022-01-20 10:00:00+00:00,82.682,82.667
2022-01-20 11:00:00+00:00,82.734,82.718
2022-01-20 12:00:00+00:00,82.728,82.713
2022-01-20 13:00:00+00:00,82.768,82.753
2022-01-20 14:00:00+00:00,82.858,82.841
2022-01-20 15:00:00+00:00,82.901,82.885
2022-01-20 16:00:00+00:00,82.894,82.879
2022-01-20 17:00:00+00:00,82.883,82.869
2022-01-20 18:00:00+00:00,82.811,82.796
2022-01-20 19:00:00+00:00,82.733,82.717
2022-01-20 20:00:00+00:00,82.56,82.545
2022-01-20 21:00:00+00:00,82.493,82.472
2022-01-20 22:00:00+00:00,82.498,82.417
2022-01-20 23:00:00+00:00,82.327,82.297
2022-01-21 00:00:00+00:00,82.042,82.027
2022-01-21 01:00:00+00:00,81.89,81.874
2022-01-21 02:00:00+00:00,81.897,81.881
2022-01-21 03:00:00+00:00,81.8,81.783
2022-01-21 04:00:00+00:00,81.806,81.79
2022-01-21 05:00:00+00:00,81.879,81.864
2022-01-21 06:00:00+00:00,81.897,81.881
2022-01-21 07:00:00+00:00,81.918,81.902
2022-01-21 08:00:00+00:00,81.975,81.959
2022-01-21 09:00:00+00:00,81.945,81.93
2022-01-21 10:00:00+00:00,82.011,81.997
2022-01-21 11:00:00+00:00,81.968,81.953
2022-01-21 12:00:00+00:00,81.844,81.829
2022-01-21 13:00:00+00:00,81.933,81.918
2022-01-21 14:00:00+00:00,81.909,81.893
2022-01-21 15:00:00+00:00,81.822,81.807
2022-01-21 16:00:00+00:00,81.888,81.873
2022-01-21 17:00:00+00:00,81.783,81.769
2022-01-21 18:00:00+00:00,81.733,81.718
2022-01-21 19:00:00+00:00,81.645,81.629
2022-01-21 20:00:00+00:00,81.57,81.553
2022-01-21 21:00:00+00:00,81.58,81.552
2022-01-23 22:00:00+00:00,81.62,81.521
2022-01-23 23:00:00+00:00,81.724,81.681
2022-01-24 00:00:00+00:00,81.751,81.736
2022-01-24 01:00:00+00:00,81.781,81.765
2022-01-24 02:00:00+00:00,81.773,81.758
2022-01-24 03:00:00+00:00,81.759,81.743
2022-01-24 04:00:00+00:00,81.782,81.767
2022-01-24 05:00:00+00:00,81.638,81.622
2022-01-24 06:00:00+00:00,81.508,81.493
2022-01-24 07:00:00+00:00,81.462,81.447
2022-01-24 08:00:00+00:00,81.354,81.338
2022-01-24 09:00:00+00:00,81.274,81.258
2022-01-24 10:00:00+00:00,81.182,81.167
2022-01-24 11:00:00+00:00,81.18,81.163
2022-01-24 12:00:00+00:00,81.116,81.1
2022-01-24 13:00:00+00:00,80.949,80.935
2022-01-24 14:00:00+00:00,80.894,80.878
2022-01-24 15:00:00+00:00,80.948,80.933
2022-01-24 16:00:00+00:00,80.894,80.878
2022-01-24 17:00:00+00:00,80.855,80.839
2022-01-24 18:00:00+00:00,80.984,80.969
2022-01-24 19:00:00+00:00,81.08,81.064
2022-01-24 20:00:00+00:00,81.302,81.286
2022-01-24 21:00:00+00:00,81.432,81.409
2022-01-24 22:00:00+00:00,81.452,81.36
2022-01-24 23:00:00+00:00,81.524,81.497
2022-01-25 00:00:00+00:00,81.622,81.587
2022-01-25 01:00:00+00:00,81.491,81.475
2022-01-25 02:00:00+00:00,81.36,81.343
2022-01-25 03:00:00+00:00,81.283,81.268
2022-01-25 04:00:00+00:00,81.176,81.159
2022-01-25 05:00:00+00:00,81.224,81.208
2022-01-25 06:00:00+00:00,81.311,81.296
2022-01-25 07:00:00+00:00,81.311,81.295
2022-01-25 08:00:00+00:00,81.349,81.334
2022-01-25 09:00:00+00:00,81.477,81.461
2022-01-25 10:00:00+00:00,81.483,81.468
2022-01-25 11:00:00+00:00,81.345,81.331
2022-01-25 12:00:00+00:00,81.266,81.251
2022-01-25 13:00:00+00:00,81.261,81.245
2022-01-25 14:00:00+00:00,81.228,81.211
2022-01-25 15:00:00+00:00,81.31,81.294
2022-01-25 16:00:00+00:00,81.318,81.302
2022-01-25 17:00:00+00:00,81.324,81.307
2022-01-25 18:00:00+00:00,81.467,81.452
2022-01-25 19:00:00+00:00,81.621,81.606
2022-01-25 20:00:00+00:00,81.578,81.561
2022-01-25 21:00:00+00:00,81.473,81.449
2022-01-25 22:00:00+00:00,81.489,81.367
2022-01-25 23:00:00+00:00,81.523,81.474
2022-01-26 00:00:00+00:00,81.478,81.462
2022-01-26 01:00:00+00:00,81.485,81.47
2022-01-26 02:00:00+00:00,81.513,81.497
2022-01-26 03:00:00+00:00,81.506,81.49
2022-01-26 04:00:00+00:00,81.553,81.537
2022-01-26 05:00:00+00:00,81.562,81.547
2022-01-26 06:00:00+00:00,81.561,81.546
2022-01-26 07:00:00+00:00,81.55,81.535
2022-01-26 08:00:00+00:00,81.671,81.656
2022-01-26 09:00:00+00:00,81.78,81.765
2022-01-26 10:00:00+00:00,81.883,81.867
2022-01-26 11:00:00+00:00,81.922,81.906
2022-01-26 12:00:00+00:00,81.919,81.904
2022-01-26 13:00:00+00:00,81.947,81.932
2022-01-26 14:00:00+00:00,81.944,81.926
2022-01-26 15:00:00+00:00,81.892,81.876
2022-01-26 16:00:00+00:00,81.904,81.89
2022-01-26 17:00:00+00:00,81.978,81.962
2022-01-26 18:00:00+00:00,81.908,81.87
2022-01-26 19:00:00+00:00,81.76,81.732
2022-01-26 20:00:00+00:00,81.504,81.486
2022-01-26 21:00:00+00:00,81.572,81.545
2022-01-26 22:00:00+00:00,81.645,81.562
2022-01-26 23:00:00+00:00,81.677,81.647
2022-01-27 00:00:00+00:00,81.523,81.506
2022-01-27 01:00:00+00:00,81.254,81.238
2022-01-27 02:00:00+00:00,81.118,81.102
2022-01-27 03:00:00+00:00,81.164,81.148
2022-01-27 04:00:00+00:00,81.188,81.172
2022-01-27 05:00:00+00:00,81.133,81.118
2022-01-27 06:00:00+00:00,81.086,81.071
2022-01-27 07:00:00+00:00,81.111,81.096
2022-01-27 08:00:00+00:00,81.342,81.326
2022-01-27 09:00:00+00:00,81.537,81.521
2022-01-27 10:00:00+00:00,81.558,81.542
2022-01-27 11:00:00+00:00,81.514,81.496
2022-01-27 12:00:00+00:00,81.581,81.566
2022-01-27 13:00:00+00:00,81.642,81.627
2022-01-27 14:00:00+00:00,81.68,81.665
2022-01-27 15:00:00+00:00,81.499,81.481
2022-01-27 16:00:00+00:00,81.375,81.359
2022-01-27 17:00:00+00:00,81.239,81.223
2022-01-27 18:00:00+00:00,81.08,81.066
2022-01-27 19:00:00+00:00,81.025,81.01
2022-01-27 20:00:00+00:00,81.066,81.05
2022-01-27 21:00:00+00:00,81.133,81.109
2022-01-27 22:00:00+00:00,81.138,81.052
2022-01-27 23:00:00+00:00,81.158,81.133
2022-01-28 00:00:00+00:00,81.197,81.183
2022-01-28 01:00:00+00:00,81.276,81.26
2022-01-28 02:00:00+00:00,81.309,81.294
2022-01-28 03:00:00+00:00,81.253,81.238
2022-01-28 04:00:00+00:00,81.159,81.143
2022-01-28 05:00:00+00:00,81.193,81.177
2022-01-28 06:00:00+00:00,81.234,81.218
2022-01-28 07:00:00+00:00,81.189,81.174
2022-01-28 08:00:00+00:00,81.032,81.017
2022-01-28 09:00:00+00:00,80.946,80.931
2022-01-28 10:00:00+00:00,80.792,80.778
2022-01-28 11:00:00+00:00,80.688,80.674
2022-01-28 12:00:00+00:00,80.678,80.663
2022-01-28 13:00:00+00:00,80.681,80.666
2022-01-28 14:00:00+00:00,80.647,80.627
2022-01-28 15:00:00+00:00,80.603,80.586
2022-01-28 16:00:00+00:00,80.61,80.596
2022-01-28 17:00:00+00:00,80.58,80.565
2022-01-28 18:00:00+00:00,80.57,80.555
2022-01-28 19:00:00+00:00,80.494,80.478
2022-01-28 20:00:00+00:00,80.57,80.554
2022-01-28 21:00:00+00:00,80.65,80.54
2022-01-30 20:00:00+00:00,80.657,80.518
2022-01-30 21:00:00+00:00,80.674,80.547
2022-01-30 22:00:00+00:00,80.697,80.613
2022-01-30 23:00:00+00:00,80.66,80.63
2022-01-31 00:00:00+00:00,80.709,80.69
2022-01-31 01:00:00+00:00,80.863,80.845
2022-01-31 02:00:00+00:00,81.021,81.005
2022-01-31 03:00:00+00:00,81.014,80.998
2022-01-31 04:00:00+00:00,80.957,80.941
2022-01-31 05:00:00+00:00,81.016,81.002
2022-01-31 06:00:00+00:00,81.147,81.134
2022-01-31 07:00:00+00:00,81.26,81.246
2022-01-31 08:00:00+00:00,81.361,81.345
2022-01-31 09:00:00+00:00,81.411,81.397
2022-01-31 10:00:00+00:00,81.418,81.404
2022-01-31 11:00:00+00:00,81.418,81.403
2022-01-31 12:00:00+00:00,81.386,81.371
2022-01-31 13:00:00+00:00,81.448,81.434
2022-01-31 14:00:00+00:00,81.537,81.522
2022-01-31 15:00:00+00:00,81.359,81.345
2022-01-31 16:00:00+00:00,81.315,81.3
2022-01-31 17:00:00+00:00,81.354,81.339
2022-01-31 18:00:00+00:00,81.3,81.284
2022-01-31 19:00:00+00:00,81.323,81.307
2022-01-31 20:00:00+00:00,81.351,81.335
2022-01-31 21:00:00+00:00,81.39,81.356
2022-01-31 22:00:00+00:00,81.402,81.314
2022-01-31 23:00:00+00:00,81.376,81.351
2022-02-01 00:00:00+00:00,81.382,81.364
2022-02-01 01:00:00+00:00,81.324,81.308
2022-02-01 02:00:00+00:00,81.343,81.327
2022-02-01 03:00:00+00:00,81.112,81.095
2022-02-01 04:00:00+00:00,81.103,81.086
2022-02-01 05:00:00+00:00,81.246,81.229
2022-02-01 06:00:00+00:00,81.243,81.226
2022-02-01 07:00:00+00:00,81.352,81.336
2022-02-01 08:00:00+00:00,81.439,81.423
2022-02-01 09:00:00+00:00,81.297,81.281
2022-02-01 10:00:00+00:00,81.274,81.258
2022-02-01 11:00:00+00:00,81.36,81.345
2022-02-01 12:00:00+00:00,81.394,81.38
2022-02-01 13:00:00+00:00,81.438,81.422
2022-02-01 14:00:00+00:00,81.451,81.424
2022-02-01 15:00:00+00:00,81.534,81.513
2022-02-01 16:00:00+00:00,81.618,81.603
2022-02-01 17:00:00+00:00,81.579,81.563
2022-02-01 18:00:00+00:00,81.577,81.562
2022-02-01 19:00:00+00:00,81.609,81.594
2022-02-01 20:00:00+00:00,81.706,81.69
2022-02-01 21:00:00+00:00,81.764,81.743
2022-02-01 22:00:00+00:00,81.832,81.723
2022-02-01 23:00:00+00:00,81.838,81.808
2022-02-02 00:00:00+00:00,81.89,81.875
2022-02-02 01:00:00+00:00,81.863,81.847
2022-02-02 02:00:00+00:00,81.878,81.862
2022-02-02 03:00:00+00:00,81.847,81.831
2022-02-02 04:00:00+00:00,81.866,81.849
2022-02-02 05:00:00+00:00,81.876,81.861
2022-02-02 06:00:00+00:00,81.859,81.844
2022-02-02 07:00:00+00:00,81.827,81.811
2022-02-02 08:00:00+00:00,81.703,81.689
2022-02-02 09:00:00+00:00,81.677,81.663
2022-02-02 10:00:00+00:00,81.776,81.761
2022-02-02 11:00:00+00:00,81.778,81.763
2022-02-02 12:00:00+00:00,81.758,81.743
2022-02-02 13:00:00+00:00,81.713,81.698
2022-02-02 14:00:00+00:00,81.537,81.522
2022-02-02 15:00:00+00:00,81.475,81.46
2022-02-02 16:00:00+00:00,81.49,81.475
2022-02-02 17:00:00+00:00,81.562,81.547
2022-02-02 18:00:00+00:00,81.642,81.628
2022-02-02 19:00:00+00:00,81.704,81.689
2022-02-02 20:00:00+00:00,81.738,81.721
2022-02-02 21:00:00+00:00,81.679,81.659
2022-02-02 22:00:00+00:00,81.699,81.612
2022-02-02 23:00:00+00:00,81.544,81.513
2022-02-03 00:00:00+00:00,81.476,81.46
2022-02-03 01:00:00+00:00,81.476,81.46
2022-02-03 02:00:00+00:00,81.491,81.476
