,AUD,CAD,CHF,EUR,GBP,HKD,JPY,NZD,SGD,USD
2021-02-18,0.61,0.49,0.43,0.48,0.89,0.5,0.42,0.53,0.41,0.5
2021-02-19,1.2,0.79,0.7,0.6,0.66,0.73,0.72,1.16,0.58,0.72
2021-02-22,0.63,0.64,0.68,0.51,0.53,0.65,0.69,0.66,0.5,0.65
2021-02-23,0.61,0.57,1.25,0.5,0.6,0.5,0.59,0.68,0.48,0.5
2021-02-24,1.0,0.91,0.93,0.79,1.19,0.8,1.15,1.81,0.77,0.81
2021-02-25,1.37,0.93,1.13,0.97,1.02,0.93,1.02,1.04,0.84,0.94
2021-02-26,1.87,1.1,1.0,0.93,1.2,1.13,1.1,1.66,0.91,1.15
2021-03-01,1.02,0.9,1.15,0.8,0.82,0.67,0.79,0.92,0.73,0.67
2021-03-02,1.07,0.67,0.69,0.68,0.72,0.73,0.67,1.09,0.66,0.73
2021-03-03,0.68,0.54,0.57,0.53,0.6,0.55,0.54,0.72,0.44,0.55
2021-03-04,1.02,0.96,1.08,0.72,0.88,0.91,0.95,1.01,0.71,0.93
2021-03-05,0.99,0.81,0.88,0.67,0.73,0.77,0.75,0.96,0.63,0.81
2021-03-08,0.79,0.68,0.7,0.58,0.74,0.68,0.7,0.88,0.66,0.74
2021-03-09,0.89,0.73,0.84,0.56,0.65,0.75,0.68,0.75,0.54,0.83
2021-03-10,0.67,0.46,0.62,0.45,0.51,0.56,0.46,0.64,0.47,0.59
2021-03-11,0.65,0.62,0.67,0.51,0.55,0.61,0.71,0.82,0.49,0.63
2021-03-12,0.64,1.04,0.63,0.52,0.71,0.72,0.62,0.76,0.52,0.78
2021-03-15,0.73,0.54,0.59,0.5,0.61,0.5,0.48,0.66,0.46,0.52
2021-03-16,0.59,0.54,0.59,0.68,0.69,0.47,0.55,0.56,0.45,0.47
2021-03-17,0.95,0.62,0.68,0.71,0.72,0.82,0.61,1.06,0.57,0.84
2021-03-18,0.92,0.96,0.78,0.69,0.75,0.85,0.93,1.13,0.7,0.85
2021-03-19,0.66,0.54,0.58,0.48,0.74,0.59,0.56,0.56,0.56,0.59
2021-03-22,0.57,0.67,0.85,0.57,0.56,0.51,0.61,0.62,0.47,0.52
2021-03-23,1.36,0.98,1.13,0.89,0.92,0.98,1.23,2.01,0.9,0.99
2021-03-24,0.7,0.67,0.45,0.45,0.55,0.47,0.61,0.73,0.48,0.48
2021-03-25,0.59,0.6,0.53,0.51,0.79,0.49,0.59,0.54,0.44,0.49
2021-03-26,0.77,0.55,0.59,0.46,0.59,0.5,0.92,0.67,0.47,0.49
2021-03-29,0.56,0.53,0.53,0.44,0.71,0.42,0.62,0.71,0.43,0.43
2021-03-30,0.75,0.5,0.52,0.47,0.52,0.55,0.57,0.67,0.58,0.56
2021-03-31,0.59,0.7,0.61,0.47,0.6,0.56,0.75,0.65,0.48,0.57
2021-04-01,0.87,0.55,0.65,0.57,0.59,0.64,0.56,0.97,0.56,0.63
2021-04-02,0.49,0.44,0.34,0.33,0.34,0.34,0.37,0.53,0.31,0.34
2021-04-05,0.46,0.49,0.61,0.5,0.46,0.65,0.45,0.49,0.43,0.65
2021-04-06,0.76,0.81,0.87,0.73,1.0,0.65,0.81,0.83,0.64,0.65
2021-04-07,0.8,0.64,0.84,0.64,0.84,0.58,0.6,0.8,0.56,0.6
2021-04-08,0.57,0.53,0.63,0.52,0.67,0.52,0.69,0.62,0.51,0.57
2021-04-09,0.75,0.74,0.58,0.5,0.61,0.55,0.71,0.67,0.48,0.55
2021-04-12,0.51,0.55,0.53,0.47,0.62,0.58,0.55,0.55,0.42,0.49
2021-04-13,0.56,0.66,0.59,0.54,0.67,0.58,0.62,0.61,0.52,0.59
2021-04-14,1.16,0.77,0.84,0.58,0.62,0.61,0.7,1.3,0.64,0.63
2021-04-15,0.62,0.66,0.48,0.42,0.42,0.43,0.44,0.59,0.37,0.41
2021-04-16,0.55,0.62,0.67,0.47,0.89,0.49,0.51,0.77,0.44,0.47
2021-04-19,0.74,0.89,0.72,0.69,1.15,0.76,0.67,0.8,0.65,0.79
2021-04-20,1.08,0.96,0.62,0.59,0.67,0.7,0.93,0.81,0.6,0.65
2021-04-21,0.74,1.36,0.62,0.54,0.6,0.57,0.66,0.78,0.52,0.57
2021-04-22,0.76,0.68,0.57,0.6,0.77,0.59,0.61,0.77,0.5,0.58
2021-04-23,0.61,0.51,0.49,0.59,0.48,0.51,0.65,0.55,0.42,0.51
2021-04-26,0.86,0.82,0.61,0.59,0.59,0.53,0.7,0.7,0.5,0.54
2021-04-27,0.53,0.37,0.56,0.39,0.48,0.38,0.65,0.48,0.37,0.38
2021-04-28,0.71,0.69,0.69,0.54,0.52,0.67,0.56,0.81,0.57,0.67
2021-04-29,0.69,0.55,0.5,0.41,0.49,0.47,0.7,0.68,0.41,0.48
2021-04-30,0.78,0.78,0.59,0.64,0.77,0.72,0.65,1.01,0.58,0.76
2021-05-03,0.61,0.55,0.56,0.52,0.74,0.58,0.59,0.65,0.5,0.58
2021-05-04,0.86,0.58,0.68,0.53,0.66,0.66,0.62,0.96,0.58,0.66
2021-05-05,0.56,0.51,0.51,0.49,0.45,0.46,0.43,0.93,0.45,0.46
2021-05-06,0.82,0.96,0.76,0.64,0.79,0.65,0.6,0.73,0.55,0.66
2021-05-07,0.8,0.81,0.67,0.64,0.63,0.85,0.69,0.81,0.6,0.85
2021-05-10,0.79,0.65,0.51,0.55,1.17,0.51,0.68,0.62,0.49,0.52
2021-05-11,0.45,0.48,0.57,0.47,0.48,0.38,0.64,0.51,0.35,0.41
2021-05-12,1.12,0.97,0.7,0.69,0.7,0.84,0.79,1.25,0.61,0.9
2021-05-13,0.66,0.79,0.58,0.5,0.52,0.47,0.57,0.74,0.4,0.51
2021-05-14,0.68,0.62,0.59,0.53,0.5,0.57,0.59,0.94,0.55,0.64
2021-05-17,0.67,0.67,0.56,0.5,0.57,0.48,0.57,0.91,0.51,0.48
2021-05-18,0.54,0.62,0.63,0.53,0.46,0.59,0.49,0.64,0.46,0.6
2021-05-19,0.82,0.75,0.68,0.64,0.6,0.77,0.87,1.0,0.58,0.77
2021-05-20,0.55,0.57,0.6,0.42,0.5,0.58,0.47,0.57,0.45,0.6
2021-05-21,0.68,0.63,0.59,0.63,0.54,0.54,0.49,0.74,0.47,0.54
2021-05-24,0.58,0.47,0.48,0.46,0.49,0.44,0.4,0.71,0.42,0.44
2021-05-25,0.46,0.45,0.46,0.45,0.57,0.44,0.52,0.58,0.4,0.45
2021-05-26,0.71,0.71,0.57,0.62,0.54,0.57,0.54,1.35,0.57,0.58
2021-05-27,0.53,0.72,0.65,0.47,0.87,0.51,0.99,0.64,0.48,0.52
2021-05-28,0.67,0.54,0.54,0.51,0.5,0.56,0.47,0.84,0.53,0.57
2021-05-31,0.56,0.49,0.41,0.39,0.44,0.4,0.45,0.6,0.36,0.39
2021-06-01,0.59,0.65,0.65,0.45,0.73,0.46,0.47,0.65,0.45,0.45
2021-06-02,0.57,0.52,0.58,0.43,0.5,0.51,0.46,0.67,0.42,0.51
2021-06-03,0.88,0.56,0.56,0.51,0.63,0.84,0.53,1.06,0.56,0.83
2021-06-04,0.9,0.59,0.56,0.54,0.65,0.72,0.61,0.79,0.52,0.73
2021-06-07,0.47,0.47,0.4,0.39,0.47,0.45,0.41,0.56,0.33,0.43
2021-06-08,0.35,0.41,0.49,0.33,0.42,0.34,0.34,0.56,0.3,0.34
2021-06-09,0.4,0.45,0.47,0.37,0.55,0.41,0.37,0.52,0.34,0.42
2021-06-10,0.45,0.42,0.5,0.45,0.65,0.47,0.5,0.52,0.4,0.47
2021-06-11,0.75,0.6,0.54,0.56,0.54,0.7,0.56,0.97,0.54,0.71
2021-06-14,0.4,0.39,0.36,0.35,0.45,0.31,0.54,0.41,0.3,0.31
2021-06-15,0.5,0.54,0.52,0.43,0.58,0.43,0.4,0.64,0.4,0.43
2021-06-16,0.8,0.67,0.72,0.64,0.64,1.01,0.69,0.91,0.61,1.03
2021-06-17,0.98,0.75,0.88,0.71,0.74,0.92,1.32,1.15,0.67,0.92
2021-06-18,0.8,0.85,0.7,0.62,0.81,0.82,0.87,0.98,0.75,0.81
2021-06-21,1.47,0.9,0.72,0.66,1.82,0.76,1.12,1.04,0.72,0.75
2021-06-22,0.68,0.66,0.51,0.52,0.59,0.63,0.79,0.8,0.53,0.62
2021-06-23,0.62,0.51,0.44,0.44,0.56,0.54,0.6,0.81,0.47,0.53
2021-06-24,0.37,0.51,0.41,0.37,0.76,0.39,0.44,0.54,0.4,0.39
2021-06-25,0.35,0.41,0.35,0.31,0.53,0.39,0.37,0.43,0.34,0.4
2021-06-28,0.57,0.5,0.46,0.38,0.61,0.43,0.56,0.64,0.4,0.45
2021-06-29,0.66,0.54,0.47,0.42,0.49,0.49,0.58,0.81,0.43,0.5
2021-06-30,0.48,0.65,0.53,0.48,0.55,0.46,0.64,0.57,0.45,0.46
2021-07-01,0.51,0.51,0.48,0.45,0.54,0.48,0.59,0.55,0.41,0.48
2021-07-02,0.73,0.77,0.55,0.6,0.6,0.76,0.56,0.84,0.6,0.78
2021-07-05,0.34,0.51,0.36,0.3,0.37,0.34,0.35,0.61,0.36,0.33
2021-07-06,1.2,1.31,0.76,0.78,0.84,0.9,1.09,1.37,0.74,0.89
2021-07-07,0.63,0.64,0.49,0.47,0.53,0.56,0.6,0.73,0.44,0.56
2021-07-08,1.15,1.09,1.67,1.07,0.87,0.81,1.41,1.38,0.83,0.81
2021-07-09,0.91,0.76,0.65,0.58,0.84,0.68,0.95,0.91,0.6,0.68
2021-07-12,0.55,0.49,0.44,0.4,0.46,0.45,0.56,0.71,0.38,0.44
2021-07-13,0.66,0.65,0.55,0.61,0.57,0.71,0.68,0.89,0.54,0.71
2021-07-14,0.62,0.84,0.68,0.57,0.67,0.67,0.65,1.27,0.57,0.67
2021-07-15,0.8,0.76,0.7,0.56,0.75,0.63,0.71,0.88,0.56,0.63
2021-07-16,0.62,0.5,0.49,0.44,0.68,0.47,0.63,0.87,0.42,0.47
2021-07-19,1.06,1.49,0.97,0.82,0.94,0.85,1.39,1.11,0.79,0.86
2021-07-20,0.64,0.97,0.66,0.54,0.75,0.63,0.86,0.85,0.58,0.64
2021-07-21,0.8,1.31,0.67,0.64,0.79,0.76,1.11,0.9,0.62,0.77
2021-07-22,0.65,0.6,0.6,0.65,0.68,0.49,0.55,0.59,0.54,0.5
2021-07-23,0.58,0.46,0.42,0.39,0.46,0.4,0.53,0.55,0.4,0.38
2021-07-26,0.63,0.47,0.55,0.44,0.58,0.61,0.65,0.65,0.43,0.54
2021-07-27,0.68,0.65,0.63,0.61,0.85,0.61,0.88,0.95,0.6,0.62
2021-07-28,0.64,0.66,0.63,0.51,0.5,0.62,0.6,0.84,0.47,0.61
2021-07-29,0.58,0.54,0.43,0.4,0.47,0.51,0.57,0.72,0.41,0.57
2021-07-30,0.78,0.55,0.54,0.45,0.52,0.53,0.5,0.64,0.45,0.54
2021-08-02,0.61,0.57,0.4,0.38,0.48,0.43,0.65,0.53,0.38,0.42
2021-08-03,0.69,0.8,0.52,0.47,0.51,0.48,0.66,0.77,0.42,0.45
2021-08-04,0.65,0.62,0.57,0.53,0.52,0.58,0.74,0.95,0.47,0.58
2021-08-05,0.49,0.56,0.4,0.36,0.48,0.38,0.51,0.46,0.34,0.37
2021-08-06,0.5,0.47,0.66,0.45,0.42,0.6,0.48,0.57,0.46,0.63
2021-08-09,0.44,0.42,0.62,0.33,0.41,0.39,0.41,0.57,0.38,0.4
2021-08-10,0.57,0.63,0.54,0.42,0.45,0.38,0.48,0.65,0.45,0.37
2021-08-11,0.61,0.38,0.37,0.34,0.42,0.5,0.37,0.69,0.36,0.53
2021-08-12,0.5,0.39,0.34,0.34,0.51,0.34,0.39,0.6,0.33,0.35
2021-08-13,0.48,0.55,0.7,0.45,0.47,0.57,0.6,0.54,0.46,0.57
2021-08-16,0.72,0.63,0.78,0.44,0.52,0.43,0.81,0.54,0.44,0.44
2021-08-17,1.0,0.71,0.79,0.67,0.7,0.74,0.76,1.66,0.62,0.8
2021-08-18,0.57,0.57,0.69,0.49,0.57,0.53,0.67,1.11,0.49,0.54
2021-08-19,1.23,1.17,0.9,0.7,0.83,0.83,0.99,1.21,0.73,0.85
2021-08-20,0.73,1.05,0.57,0.49,0.5,0.44,0.59,0.7,0.51,0.45
2021-08-23,0.95,1.11,0.7,0.61,0.69,0.81,0.86,0.88,0.63,0.79
2021-08-24,0.81,0.6,0.51,0.47,0.58,0.51,0.58,1.04,0.46,0.52
2021-08-25,0.52,0.5,0.48,0.4,0.45,0.45,0.63,0.67,0.42,0.44
2021-08-26,0.48,0.7,0.61,0.4,0.48,0.44,0.53,0.49,0.41,0.46
2021-08-27,0.86,0.58,0.67,0.56,0.63,0.76,0.71,0.85,0.61,0.78
2021-08-30,0.49,0.58,0.88,0.36,0.4,0.38,0.41,0.46,0.43,0.37
2021-08-31,0.66,0.68,0.66,0.47,0.54,0.55,0.55,0.93,0.46,0.54
2021-09-01,0.85,0.63,0.57,0.5,0.5,0.5,0.56,0.59,0.48,0.5
2021-09-02,0.6,0.59,0.47,0.38,0.46,0.42,0.48,0.7,0.39,0.45
2021-09-03,0.93,0.52,0.52,0.46,0.52,0.52,0.51,0.77,0.46,0.52
2021-09-06,0.39,0.33,0.33,0.26,0.32,0.29,0.3,0.4,0.27,0.32
2021-09-07,0.9,0.75,0.63,0.49,0.56,0.67,0.51,0.68,0.49,0.68
2021-09-08,0.63,0.85,0.57,0.44,0.47,0.48,0.51,0.54,0.44,0.49
2021-09-09,0.56,0.66,0.56,0.55,0.64,0.56,0.52,0.59,0.44,0.56
2021-09-10,0.64,0.73,0.54,0.47,0.47,0.5,0.59,0.78,0.49,0.51
2021-09-13,0.51,0.5,0.69,0.42,0.4,0.39,0.38,0.42,0.35,0.38
2021-09-14,0.83,0.65,0.67,0.5,0.69,0.58,0.81,0.8,0.51,0.58
2021-09-15,0.44,0.63,0.53,0.39,0.42,0.47,0.55,0.5,0.35,0.44
2021-09-16,0.68,0.57,0.76,0.58,0.54,0.64,0.6,0.77,0.47,0.67
2021-09-17,0.61,0.81,0.53,0.48,0.52,0.62,0.65,0.63,0.49,0.61
2021-09-20,0.72,1.04,0.87,0.55,0.86,0.56,0.97,0.65,0.56,0.59
2021-09-21,0.81,0.82,0.9,0.51,0.54,0.51,0.8,0.86,0.48,0.52
2021-09-22,0.85,0.91,0.66,0.6,0.64,0.65,0.9,0.75,0.58,0.66
2021-09-23,0.93,0.99,0.73,0.7,0.84,0.83,1.13,1.17,0.7,0.84
2021-09-24,0.86,0.84,0.65,0.5,0.55,0.61,0.61,0.98,0.52,0.61
2021-09-27,0.65,0.55,0.6,0.48,0.67,0.45,0.55,0.59,0.44,0.44
2021-09-28,0.91,0.78,0.69,0.66,1.23,0.73,0.76,0.94,0.61,0.74
2021-09-29,0.87,0.62,0.64,0.64,0.76,0.83,0.72,1.04,0.66,0.86
2021-09-30,0.85,0.83,0.64,0.76,0.69,0.66,0.74,0.7,0.56,0.69
2021-10-01,0.93,0.79,0.72,0.61,0.87,0.68,0.72,0.86,0.56,0.69
2021-10-04,0.66,0.68,0.8,0.51,0.61,0.58,0.73,0.73,0.59,0.58
2021-10-05,0.64,0.61,0.6,0.47,0.52,0.49,0.74,0.63,0.42,0.48
2021-10-06,0.77,0.62,0.62,0.67,0.61,0.63,0.83,1.22,0.54,0.64
2021-10-07,0.65,0.52,0.52,0.39,0.51,0.39,0.53,0.51,0.37,0.39
2021-10-08,0.58,0.85,0.51,0.44,0.5,0.54,0.79,0.62,0.5,0.55
2021-10-11,1.08,0.6,0.6,0.55,0.68,0.58,1.36,0.76,0.52,0.56
2021-10-12,0.66,0.62,0.62,0.48,0.54,0.49,0.69,0.63,0.46,0.49
2021-10-13,0.59,0.48,0.58,0.46,0.51,0.54,0.54,0.65,0.44,0.56
2021-10-14,0.69,0.73,0.63,0.55,0.61,0.55,0.8,1.09,0.58,0.56
2021-10-15,0.54,0.61,0.55,0.44,0.85,0.45,0.86,0.74,0.43,0.45
2021-10-18,0.68,0.46,0.53,0.48,0.49,0.47,0.53,0.65,0.45,0.47
2021-10-19,0.83,0.64,0.64,0.52,0.65,0.64,0.66,1.02,0.5,0.65
2021-10-20,0.59,0.49,0.63,0.46,0.62,0.51,0.61,0.68,0.44,0.53
2021-10-21,0.95,0.71,0.66,0.52,0.54,0.6,1.01,0.91,0.54,0.6
2021-10-22,0.77,0.6,0.54,0.49,0.66,0.51,0.86,0.77,0.55,0.5
2021-10-25,0.59,0.51,0.59,0.56,0.44,0.46,0.54,0.66,0.46,0.46
2021-10-26,0.54,0.42,0.5,0.38,0.53,0.42,0.69,0.5,0.37,0.41
2021-10-27,0.73,1.08,0.66,0.55,0.68,0.55,0.92,0.82,0.53,0.55
2021-10-28,0.69,0.6,0.7,0.74,0.59,0.65,0.61,0.71,0.5,0.66
2021-10-29,0.65,0.63,0.69,1.01,0.77,0.73,0.67,0.87,0.56,0.75
2021-11-01,0.58,0.49,0.85,0.54,0.58,0.51,0.54,0.67,0.48,0.49
2021-11-02,1.3,0.67,0.74,0.59,0.63,0.64,0.92,1.14,0.62,0.64
2021-11-03,0.59,0.57,0.55,0.47,0.63,0.53,0.57,0.82,0.47,0.52
2021-11-04,0.9,0.76,0.72,0.74,1.4,0.78,1.17,0.92,0.66,0.79
2021-11-05,0.57,0.52,0.63,0.53,0.59,0.52,0.61,0.65,0.45,0.53
2021-11-08,0.6,0.54,0.69,0.48,0.77,0.54,0.57,0.98,0.48,0.52
2021-11-09,0.87,0.55,0.66,0.49,0.58,0.52,0.66,0.83,0.46,0.52
2021-11-10,0.75,0.83,0.64,0.67,0.82,0.84,0.92,0.73,0.6,0.86
2021-11-11,0.63,0.87,0.58,0.49,0.57,0.52,0.54,0.71,0.53,0.53
2021-11-12,0.62,0.47,0.47,0.44,0.48,0.45,0.44,0.58,0.39,0.46
2021-11-15,0.64,0.63,0.69,0.85,0.51,0.52,0.51,0.64,0.46,0.51
2021-11-16,0.66,0.49,0.59,0.5,0.71,0.67,0.58,0.76,0.5,0.66
2021-11-17,0.79,0.81,0.62,0.59,0.74,0.58,0.95,0.67,0.54,0.57
2021-11-18,0.64,0.53,0.59,0.6,0.48,0.46,0.61,0.83,0.51,0.46
2021-11-19,0.75,0.62,0.71,0.81,0.68,0.65,1.16,0.68,0.57,0.66
2021-11-22,0.68,0.49,0.56,0.5,0.49,0.61,0.69,0.7,0.47,0.58
2021-11-23,0.53,0.76,0.57,0.58,0.53,0.47,0.68,0.83,0.43,0.48
2021-11-24,0.64,0.74,0.67,0.63,0.59,0.58,0.71,1.52,0.53,0.62
2021-11-25,0.43,0.39,0.44,0.39,0.41,0.33,0.36,0.72,0.36,0.33
2021-11-26,1.61,1.62,1.8,1.44,1.16,1.03,2.19,1.28,1.16,1.02
2021-11-29,0.7,0.63,0.7,0.66,0.58,0.54,0.87,0.73,0.62,0.54
2021-11-30,1.15,1.06,0.93,0.98,1.06,1.05,1.19,0.99,0.82,1.05
2021-12-01,0.92,0.8,0.68,0.6,0.64,0.67,1.17,0.79,0.59,0.67
2021-12-02,0.57,0.63,0.56,0.52,0.6,0.45,0.66,0.58,0.51,0.43
2021-12-03,1.46,1.09,0.9,0.82,0.86,0.79,1.21,1.23,0.75,0.79
2021-12-06,0.92,0.87,1.06,0.61,0.67,0.54,0.8,0.59,0.55,0.52
2021-12-07,1.12,1.02,0.7,0.81,0.78,0.63,0.73,0.83,0.61,0.62
2021-12-08,0.86,0.8,0.66,0.73,0.9,0.61,0.89,0.75,0.56,0.61
2021-12-09,0.59,0.53,0.61,0.53,0.56,0.51,0.74,0.52,0.46,0.5
2021-12-10,0.67,0.61,0.55,0.49,0.56,0.48,0.56,0.54,0.44,0.49
2021-12-13,0.79,0.77,0.64,0.55,0.63,0.54,0.58,0.66,0.5,0.56
2021-12-14,0.64,0.59,0.59,0.54,0.56,0.47,0.49,0.57,0.41,0.45
2021-12-15,1.01,0.73,0.68,0.6,0.69,0.72,0.79,0.96,0.63,0.73
2021-12-16,0.92,0.75,0.88,0.75,0.91,0.7,0.87,0.92,0.61,0.71
2021-12-17,0.66,0.73,0.65,0.7,0.62,0.74,0.86,0.8,0.68,0.73
2021-12-20,0.73,0.78,0.72,0.75,0.61,0.52,0.67,0.66,0.54,0.5
2021-12-21,0.78,0.56,0.73,0.54,0.61,0.52,0.81,0.96,0.51,0.51
2021-12-22,1.02,0.69,0.59,0.6,0.69,0.73,0.8,0.86,0.63,0.71
2021-12-23,0.72,0.51,0.61,0.64,0.76,0.48,0.66,0.69,0.47,0.47
2021-12-24,0.44,0.46,0.47,0.41,0.39,0.32,0.36,0.51,0.53,0.33
2021-12-27,0.52,0.52,0.45,0.4,0.52,0.39,0.7,0.59,0.49,0.39
2021-12-28,0.51,0.44,0.42,0.41,0.37,0.37,0.45,0.5,0.43,0.36
2021-12-29,0.59,0.5,0.55,0.56,0.49,0.56,0.61,0.57,0.47,0.56
2021-12-30,0.52,0.63,0.48,0.5,0.45,0.43,0.41,0.54,0.39,0.43
2021-12-31,0.53,0.88,0.53,0.64,0.59,0.49,0.53,0.48,0.47,0.49
