,AUD,CAD,CHF,EUR,GBP,HKD,JPY,NZD,SGD,USD
2007-01-29,0.6,0.57,0.47,0.62,0.45,0.32,0.6,0.62,0.35,0.44
2007-01-30,0.67,0.68,0.59,0.52,0.69,0.28,0.67,1.39,0.29,0.49
2007-01-31,0.82,0.89,0.96,0.72,0.87,0.64,0.94,0.89,0.61,0.83
2007-02-01,0.67,0.71,0.63,0.57,0.69,0.36,0.74,1.31,0.4,0.59
2007-02-02,0.74,0.82,0.8,0.77,0.64,0.49,0.65,0.76,0.5,0.63
2007-02-05,0.65,0.57,0.54,0.56,0.73,0.37,0.85,0.63,0.38,0.49
2007-02-06,0.61,0.57,0.8,0.6,0.71,0.4,0.67,0.9,0.39,0.51
2007-02-07,0.57,0.62,0.58,0.59,0.51,0.28,0.85,1.2,0.35,0.47
2007-02-08,1.01,0.71,0.84,0.69,1.02,0.47,0.74,0.85,0.46,0.62
2007-02-09,0.88,1.4,0.65,0.6,0.76,0.5,0.78,0.76,0.51,0.61
2007-02-12,0.79,0.71,0.67,0.66,0.66,0.44,0.72,0.66,0.51,0.57
2007-02-13,0.93,0.77,0.72,0.65,0.91,0.55,0.73,0.66,0.68,0.72
2007-02-14,0.62,0.66,0.62,0.67,0.75,0.51,0.6,0.58,0.49,0.68
2007-02-15,0.65,0.66,0.68,0.61,1.08,0.47,1.32,0.68,0.48,0.58
2007-02-16,0.54,0.47,0.45,0.45,0.48,0.29,0.54,0.61,0.35,0.4
2007-02-19,0.49,0.4,0.4,0.36,0.64,0.26,0.48,0.48,0.3,0.35
2007-02-20,0.47,0.76,0.61,0.47,0.63,0.36,0.66,0.45,0.42,0.43
2007-02-21,0.96,1.18,0.78,0.68,0.76,0.52,1.38,0.93,0.51,0.66
2007-02-22,0.55,0.55,0.55,0.48,0.66,0.38,0.71,0.51,0.35,0.45
2007-02-23,0.43,0.54,0.76,0.49,0.47,0.42,0.45,0.44,0.42,0.54
2007-02-26,0.45,0.48,0.44,0.45,0.43,0.26,0.58,0.55,0.33,0.38
2007-02-27,1.41,1.29,1.66,1.24,1.08,0.78,2.92,1.91,0.79,1.03
2007-02-28,0.73,0.86,0.69,0.6,0.75,0.43,0.86,0.75,0.5,0.54
2007-03-01,0.9,1.0,0.97,0.88,0.86,0.53,1.85,1.39,0.64,0.76
2007-03-02,0.9,0.92,1.12,0.77,1.08,0.53,1.37,1.13,0.57,0.71
2007-03-05,1.37,1.06,1.3,1.07,1.35,0.79,2.06,1.46,0.78,1.1
2007-03-06,1.04,0.94,0.99,0.74,0.88,0.52,1.77,1.27,0.56,0.74
2007-03-07,0.87,0.78,0.79,0.7,0.76,0.42,0.94,1.13,0.42,0.58
2007-03-08,0.9,0.79,1.22,0.8,0.85,0.54,1.75,1.58,0.54,0.74
2007-03-09,0.82,1.1,1.0,0.77,0.71,0.49,1.27,0.93,0.51,0.63
2007-03-12,0.9,0.8,0.94,0.76,1.12,0.56,1.18,0.92,0.58,0.69
2007-03-13,1.11,0.95,1.08,0.83,0.79,0.52,1.58,1.38,0.58,0.72
2007-03-14,1.05,0.91,0.95,0.79,1.0,0.53,1.5,1.06,0.74,0.75
2007-03-15,0.73,0.62,0.69,0.53,0.58,0.37,0.84,0.65,0.44,0.49
2007-03-16,1.01,0.74,0.89,0.66,0.7,0.6,0.76,0.77,0.48,0.8
2007-03-19,0.99,0.72,0.99,0.65,0.74,0.46,1.46,0.93,0.5,0.58
2007-03-20,0.99,1.48,0.72,0.7,1.07,0.59,0.97,0.73,0.61,0.72
2007-03-21,0.82,0.82,0.63,0.6,0.67,0.53,0.88,0.62,0.53,0.69
2007-03-22,0.65,0.64,0.76,0.68,0.62,0.45,0.84,0.91,0.56,0.59
2007-03-23,0.54,0.56,0.57,0.5,0.53,0.37,0.73,0.61,0.41,0.5
2007-03-26,0.84,0.73,0.77,0.65,0.69,0.5,0.8,0.91,0.46,0.67
2007-03-27,0.62,0.69,0.52,0.47,0.58,0.32,0.61,0.59,0.33,0.41
2007-03-28,0.81,0.75,0.87,0.66,0.66,0.47,1.58,1.16,0.51,0.65
2007-03-29,0.73,0.65,0.63,0.58,0.52,0.36,1.32,0.83,0.44,0.51
2007-03-30,0.76,0.99,0.96,0.72,0.75,0.64,0.88,0.72,0.63,0.77
2007-04-02,1.13,0.86,0.69,0.63,0.76,0.43,0.77,0.93,0.54,0.61
2007-04-03,0.68,0.53,0.6,0.5,0.53,0.42,0.94,0.53,0.47,0.54
2007-04-04,1.45,0.69,0.55,0.54,0.53,0.42,0.65,0.63,0.43,0.55
2007-04-05,0.7,0.92,0.69,0.63,0.74,0.43,0.64,0.62,0.45,0.54
2007-04-06,0.52,0.56,0.52,0.43,0.43,0.34,0.5,0.44,0.36,0.44
2007-04-09,0.41,0.39,0.54,0.38,0.4,0.21,0.36,0.67,0.28,0.34
2007-04-10,1.04,0.75,0.83,0.71,0.74,0.53,0.85,0.94,0.87,0.83
2007-04-11,0.54,0.95,0.59,0.43,0.69,0.34,0.64,0.54,0.38,0.44
2007-04-12,0.64,0.63,0.74,0.53,0.5,0.46,0.57,0.53,0.52,0.56
2007-04-13,0.7,0.85,0.86,0.6,0.63,0.49,1.05,0.91,0.47,0.67
2007-04-16,0.64,0.75,0.43,0.47,0.51,0.33,0.82,0.44,0.42,0.41
2007-04-17,0.71,0.64,0.61,0.54,0.86,0.48,0.83,0.69,0.49,0.63
2007-04-18,0.86,0.81,0.68,0.59,0.69,0.44,0.96,1.08,0.44,0.63
2007-04-19,1.29,0.99,0.84,0.73,0.79,0.5,1.31,1.18,0.53,0.71
2007-04-20,0.62,0.89,0.61,0.54,0.53,0.35,0.71,0.63,0.39,0.46
2007-04-23,0.7,0.5,0.57,0.5,0.5,0.35,0.82,0.61,0.35,0.46
2007-04-24,1.25,0.81,0.89,0.78,0.65,0.49,0.93,0.76,0.51,0.63
2007-04-25,0.91,1.0,0.63,0.5,0.49,0.38,0.62,0.61,0.45,0.49
2007-04-26,1.03,0.71,0.66,0.6,0.73,0.54,0.79,0.95,0.53,0.76
2007-04-27,0.87,0.77,0.72,0.62,0.7,0.58,0.8,0.7,0.59,0.76
2007-04-30,0.75,1.15,0.72,0.6,0.63,0.52,0.64,0.57,0.52,0.65
2007-05-01,0.61,0.65,0.81,0.55,0.51,0.44,0.59,0.55,0.42,0.54
2007-05-02,0.67,0.77,0.56,0.46,0.65,0.41,0.6,0.46,0.48,0.54
2007-05-03,0.48,0.59,0.55,0.48,0.42,0.33,0.42,0.47,0.4,0.44
2007-05-04,0.94,0.72,0.59,0.53,0.53,0.38,0.52,0.56,0.47,0.52
2007-05-07,0.61,0.64,0.41,0.35,0.38,0.27,0.4,0.45,0.32,0.41
2007-05-08,0.85,0.59,0.74,0.69,0.5,0.42,0.68,0.52,0.44,0.52
2007-05-09,0.5,0.54,0.45,0.42,0.6,0.3,0.52,0.62,0.39,0.42
2007-05-10,1.03,0.78,0.66,0.67,0.88,0.49,0.95,0.84,0.48,0.67
2007-05-11,1.13,0.95,0.64,0.67,0.62,0.43,0.96,0.9,0.47,0.61
2007-05-14,0.61,0.76,0.52,0.42,0.52,0.3,0.52,0.77,0.38,0.42
2007-05-15,0.54,1.01,0.58,0.54,0.56,0.44,0.62,0.53,0.45,0.55
2007-05-16,0.99,0.66,0.65,0.61,0.56,0.55,0.57,0.56,0.48,0.73
2007-05-17,0.69,1.07,0.64,0.51,0.49,0.41,0.58,0.56,0.49,0.57
2007-05-18,0.67,1.15,0.54,0.53,0.58,0.39,0.79,0.57,0.52,0.52
2007-05-21,0.7,0.96,0.51,0.6,0.45,0.4,0.48,0.42,0.45,0.53
2007-05-22,0.54,0.52,0.49,0.37,0.53,0.26,0.42,0.5,0.46,0.39
2007-05-23,0.77,0.64,0.56,0.55,0.71,0.47,0.58,0.48,0.48,0.62
2007-05-24,0.7,0.56,0.52,0.47,0.45,0.3,0.59,0.63,0.42,0.44
2007-05-25,0.6,0.89,0.48,0.55,0.47,0.37,0.98,0.5,0.46,0.46
2007-05-28,0.23,0.29,0.24,0.17,0.21,0.13,0.21,0.24,0.15,0.16
2007-05-29,0.67,1.32,0.83,0.71,0.67,0.49,0.77,0.6,0.53,0.6
2007-05-30,0.87,0.83,0.51,0.53,0.64,0.44,0.62,0.62,0.42,0.48
2007-05-31,0.83,0.72,0.52,0.5,0.56,0.37,0.68,0.85,0.4,0.52
2007-06-01,0.85,1.1,0.87,0.68,0.62,0.43,0.72,0.99,0.47,0.6
2007-06-04,0.5,0.65,0.64,0.44,0.5,0.36,0.49,0.44,0.43,0.47
2007-06-05,0.76,0.9,0.7,0.53,0.52,0.41,0.71,0.78,0.4,0.56
2007-06-06,0.88,0.81,0.55,0.56,0.49,0.36,0.69,0.73,0.43,0.49
2007-06-07,1.1,0.84,0.92,0.7,0.95,0.54,1.06,0.92,0.52,0.72
2007-06-08,1.24,1.23,1.26,1.0,1.08,0.65,1.16,1.84,0.6,0.96
2007-06-11,0.79,0.66,0.64,0.57,0.59,0.26,0.65,1.68,0.42,0.56
2007-06-12,0.58,0.8,0.55,0.52,0.71,0.33,0.53,0.57,0.47,0.47
2007-06-13,0.7,0.82,0.56,0.55,0.53,0.45,1.11,0.67,0.45,0.58
2007-06-14,0.84,0.51,0.49,0.44,0.46,0.33,0.53,0.63,0.36,0.42
2007-06-15,0.77,1.03,0.56,0.62,0.57,0.44,0.97,0.54,0.47,0.55
2007-06-18,0.68,1.07,0.52,0.52,0.61,0.35,0.59,0.68,0.39,0.47
2007-06-19,0.54,0.96,0.47,0.52,0.44,0.34,0.45,0.5,0.39,0.45
2007-06-20,0.58,0.8,0.55,0.48,0.59,0.32,0.61,0.65,0.37,0.43
2007-06-21,0.76,1.21,0.62,0.49,0.5,0.34,0.53,0.84,0.42,0.47
2007-06-22,0.73,0.88,1.12,0.75,0.63,0.44,0.73,0.92,0.56,0.58
2007-06-25,0.56,0.61,0.44,0.4,0.41,0.26,0.64,0.59,0.33,0.36
2007-06-26,0.68,0.58,0.52,0.47,0.43,0.33,0.78,0.51,0.37,0.43
2007-06-27,1.26,0.65,0.6,0.58,0.61,0.4,1.18,0.99,0.4,0.55
2007-06-28,1.04,1.25,0.87,0.74,0.71,0.48,0.87,0.97,0.56,0.69
2007-06-29,0.94,2.12,1.12,1.05,0.75,0.61,0.89,0.83,0.66,0.73
2007-07-02,0.84,0.78,0.82,0.64,0.74,0.63,0.73,0.7,0.5,0.87
2007-07-03,0.69,0.89,0.69,0.49,0.49,0.4,0.65,0.67,0.39,0.48
2007-07-04,0.55,0.55,0.34,0.31,0.36,0.24,0.48,0.31,0.31,0.3
2007-07-05,0.56,0.67,0.66,0.51,0.56,0.4,0.52,0.64,0.44,0.54
2007-07-06,0.56,1.01,0.55,0.54,0.5,0.4,0.68,0.69,0.39,0.53
2007-07-09,0.51,0.63,0.39,0.36,0.43,0.26,0.44,0.54,0.31,0.36
2007-07-10,0.87,1.22,1.16,0.93,0.8,0.71,1.23,0.91,0.68,0.84
2007-07-11,0.95,1.0,0.91,0.73,0.82,0.49,1.5,1.26,0.53,0.68
2007-07-12,0.73,1.01,0.57,0.52,0.62,0.41,0.75,0.61,0.45,0.52
2007-07-13,0.72,0.71,0.56,0.48,0.52,0.38,0.59,0.61,0.41,0.48
2007-07-16,0.72,0.73,0.49,0.48,0.47,0.34,0.58,0.8,0.39,0.48
2007-07-17,0.58,0.49,0.58,0.45,0.78,0.31,0.64,0.59,0.35,0.41
2007-07-18,0.8,0.72,0.65,0.54,0.49,0.44,0.57,0.51,0.47,0.55
2007-07-19,0.59,0.57,0.58,0.41,0.52,0.3,0.48,0.4,0.45,0.38
2007-07-20,0.93,1.0,0.75,0.63,0.69,0.53,1.27,0.67,0.66,0.65
2007-07-23,0.75,0.78,1.02,0.71,0.6,0.38,0.91,1.09,0.49,0.57
2007-07-24,0.79,1.4,0.74,0.6,0.57,0.46,1.05,0.81,0.46,0.58
2007-07-25,1.12,0.93,1.12,0.9,0.75,0.61,0.91,0.92,0.57,0.79
2007-07-26,2.03,1.72,1.68,1.29,1.32,0.84,2.43,2.3,0.95,1.22
2007-07-27,2.61,1.55,1.42,1.28,1.42,0.93,1.93,2.07,1.07,1.34
2007-07-30,1.4,1.05,1.06,0.98,0.91,0.56,1.5,1.45,0.61,0.81
2007-07-31,1.23,1.1,0.93,0.75,0.94,0.52,1.32,1.24,0.63,0.75
2007-08-01,1.34,1.53,1.26,0.95,0.96,0.65,1.81,1.34,0.76,0.91
2007-08-02,1.19,0.92,0.91,0.69,0.72,0.49,1.36,1.0,0.59,0.71
2007-08-03,1.07,1.0,1.61,1.03,0.85,0.66,1.31,1.33,0.64,0.85
2007-08-06,1.08,1.09,1.16,0.88,1.15,0.6,1.8,1.26,0.69,0.8
2007-08-07,0.95,0.91,0.88,0.74,0.78,0.52,1.28,1.01,0.54,0.71
2007-08-08,1.04,0.84,0.87,0.75,0.98,0.64,1.46,0.83,0.62,0.84
2007-08-09,1.75,1.52,1.24,1.16,1.12,0.91,2.31,1.75,0.82,1.24
2007-08-10,1.35,1.22,1.09,0.92,0.95,0.61,1.62,1.3,0.67,0.84
2007-08-13,1.13,1.17,0.97,0.85,0.91,0.56,1.17,1.13,0.65,0.79
2007-08-14,0.95,1.23,0.85,0.79,0.91,0.63,1.4,1.24,0.63,0.92
2007-08-15,1.59,1.16,1.04,0.94,1.03,0.71,1.75,1.51,0.7,1.01
2007-08-16,5.09,2.86,2.37,2.16,2.21,1.48,5.41,4.57,1.63,2.16
2007-08-17,4.35,3.0,2.7,2.31,2.34,1.63,4.57,4.24,1.58,2.31
2007-08-20,2.42,1.39,1.2,1.17,1.23,0.74,2.16,2.17,0.88,1.11
2007-08-21,1.46,1.18,0.95,0.86,1.04,0.66,1.51,1.18,0.85,0.87
2007-08-22,1.3,1.19,1.11,0.96,0.91,0.64,1.85,1.46,0.68,0.9
2007-08-23,1.73,1.54,1.2,1.08,1.18,0.78,2.27,1.75,0.81,1.09
2007-08-24,1.28,0.95,0.91,0.97,0.9,0.59,1.5,1.18,0.72,0.89
2007-08-27,0.87,0.83,0.66,0.62,0.62,0.4,1.11,1.18,0.41,0.58
2007-08-28,1.56,1.25,1.25,1.02,1.1,0.7,2.21,1.99,0.74,1.06
2007-08-29,2.03,1.35,1.25,1.25,1.34,0.91,3.07,2.27,0.89,1.32
2007-08-30,1.29,1.24,0.95,0.86,0.91,0.62,1.53,1.3,0.65,0.86
2007-08-31,1.65,1.05,1.03,0.89,0.92,0.66,1.48,1.25,0.65,0.87
2007-09-03,0.93,0.56,0.55,0.53,0.53,0.32,0.71,0.71,0.38,0.47
2007-09-04,1.2,1.1,0.83,0.77,0.77,0.51,1.21,1.2,0.59,0.73
2007-09-05,1.34,1.05,1.12,0.94,0.99,0.66,1.63,1.61,0.71,0.91
2007-09-06,1.2,0.9,0.77,0.7,0.78,0.49,1.05,1.14,0.51,0.72
2007-09-07,1.33,1.35,1.52,1.15,1.08,0.83,2.3,1.29,0.86,1.0
2007-09-10,1.34,0.98,0.87,0.8,0.87,0.5,1.66,1.83,0.52,0.78
2007-09-11,1.32,1.26,1.04,0.84,0.85,0.59,1.47,1.5,0.61,0.84
2007-09-12,1.13,0.87,0.83,0.71,0.87,0.52,0.89,1.09,0.53,0.74
2007-09-13,1.03,0.96,0.95,0.77,0.88,0.51,1.51,1.33,0.63,0.72
2007-09-14,1.19,1.05,0.97,0.76,1.22,0.56,1.21,1.07,0.6,0.73
2007-09-17,1.62,1.1,0.88,0.76,1.06,0.54,1.14,1.25,0.67,0.77
2007-09-18,2.63,1.6,1.43,1.42,1.47,1.05,2.67,2.35,0.98,1.55
2007-09-19,1.24,1.14,0.96,0.83,1.31,0.54,1.0,1.59,0.61,0.79
2007-09-20,1.05,1.43,1.06,0.92,0.91,0.88,1.41,1.15,0.77,1.14
2007-09-21,1.09,1.18,0.84,0.75,1.05,0.63,1.28,1.0,0.6,0.82
2007-09-24,0.67,0.8,0.63,0.59,0.68,0.41,0.72,0.75,0.58,0.55
2007-09-25,1.42,0.94,1.06,0.9,0.94,0.59,1.21,1.7,0.6,0.88
2007-09-26,0.84,0.83,0.72,0.58,0.69,0.48,1.09,0.69,0.56,0.57
2007-09-27,0.82,0.76,0.8,0.57,0.73,0.46,0.8,0.78,0.58,0.69
2007-09-28,0.95,0.95,0.81,0.79,1.16,0.86,0.89,0.91,0.68,0.95
2007-10-01,1.09,0.8,1.02,0.79,0.81,0.56,1.31,1.04,0.91,0.77
2007-10-02,1.38,0.88,0.84,0.75,0.81,0.63,1.03,1.01,0.59,0.84
2007-10-03,1.2,0.84,0.85,0.79,0.79,0.58,1.28,1.01,0.66,0.82
2007-10-04,0.94,0.67,0.61,0.59,0.68,0.47,0.67,0.62,0.46,0.63
2007-10-05,1.42,1.89,1.13,0.98,0.96,0.78,1.21,0.98,0.9,1.02
2007-10-08,0.98,0.72,0.75,0.67,0.61,0.54,0.71,0.7,0.55,0.69
2007-10-09,0.87,0.74,0.6,0.64,0.71,0.5,0.8,0.64,0.51,0.64
2007-10-10,0.84,0.73,0.64,0.69,0.7,0.38,0.72,0.68,0.68,0.57
2007-10-11,1.04,1.02,0.9,0.84,1.09,0.52,1.22,1.25,0.59,0.79
2007-10-12,1.05,0.88,0.86,0.7,0.75,0.46,0.86,0.9,0.49,0.63
2007-10-15,1.39,1.01,1.04,0.94,1.04,0.52,1.18,1.94,0.55,0.84
2007-10-16,2.01,1.17,1.05,1.04,1.12,0.62,1.72,2.54,0.65,1.03
2007-10-17,1.55,1.05,0.97,0.8,0.85,0.59,1.41,1.28,0.64,0.86
2007-10-18,1.11,1.04,1.1,0.84,0.78,0.62,1.21,1.14,0.6,0.84
2007-10-19,1.31,1.61,1.02,0.93,0.94,0.59,1.31,1.44,0.78,0.83
2007-10-22,1.69,1.51,1.47,1.36,1.24,1.06,1.83,1.68,1.02,1.31
2007-10-23,1.24,1.5,0.93,0.87,0.99,0.73,1.38,1.04,0.79,0.95
2007-10-24,1.28,1.04,0.79,0.75,0.74,0.54,1.43,1.25,0.53,0.78
2007-10-25,0.81,0.88,0.73,0.66,0.68,0.51,1.04,0.94,0.5,0.71
2007-10-26,1.1,0.87,0.63,0.63,0.7,0.45,0.91,0.71,0.6,0.6
2007-10-29,1.01,1.33,0.73,0.63,0.8,0.49,1.01,0.8,0.56,0.63
2007-10-30,0.96,0.73,0.85,0.62,0.79,0.46,0.88,0.87,0.48,0.6
2007-10-31,1.58,1.41,0.97,0.84,0.96,0.69,1.44,1.0,0.7,0.9
2007-11-01,2.34,1.34,1.19,1.05,1.14,0.75,1.83,1.59,0.78,1.04
2007-11-02,1.45,2.05,1.0,0.96,0.96,0.78,1.44,1.01,0.79,0.95
2007-11-05,0.86,0.93,0.68,0.71,0.82,0.43,0.96,0.98,0.47,0.59
2007-11-06,0.85,1.26,0.9,0.68,0.69,0.59,1.05,0.85,0.52,0.79
2007-11-07,1.58,2.72,1.61,1.32,1.37,1.16,2.19,1.6,1.08,1.42
2007-11-08,1.56,1.97,1.17,0.99,1.09,0.79,1.66,1.49,0.72,1.03
2007-11-09,2.26,2.06,1.6,1.4,1.58,1.08,3.0,1.74,1.21,1.43
2007-11-12,3.07,2.4,1.53,1.47,1.67,1.24,2.76,1.74,1.19,1.69
2007-11-13,2.22,1.89,1.29,1.22,1.29,0.96,2.55,1.62,1.0,1.36
2007-11-14,1.44,1.67,1.12,1.1,1.69,0.84,1.52,1.4,0.85,1.04
2007-11-15,1.65,2.44,1.2,1.07,1.25,0.92,2.09,1.23,0.92,1.18
2007-11-16,1.4,1.8,1.03,0.94,1.12,0.81,1.96,1.13,0.79,0.98
2007-11-19,1.88,1.63,1.0,0.95,1.01,0.72,1.77,1.09,0.77,0.86
2007-11-20,1.65,1.46,1.14,1.25,1.09,0.92,1.72,1.3,0.88,1.21
2007-11-21,3.22,1.77,1.46,1.39,1.41,0.99,2.58,2.04,1.04,1.36
2007-11-22,1.19,1.03,0.69,0.7,0.72,0.47,1.21,0.92,0.58,0.65
2007-11-23,1.4,1.21,1.39,1.18,1.21,0.79,1.38,1.24,1.06,1.01
2007-11-26,2.29,1.45,1.46,1.13,1.2,0.83,1.93,1.62,0.9,1.07
2007-11-27,1.59,1.85,1.35,1.08,1.04,0.81,2.04,1.5,0.88,1.05
2007-11-28,2.11,1.68,1.79,1.41,1.42,1.07,2.61,1.92,1.04,1.39
2007-11-29,1.23,1.65,0.96,0.95,1.09,0.74,1.33,0.94,0.8,0.93
2007-11-30,1.29,1.17,1.31,1.07,1.01,0.79,1.54,1.32,0.79,1.03
2007-12-03,0.88,0.89,0.72,0.7,0.86,0.47,0.92,0.72,0.56,0.62
2007-12-04,1.43,1.9,1.55,1.18,1.04,0.74,1.29,0.97,0.88,0.88
2007-12-05,1.3,1.52,1.31,1.32,1.82,0.82,1.43,1.88,0.86,1.09
2007-12-06,1.1,1.16,0.92,0.86,0.88,0.6,1.21,1.0,0.63,0.8
2007-12-07,0.99,1.45,0.76,0.71,0.83,0.51,0.99,0.81,0.66,0.68
2007-12-10,1.38,1.39,0.87,0.8,0.96,0.6,0.97,0.88,0.65,0.78
2007-12-11,2.02,1.51,1.39,1.15,1.33,0.84,2.14,1.38,0.89,1.11
2007-12-12,2.04,1.57,1.73,1.25,1.41,0.89,2.36,2.04,0.98,1.26
2007-12-13,1.28,1.16,1.06,0.9,0.99,0.81,1.08,0.83,0.83,0.96
2007-12-14,1.65,1.96,1.12,1.26,1.15,1.01,1.22,1.49,0.85,1.41
2007-12-17,1.34,2.33,1.28,1.11,1.08,0.67,1.18,1.97,1.07,1.05
2007-12-18,1.09,1.33,0.72,0.72,0.76,0.51,0.9,0.85,0.63,0.7
2007-12-19,0.88,1.1,0.76,0.73,1.27,0.57,0.9,0.79,0.59,0.69
2007-12-20,0.68,1.12,0.69,0.77,1.08,0.43,0.84,0.97,0.51,0.57
2007-12-21,1.31,1.21,0.84,0.8,0.84,0.61,1.49,0.9,0.74,0.79
2007-12-24,0.66,1.02,0.56,0.54,0.7,0.36,0.66,0.63,0.44,0.46
2007-12-25,0.36,0.41,0.27,0.23,0.27,0.17,0.44,0.27,0.26,0.23
2007-12-26,0.54,0.67,0.68,0.68,0.51,0.42,0.71,0.54,0.42,0.52
2007-12-27,0.86,0.95,1.1,0.97,0.81,0.66,0.89,0.78,0.62,0.79
2007-12-28,1.11,1.1,1.34,0.95,1.01,0.73,1.44,0.81,0.69,0.84
2007-12-31,1.26,1.98,1.25,1.23,1.42,0.95,1.74,1.18,1.13,1.23
