,AUD,CAD,CHF,EUR,GBP,HKD,JPY,NZD,SGD,USD
2007-01-25,-0.85,-0.09,0.24,-0.02,0.02,0.2,0.26,-0.24,0.16,0.31
2007-01-26,0.17,0.4,-0.37,-0.05,-0.19,0.06,-0.2,0.07,0.02,0.08
2007-01-29,-0.15,-0.3,0.04,0.38,0.1,0.01,-0.21,0.06,0.02,0.06
2007-01-30,0.05,0.38,0.21,0.13,0.12,-0.06,0.13,-0.98,0.01,0.01
2007-01-31,0.29,-0.13,0.29,0.18,-0.22,-0.3,0.5,0.01,-0.26,-0.36
2007-02-01,-0.23,0.05,0.22,0.1,0.28,0.09,0.08,-0.94,0.15,0.19
2007-02-02,0.34,-0.35,-0.2,-0.33,0.15,0.13,-0.11,0.06,0.13,0.19
2007-02-05,0.11,0.13,-0.07,-0.31,-0.38,-0.05,0.64,-0.07,0.04,-0.04
2007-02-06,0.08,-0.12,0.56,0.28,0.41,-0.24,0.02,-0.65,-0.16,-0.19
2007-02-07,0.13,-0.28,-0.19,0.18,-0.07,0.01,-0.57,0.78,0.06,-0.05
2007-02-08,0.48,0.23,-0.27,0.35,-0.56,0.04,-0.23,-0.18,0.03,0.1
2007-02-09,-0.56,1.14,0.02,-0.12,-0.39,0.15,-0.48,-0.01,0.1,0.15
2007-02-12,-0.42,0.02,-0.22,-0.01,0.14,0.15,0.09,0.24,-0.2,0.2
2007-02-13,0.64,0.33,0.1,0.12,-0.5,-0.39,0.2,0.43,-0.42,-0.5
2007-02-14,0.15,-0.37,0.21,0.36,0.48,-0.33,-0.07,0.08,-0.1,-0.42
2007-02-15,-0.11,0.11,0.27,-0.11,-0.86,-0.12,1.19,-0.16,-0.01,-0.2
2007-02-16,0.29,-0.12,-0.12,-0.1,-0.16,-0.03,-0.22,0.41,0.13,-0.07
2007-02-19,-0.16,0.03,0.07,0.03,-0.11,0.04,-0.12,0.22,-0.04,0.04
2007-02-20,0.14,-0.43,-0.23,-0.01,0.35,0.13,-0.3,0.14,0.09,0.13
2007-02-21,0.61,0.84,-0.26,-0.13,-0.21,-0.07,-0.99,0.43,-0.08,-0.14
2007-02-22,-0.23,-0.08,0.12,0.02,0.28,0.13,-0.46,-0.03,0.1,0.14
2007-02-23,0.09,-0.06,0.21,0.05,0.1,-0.2,0.17,-0.02,-0.06,-0.29
2007-02-26,0.16,-0.25,0.07,0.01,-0.17,-0.13,0.21,0.15,0.1,-0.14
2007-02-27,-0.91,-0.7,1.05,0.37,-0.17,-0.28,2.4,-1.39,-0.28,-0.1
2007-02-28,0.11,-0.2,-0.12,-0.03,0.18,0.12,-0.5,0.28,0.07,0.08
2007-03-01,-0.26,-0.06,-0.01,-0.17,-0.12,0.07,1.07,-0.82,0.13,0.18
2007-03-02,-0.2,-0.34,0.58,0.16,-0.74,0.01,0.89,-0.54,0.07,0.11
2007-03-05,-0.97,0.14,0.19,-0.37,-0.77,0.34,1.73,-1.04,0.2,0.56
2007-03-06,0.44,0.19,-0.46,0.1,0.42,-0.08,-1.25,0.87,-0.01,-0.23
2007-03-07,0.23,-0.31,0.44,0.32,-0.03,-0.18,0.42,-0.68,-0.1,-0.1
2007-03-08,0.19,0.04,-0.77,-0.21,-0.11,0.31,-0.92,1.09,0.23,0.15
2007-03-09,0.37,0.7,-0.69,-0.19,0.19,0.03,-1.13,0.64,0.09,-0.03
2007-03-12,0.41,-0.15,0.37,0.18,-0.48,-0.22,0.31,0.03,-0.22,-0.23
2007-03-13,-0.57,-0.24,0.67,0.13,-0.14,-0.09,1.42,-1.0,-0.22,0.06
2007-03-14,0.62,-0.24,0.0,0.13,0.33,-0.05,-0.85,0.47,-0.32,-0.09
2007-03-15,0.34,-0.14,-0.15,0.05,-0.0,0.04,-0.55,0.43,0.05,-0.07
2007-03-16,0.46,-0.32,0.51,0.22,-0.15,-0.39,0.37,-0.26,0.02,-0.46
2007-03-19,0.71,-0.02,-0.59,-0.13,0.14,0.08,-1.08,0.8,0.11,-0.02
2007-03-20,0.1,1.06,-0.36,-0.28,0.59,-0.33,-0.16,0.16,-0.39,-0.39
2007-03-21,0.31,0.28,-0.12,0.26,0.05,-0.2,-0.54,0.19,0.09,-0.31
2007-03-22,-0.03,-0.0,-0.26,-0.29,-0.0,0.21,-0.39,0.32,0.27,0.16
2007-03-23,-0.06,-0.18,-0.28,-0.26,-0.04,0.13,0.15,0.13,0.26,0.15
2007-03-26,0.31,-0.32,0.07,0.14,0.2,-0.18,-0.29,0.4,-0.1,-0.24
2007-03-27,-0.27,0.3,0.15,0.1,-0.28,-0.08,0.21,-0.01,-0.05,-0.08
2007-03-28,-0.22,0.01,-0.09,-0.13,-0.04,0.05,1.11,-0.79,-0.1,0.19
2007-03-29,0.19,0.01,-0.12,0.17,0.03,0.12,-1.14,0.58,0.15,0.02
2007-03-30,0.08,0.31,0.01,0.01,0.16,-0.18,0.04,-0.16,-0.1,-0.18
2007-04-02,0.83,-0.55,-0.28,-0.17,0.38,-0.06,-0.42,0.55,-0.16,-0.12
2007-04-03,-0.2,0.11,-0.34,0.03,0.13,0.28,-0.72,0.11,0.28,0.32
2007-04-04,0.56,-0.29,0.02,0.07,-0.11,-0.17,0.02,0.03,0.09,-0.23
2007-04-05,-0.04,0.57,0.24,0.32,-0.5,-0.15,-0.26,0.11,-0.08,-0.21
2007-04-06,-0.19,0.28,-0.32,-0.12,-0.01,0.23,-0.18,-0.14,0.15,0.3
2007-04-09,0.14,-0.08,-0.35,-0.07,-0.06,0.1,0.05,-0.03,0.18,0.11
2007-04-10,0.8,-0.06,0.38,0.14,0.01,-0.39,-0.32,0.61,-0.59,-0.57
2007-04-11,-0.24,0.84,-0.32,0.0,0.19,0.02,-0.23,-0.23,-0.1,0.07
2007-04-12,0.35,0.23,0.09,0.17,0.0,-0.25,-0.05,-0.04,-0.25,-0.26
2007-04-13,0.36,-0.56,-0.05,0.13,0.13,-0.11,-0.35,0.72,-0.01,-0.25
2007-04-16,-0.15,0.47,-0.14,-0.2,0.19,0.02,-0.37,0.1,0.11,-0.03
2007-04-17,0.2,-0.33,0.12,-0.13,0.55,-0.31,0.36,0.23,-0.28,-0.4
2007-04-18,-0.08,0.09,0.24,0.13,-0.11,-0.14,0.0,0.15,-0.06,-0.22
2007-04-19,-0.2,-0.05,0.11,0.17,-0.15,0.03,0.33,-0.39,0.03,0.13
2007-04-20,0.18,0.5,-0.45,-0.25,-0.14,-0.01,-0.26,0.4,0.11,-0.07
2007-04-23,-0.57,0.3,0.02,-0.01,-0.07,0.1,0.26,-0.26,0.05,0.17
2007-04-24,-0.63,0.0,0.7,0.47,0.02,-0.11,0.02,-0.25,-0.18,-0.04
2007-04-25,0.66,0.53,-0.4,-0.12,-0.14,-0.12,-0.26,0.1,-0.12,-0.11
2007-04-26,-0.49,-0.2,0.08,0.15,-0.11,0.35,-0.32,-0.23,0.31,0.47
2007-04-27,0.25,0.29,0.04,0.18,0.12,-0.2,-0.3,0.07,-0.21,-0.24
2007-04-30,0.12,0.56,-0.29,0.07,0.11,-0.09,-0.24,0.07,-0.24,-0.06
2007-05-01,-0.17,0.06,-0.48,-0.16,0.14,0.19,-0.14,0.21,0.16,0.19
2007-05-02,-0.16,0.35,0.26,0.09,-0.32,0.1,-0.09,-0.24,-0.18,0.18
2007-05-03,-0.02,0.25,-0.1,-0.25,-0.07,0.11,-0.17,-0.08,0.22,0.1
2007-05-04,-0.47,-0.15,0.25,0.19,0.16,-0.09,0.09,-0.03,0.2,-0.14
2007-05-07,0.32,0.4,-0.2,-0.12,-0.17,-0.06,-0.12,0.08,-0.03,-0.1
2007-05-08,0.69,-0.21,-0.55,-0.38,-0.1,0.11,0.15,0.16,0.03,0.1
2007-05-09,-0.15,0.06,0.01,-0.07,0.3,-0.01,-0.0,-0.32,0.12,0.05
2007-05-10,0.21,-0.32,0.2,-0.04,-0.45,0.17,0.48,-0.57,0.0,0.32
2007-05-11,0.42,-0.12,-0.11,0.13,-0.13,-0.07,-0.48,0.61,-0.05,-0.2
2007-05-14,-0.07,0.37,-0.25,-0.03,-0.29,0.06,-0.19,0.41,0.1,-0.11
2007-05-15,0.02,0.5,0.11,0.14,0.13,-0.24,-0.15,-0.05,-0.24,-0.23
2007-05-16,-0.74,-0.02,-0.16,-0.05,0.07,0.39,0.06,-0.2,0.1,0.57
2007-05-17,0.04,0.59,-0.21,-0.05,-0.01,0.04,-0.32,-0.18,-0.03,0.12
2007-05-18,-0.24,1.02,-0.13,-0.0,-0.12,-0.11,0.05,-0.13,-0.21,-0.12
2007-05-21,-0.22,0.65,-0.23,-0.27,-0.05,0.08,-0.19,0.04,0.05,0.14
2007-05-22,-0.24,-0.01,0.22,-0.01,0.33,0.04,0.07,-0.33,-0.23,0.16
2007-05-23,0.37,0.17,-0.06,-0.17,0.42,-0.2,-0.35,0.14,-0.06,-0.26
2007-05-24,-0.53,0.01,0.14,-0.08,0.05,0.11,0.41,-0.43,0.16,0.16
2007-05-25,-0.1,0.32,-0.07,0.08,-0.07,0.01,-0.38,0.15,0.09,-0.01
2007-05-28,0.09,-0.06,-0.13,0.01,-0.05,0.03,-0.02,0.17,-0.02,-0.02
2007-05-29,-0.18,0.57,0.21,-0.11,-0.21,-0.07,-0.03,-0.06,-0.05,-0.07
2007-05-30,0.57,-0.12,-0.07,-0.22,-0.36,0.13,-0.05,0.29,-0.1,-0.06
2007-05-31,0.33,0.31,-0.22,-0.07,-0.05,-0.17,-0.33,0.56,-0.09,-0.26
2007-06-01,0.51,0.64,-0.6,-0.22,-0.04,-0.13,-0.54,0.79,-0.22,-0.19
2007-06-04,-0.06,-0.0,0.32,0.15,0.26,-0.19,0.02,-0.06,-0.19,-0.26
2007-06-05,0.28,-0.65,0.37,0.14,-0.03,-0.14,0.2,0.13,-0.15,-0.15
2007-06-06,0.37,0.38,0.01,-0.3,-0.18,-0.16,0.15,0.1,-0.24,-0.13
2007-06-07,0.28,-0.32,-0.42,-0.25,-0.49,0.24,0.43,0.12,0.06,0.34
2007-06-08,0.58,0.4,-1.01,-0.51,-0.46,0.17,-0.7,1.53,0.01,-0.01
2007-06-11,0.12,0.35,-0.1,0.08,0.13,0.04,0.2,-1.01,-0.01,0.2
2007-06-12,-0.24,-0.58,-0.15,-0.23,0.53,0.15,0.26,-0.16,0.2,0.24
2007-06-13,0.11,0.25,-0.14,0.12,-0.02,0.08,-0.88,0.4,0.03,0.05
2007-06-14,-0.49,-0.09,0.03,0.17,-0.04,0.14,-0.02,-0.02,0.16,0.17
2007-06-15,0.56,-0.23,0.15,0.36,0.1,-0.19,-0.76,0.31,0.01,-0.29
2007-06-18,0.25,-0.53,-0.13,0.19,0.3,-0.04,-0.3,0.32,0.05,-0.11
2007-06-19,0.24,0.62,-0.16,-0.19,0.02,-0.24,-0.01,0.24,-0.23,-0.29
2007-06-20,-0.27,-0.37,0.33,-0.17,0.26,0.08,-0.16,0.21,0.07,0.02
2007-06-21,0.45,-0.82,-0.34,-0.08,0.02,0.14,-0.12,0.52,0.19,0.04
2007-06-22,-0.28,0.45,0.87,0.42,0.14,-0.28,-0.39,-0.23,-0.45,-0.25
2007-06-25,-0.09,-0.14,0.0,-0.08,-0.09,0.02,0.07,0.27,0.08,-0.03
2007-06-26,-0.25,0.05,0.01,-0.09,0.04,-0.02,0.34,0.02,-0.09,-0.02
2007-06-27,-0.77,0.04,0.04,0.15,0.18,0.03,0.54,-0.44,0.08,0.15
2007-06-28,0.7,0.82,-0.51,-0.37,-0.14,-0.19,-0.65,0.68,-0.01,-0.33
2007-06-29,0.14,-0.86,0.63,0.51,0.07,-0.19,-0.24,0.14,0.05,-0.25
2007-07-02,0.6,0.1,0.26,0.01,-0.21,-0.45,-0.02,0.5,-0.13,-0.66
2007-07-03,-0.36,-0.37,-0.26,0.07,0.15,0.2,0.15,0.07,0.16,0.19
2007-07-04,0.33,0.29,-0.15,-0.05,-0.06,-0.06,-0.32,0.06,0.05,-0.09
2007-07-05,-0.12,0.23,0.01,-0.03,-0.18,0.03,-0.13,0.06,0.05,0.09
2007-07-06,0.19,0.63,-0.16,0.14,-0.14,-0.07,-0.46,-0.01,-0.02,-0.1
2007-07-09,0.21,-0.08,0.05,-0.09,0.16,-0.03,-0.05,-0.14,-0.0,-0.03
2007-07-10,-0.14,-0.87,0.91,0.56,0.27,-0.45,1.08,-0.71,-0.23,-0.42
2007-07-11,0.11,-0.01,-0.38,0.01,0.26,0.08,-0.64,0.49,0.07,0.02
2007-07-12,0.22,0.67,0.08,0.12,-0.35,-0.19,-0.2,0.0,-0.12,-0.24
2007-07-13,0.49,-0.33,-0.09,-0.18,0.08,-0.15,0.31,0.18,-0.16,-0.14
2007-07-16,-0.02,0.32,-0.29,-0.27,-0.01,-0.06,-0.11,0.68,-0.1,-0.15
2007-07-17,0.11,0.02,0.08,0.08,0.58,-0.04,-0.4,-0.36,-0.09,0.01
2007-07-18,0.4,-0.22,-0.04,-0.05,0.11,-0.18,0.14,0.14,-0.1,-0.22
2007-07-19,0.3,0.03,-0.25,-0.0,-0.23,0.02,-0.08,-0.02,0.25,-0.01
2007-07-20,-0.13,-0.73,0.09,0.03,0.24,-0.09,0.51,0.34,-0.1,-0.16
2007-07-23,0.25,-0.04,-0.65,-0.41,-0.02,-0.06,0.23,0.69,0.2,-0.18
2007-07-24,-0.4,0.93,0.03,-0.11,-0.07,-0.25,0.53,-0.22,-0.2,-0.24
2007-07-25,0.52,-0.29,-0.61,-0.48,-0.13,0.27,0.12,0.13,0.12,0.35
2007-07-26,-1.16,-0.87,1.24,0.6,0.14,0.04,2.03,-2.11,-0.29,0.38
2007-07-27,-1.61,-0.24,0.46,-0.02,-0.47,0.6,0.93,-1.12,0.59,0.87
2007-07-30,0.51,-0.53,0.31,0.4,-0.16,-0.12,-0.77,0.55,0.04,-0.23
2007-07-31,-0.54,0.15,0.25,-0.02,0.44,-0.03,0.49,-0.62,-0.21,0.09
2007-08-01,0.41,0.94,-0.45,-0.27,-0.07,-0.13,-0.47,0.32,-0.13,-0.15
2007-08-02,0.21,0.28,-0.16,0.14,0.11,-0.09,-0.39,0.16,-0.12,-0.14
2007-08-03,-0.59,-0.58,1.18,0.48,0.1,-0.23,0.98,-1.09,-0.17,-0.09
2007-08-06,0.68,0.44,-0.52,-0.1,-0.44,0.12,-1.24,0.8,0.25,0.01
2007-08-07,-0.2,0.02,-0.24,-0.17,-0.27,0.23,0.33,-0.21,0.22,0.29
2007-08-08,0.62,0.32,-0.29,0.14,0.52,-0.21,-1.19,0.47,-0.02,-0.36
2007-08-09,-1.03,-0.4,0.59,-0.39,-0.17,0.32,1.99,-1.37,-0.12,0.57
2007-08-10,-0.51,0.66,-0.06,0.28,0.15,0.07,-0.05,-0.64,-0.06,0.17
2007-08-13,-0.07,0.3,-0.29,-0.29,-0.16,0.2,0.27,-0.59,0.33,0.31
2007-08-14,-0.38,-0.75,0.11,-0.0,-0.21,0.39,1.26,-0.98,-0.08,0.65
2007-08-15,-1.23,-0.48,-0.02,-0.03,0.27,0.4,1.61,-1.36,0.12,0.71
2007-08-16,-3.47,0.73,0.7,0.34,0.14,0.18,3.04,-2.23,0.12,0.46
2007-08-17,0.4,1.17,0.25,-0.1,-0.59,-0.27,-0.94,0.63,-0.03,-0.51
2007-08-20,1.13,0.32,-0.12,-0.26,0.18,-0.18,-0.87,0.16,-0.16,-0.19
2007-08-21,-0.45,-0.53,0.14,0.11,-0.15,0.24,0.63,-0.13,-0.05,0.19
2007-08-22,0.46,-0.22,-0.25,0.4,0.38,-0.13,-1.12,0.38,0.32,-0.22
2007-08-23,1.43,0.39,-0.63,-0.36,0.19,-0.28,-1.38,1.28,-0.1,-0.55
2007-08-24,0.46,-0.26,0.24,0.53,0.09,-0.19,-0.63,0.42,-0.28,-0.38
2007-08-27,0.07,-0.1,-0.02,-0.06,0.07,0.01,0.7,-0.85,0.02,0.17
2007-08-28,-1.15,-0.5,0.7,0.16,-0.06,0.22,2.01,-1.82,-0.06,0.5
2007-08-29,0.5,0.12,-0.22,0.3,0.57,-0.12,-2.15,1.12,0.16,-0.3
2007-08-30,-0.53,0.43,-0.17,-0.14,-0.06,0.19,0.55,-0.55,0.02,0.27
2007-08-31,0.34,0.25,-0.39,-0.02,0.23,-0.06,0.03,-0.14,-0.18,-0.05
2007-09-03,0.77,0.14,-0.18,-0.25,-0.15,-0.07,-0.43,0.39,-0.05,-0.18
2007-09-04,0.38,0.55,-0.21,0.03,-0.09,0.06,-0.17,-0.72,-0.01,0.19
2007-09-05,-0.38,-0.47,0.78,0.36,0.38,-0.14,1.0,-1.31,-0.23,0.01
2007-09-06,0.69,-0.14,-0.08,0.04,-0.09,-0.18,-0.43,0.49,0.03,-0.33
2007-09-07,-0.64,-0.63,0.89,0.33,-0.03,-0.27,1.63,-0.51,-0.47,-0.29
2007-09-10,-0.18,0.18,-0.02,0.12,-0.15,0.04,-0.78,0.91,0.01,-0.14
2007-09-11,0.8,0.64,-0.61,-0.09,-0.08,-0.27,-0.93,0.9,0.04,-0.39
2007-09-12,0.58,0.25,0.03,0.17,-0.56,-0.23,-0.33,0.31,0.12,-0.34
2007-09-13,-0.29,0.41,0.01,-0.02,-0.1,0.12,-0.72,0.26,0.21,0.12
2007-09-14,0.53,0.53,-0.27,-0.01,-0.91,0.09,-0.2,0.19,-0.01,0.07
2007-09-17,-0.88,0.48,0.48,0.22,-0.35,0.1,0.34,-0.58,-0.03,0.22
2007-09-18,1.61,0.71,-0.4,0.01,0.11,-0.58,-1.87,1.6,-0.25,-0.92
2007-09-19,0.44,-0.31,-0.32,-0.26,-0.73,0.16,-0.07,1.02,0.13,-0.06
2007-09-20,0.1,0.78,0.48,0.23,-0.24,-0.62,0.66,-0.36,-0.4,-0.62
2007-09-21,0.38,-0.03,-0.19,0.01,0.49,-0.05,-0.93,0.64,-0.11,-0.2
2007-09-24,0.02,-0.4,-0.21,-0.19,-0.08,0.06,0.36,0.34,0.24,-0.15
2007-09-25,0.57,-0.26,0.5,0.32,-0.3,-0.1,0.01,-0.53,-0.12,-0.09
2007-09-26,0.47,0.03,-0.35,-0.03,-0.11,0.15,-0.71,0.31,0.2,0.04
2007-09-27,0.21,0.0,-0.56,-0.06,0.39,-0.06,-0.34,0.41,0.26,-0.25
2007-09-28,0.27,0.32,0.25,0.19,0.38,-0.73,0.09,0.23,-0.31,-0.7
2007-10-01,0.7,0.15,-0.62,-0.4,-0.18,0.14,-1.0,0.77,0.51,-0.06
2007-10-02,-0.85,-0.17,-0.13,-0.12,0.39,0.41,0.49,-0.59,0.08,0.49
2007-10-03,0.22,0.24,-0.22,-0.19,-0.23,0.28,-0.66,-0.02,0.27,0.3
2007-10-04,0.38,-0.08,0.32,0.14,0.12,-0.23,0.02,-0.23,-0.19,-0.24
2007-10-05,0.8,1.43,-0.77,-0.42,-0.22,-0.2,-0.91,0.42,0.24,-0.39
2007-10-08,-0.29,-0.24,-0.48,-0.3,0.1,0.35,0.03,0.11,0.28,0.42
2007-10-09,0.55,0.29,-0.03,0.13,-0.23,-0.28,-0.06,0.09,-0.15,-0.32
2007-10-10,-0.35,-0.06,-0.02,0.28,0.24,0.02,-0.14,-0.22,0.27,-0.03
2007-10-11,0.12,0.38,-0.08,0.22,-0.78,-0.06,-0.23,0.54,0.06,-0.18
2007-10-12,0.32,0.38,-0.42,-0.31,0.07,-0.07,-0.47,0.68,-0.01,-0.17
2007-10-15,-0.51,-0.29,0.62,0.47,0.67,0.04,0.38,-1.51,-0.13,0.25
2007-10-16,-0.85,0.18,0.3,0.22,-0.1,0.18,0.9,-1.37,0.09,0.46
2007-10-17,0.06,0.21,-0.1,-0.05,0.09,-0.17,-0.09,0.45,-0.08,-0.32
2007-10-18,0.19,-0.33,0.54,0.24,-0.2,-0.33,0.56,-0.16,-0.09,-0.43
2007-10-19,-0.82,0.71,0.28,-0.01,0.34,-0.19,1.0,-0.91,-0.32,-0.08
2007-10-22,0.1,-0.77,-0.75,-0.57,-0.52,0.6,0.18,0.68,0.43,0.62
2007-10-23,0.9,0.8,-0.22,-0.0,0.33,-0.48,-0.87,0.6,-0.42,-0.65
2007-10-24,0.47,-0.32,0.05,-0.04,-0.13,-0.09,0.43,-0.34,0.02,-0.07
2007-10-25,0.37,-0.15,0.21,0.09,-0.28,-0.2,-0.29,0.51,0.1,-0.35
2007-10-26,0.83,0.23,-0.17,0.21,-0.28,-0.25,-0.33,0.2,-0.09,-0.34
2007-10-29,0.13,0.74,-0.31,-0.06,0.28,-0.08,-0.6,0.03,-0.04,-0.1
2007-10-30,-0.33,-0.01,0.53,0.04,0.27,-0.06,-0.0,-0.46,0.05,-0.02
2007-10-31,1.34,0.79,-0.44,-0.07,0.15,-0.35,-1.27,0.54,-0.19,-0.49
2007-11-01,-2.03,-0.35,0.55,0.1,0.6,0.26,1.31,-1.19,0.18,0.57
2007-11-02,0.77,1.35,-0.18,0.05,-0.07,-0.47,-0.75,0.28,-0.41,-0.56
2007-11-05,-0.09,0.21,-0.06,-0.37,-0.47,-0.01,0.2,0.49,0.11,-0.01
2007-11-06,0.36,0.94,0.29,0.07,-0.21,-0.45,-0.78,0.6,-0.22,-0.6
2007-11-07,-0.37,-1.51,0.8,0.33,0.5,-0.32,1.75,-0.83,-0.07,-0.29
2007-11-08,-0.21,-0.58,0.48,0.21,0.21,-0.11,-0.06,0.05,0.09,-0.07
2007-11-09,-1.49,-0.78,0.88,0.37,-0.56,0.03,2.19,-1.02,0.02,0.35
2007-11-12,-2.44,-1.42,0.63,0.2,-0.51,0.77,2.08,-0.79,0.24,1.25
2007-11-13,1.76,0.45,-0.6,-0.15,0.28,-0.29,-2.22,1.31,0.15,-0.69
2007-11-14,0.1,-0.82,0.47,0.5,-0.87,0.14,-0.28,0.54,0.08,0.13
2007-11-15,-0.7,-1.61,0.6,0.17,0.07,0.32,1.47,-0.71,-0.06,0.46
2007-11-16,0.52,1.01,0.13,0.01,0.15,-0.29,-1.18,0.16,-0.15,-0.37
2007-11-19,-1.33,-0.55,0.38,0.14,-0.03,0.19,1.28,-0.43,0.16,0.19
2007-11-20,0.42,-0.11,0.32,0.71,0.25,-0.53,-0.84,0.74,-0.33,-0.63
2007-11-21,-2.34,-0.48,0.77,0.52,0.33,0.19,1.94,-1.22,-0.09,0.38
2007-11-22,0.09,0.12,0.06,-0.06,-0.18,0.01,-0.02,-0.1,0.07,0.01
2007-11-23,0.58,-0.62,-0.34,-0.34,-0.19,0.01,-0.09,0.77,0.44,-0.23
2007-11-26,-1.25,-0.25,0.76,0.47,0.68,-0.14,1.12,-1.16,-0.33,0.1
2007-11-27,1.09,-0.56,-0.72,-0.18,-0.0,0.24,-1.49,1.1,0.41,0.13
2007-11-28,1.14,0.81,-0.97,-0.32,0.31,-0.23,-1.51,1.46,-0.27,-0.43
2007-11-29,-0.43,-0.85,-0.1,-0.13,-0.52,0.48,0.68,0.09,0.19,0.6
2007-11-30,0.83,0.38,-0.96,-0.39,0.16,0.36,-0.9,-0.31,0.39,0.44
2007-12-03,-0.42,-0.09,0.2,0.07,0.46,-0.18,0.43,-0.02,-0.3,-0.15
2007-12-04,-0.9,-1.23,1.03,0.68,-0.38,0.01,0.59,-0.05,0.27,-0.02
2007-12-05,0.03,0.36,-0.58,-0.62,-1.24,0.49,-0.54,1.22,0.39,0.49
2007-12-06,0.85,0.11,-0.49,-0.06,-0.18,-0.09,-0.7,0.67,0.15,-0.27
2007-12-07,-0.36,0.29,0.09,0.13,0.13,-0.0,-0.38,-0.07,0.18,-0.01
2007-12-10,1.03,-0.64,-0.33,0.1,0.55,-0.23,-0.58,0.56,-0.13,-0.32
2007-12-11,-1.01,-0.43,0.14,-0.0,-0.22,0.24,1.45,-0.54,-0.05,0.42
2007-12-12,0.95,0.03,-0.63,0.13,0.42,-0.07,-1.86,1.22,0.07,-0.27
2007-12-13,-0.5,-0.54,-0.24,-0.16,0.09,0.36,0.37,-0.23,0.46,0.39
2007-12-14,-0.99,1.35,-0.19,-0.6,-0.33,0.64,-0.09,-0.86,0.11,0.96
2007-12-17,-0.65,1.42,0.71,0.1,0.35,-0.21,0.56,-1.49,-0.81,0.02
2007-12-18,0.44,-0.01,-0.2,0.15,-0.28,-0.01,-0.4,0.11,0.15,0.05
2007-12-19,-0.03,0.5,-0.21,-0.1,-0.78,0.15,0.1,0.19,0.04,0.14
2007-12-20,0.06,0.15,-0.22,-0.37,-0.74,0.09,0.33,0.48,0.14,0.05
2007-12-21,0.77,0.81,0.02,0.1,-0.31,-0.19,-1.18,0.18,0.09,-0.3
2007-12-24,0.31,0.74,-0.23,-0.0,-0.48,-0.14,-0.29,0.18,0.04,-0.13
2007-12-25,-0.09,-0.13,-0.08,0.08,0.06,0.04,0.17,-0.04,-0.08,0.06
2007-12-26,0.14,0.17,0.39,0.47,0.1,-0.25,-0.43,-0.14,-0.2,-0.24
2007-12-27,-0.03,-0.36,0.7,0.54,0.17,-0.38,0.08,-0.01,-0.21,-0.51
2007-12-28,-0.6,-0.54,0.87,0.35,-0.34,-0.32,1.02,0.07,-0.13,-0.39
2007-12-31,0.16,-1.58,-0.12,-0.55,-0.15,0.36,1.23,-0.42,0.69,0.4
