date,return
2021-08-15T21:00:00,0.32
2021-08-16T21:00:00,0.72
2021-08-17T21:00:00,1.08
2021-08-18T21:00:00,1.45
2021-08-19T21:00:00,1.45
2021-08-22T21:00:00,0.97
2021-08-23T21:00:00,0.38
2021-08-24T21:00:00,0.37
2021-08-25T21:00:00,0.46
2021-08-26T21:00:00,-0.09
2021-08-29T21:00:00,0.07
2021-08-30T21:00:00,-0.29
2021-08-31T21:00:00,-0.88
2021-09-01T21:00:00,-0.82
2021-09-02T21:00:00,-1.38
2021-09-05T21:00:00,-1.33
2021-09-06T21:00:00,-0.99
2021-09-07T21:00:00,-0.82
2021-09-08T21:00:00,-0.35
2021-09-09T21:00:00,-0.17
2021-09-12T21:00:00,-0.38
2021-09-13T21:00:00,0.08
2021-09-14T21:00:00,0.09
2021-09-15T21:00:00,0.37
2021-09-16T21:00:00,0.11
2021-09-19T21:00:00,-0.42
2021-09-20T21:00:00,-0.21
2021-09-21T21:00:00,-0.7
2021-09-22T21:00:00,-0.7
2021-09-23T21:00:00,-0.5
2021-09-26T21:00:00,-0.67
2021-09-27T21:00:00,-1.2
2021-09-28T21:00:00,-1.16
2021-09-29T21:00:00,-1.38
2021-09-30T21:00:00,-1.3
2021-10-03T21:00:00,-1.12
2021-10-04T21:00:00,-1.08
2021-10-05T21:00:00,-1.17
2021-10-06T21:00:00,-1.51
2021-10-07T21:00:00,-1.41
2021-10-10T21:00:00,-2.16
2021-10-11T21:00:00,-2.21
2021-10-12T21:00:00,-2.04
2021-10-13T21:00:00,-2.47
2021-10-14T21:00:00,-1.99
2021-10-17T21:00:00,-2.1
2021-10-18T21:00:00,-2.45
2021-10-19T21:00:00,-2.84
2021-10-20T21:00:00,-2.36
2021-10-21T21:00:00,-2.64
2021-10-24T21:00:00,-2.82
2021-10-25T21:00:00,-2.97
2021-10-26T21:00:00,-3.32
2021-10-27T21:00:00,-3.23
2021-10-28T21:00:00,-3.65
2021-10-31T21:00:00,-4.01
2021-11-01T21:00:00,-3.09
2021-11-02T21:00:00,-2.85
2021-11-03T21:00:00,-3.56
2021-11-04T21:00:00,-3.57
2021-11-07T22:00:00,-3.33
2021-11-08T22:00:00,-2.77
2021-11-09T22:00:00,-3.21
2021-11-10T22:00:00,-3.03
2021-11-11T22:00:00,-3.14
2021-11-14T22:00:00,-3.45
2021-11-15T22:00:00,-2.76
2021-11-16T22:00:00,-1.8
2021-11-17T22:00:00,-1.87
2021-11-18T22:00:00,-1.63
2021-11-21T22:00:00,-1.8
2021-11-22T22:00:00,-1.95
2021-11-23T22:00:00,-1.9
2021-11-24T22:00:00,-1.85
2021-11-25T22:00:00,-0.78
2021-11-28T22:00:00,-1.03
2021-11-29T22:00:00,-0.93
2021-11-30T22:00:00,-0.84
2021-12-01T22:00:00,-0.5
2021-12-02T22:00:00,0.33
2021-12-05T22:00:00,-0.2
2021-12-06T22:00:00,-1.31
2021-12-07T22:00:00,-2.27
2021-12-08T22:00:00,-1.78
2021-12-09T22:00:00,-1.82
