date,return
2021-08-15T21:00:00,-0.1
2021-08-16T21:00:00,-0.71
2021-08-17T21:00:00,-0.66
2021-08-18T21:00:00,-1.48
2021-08-19T21:00:00,-1.64
2021-08-22T21:00:00,-0.87
2021-08-23T21:00:00,-0.88
2021-08-24T21:00:00,-0.67
2021-08-25T21:00:00,-1.09
2021-08-26T21:00:00,-0.64
2021-08-29T21:00:00,-0.65
2021-08-30T21:00:00,-0.84
2021-08-31T21:00:00,-0.74
2021-09-01T21:00:00,-0.35
2021-09-02T21:00:00,-0.13
2021-09-05T21:00:00,-0.28
2021-09-06T21:00:00,-0.63
2021-09-07T21:00:00,-0.72
2021-09-08T21:00:00,-0.23
2021-09-09T21:00:00,-0.22
2021-09-12T21:00:00,-0.22
2021-09-13T21:00:00,-0.47
2021-09-14T21:00:00,-0.2
2021-09-15T21:00:00,-0.51
2021-09-16T21:00:00,-0.91
2021-09-19T21:00:00,-1.5
2021-09-20T21:00:00,-1.48
2021-09-21T21:00:00,-1.8
2021-09-22T21:00:00,-1.1
2021-09-23T21:00:00,-1.43
2021-09-26T21:00:00,-1.22
2021-09-27T21:00:00,-2.42
2021-09-28T21:00:00,-3.19
2021-09-29T21:00:00,-2.82
2021-09-30T21:00:00,-2.32
2021-10-03T21:00:00,-1.91
2021-10-04T21:00:00,-1.79
2021-10-05T21:00:00,-2.13
2021-10-06T21:00:00,-1.91
2021-10-07T21:00:00,-1.9
2021-10-10T21:00:00,-2.17
2021-10-11T21:00:00,-2.16
2021-10-12T21:00:00,-1.65
2021-10-13T21:00:00,-1.57
2021-10-14T21:00:00,-1.02
2021-10-17T21:00:00,-1.23
2021-10-18T21:00:00,-0.78
2021-10-19T21:00:00,-0.6
2021-10-20T21:00:00,-0.81
2021-10-21T21:00:00,-1.12
2021-10-24T21:00:00,-0.96
2021-10-25T21:00:00,-0.96
2021-10-26T21:00:00,-1.09
2021-10-27T21:00:00,-0.73
2021-10-28T21:00:00,-1.52
2021-10-31T21:00:00,-1.6
2021-11-01T21:00:00,-1.98
2021-11-02T21:00:00,-1.48
2021-11-03T21:00:00,-2.82
2021-11-04T21:00:00,-2.85
2021-11-07T22:00:00,-2.17
2021-11-08T22:00:00,-2.19
2021-11-09T22:00:00,-3.31
2021-11-10T22:00:00,-3.57
2021-11-11T22:00:00,-3.25
2021-11-14T22:00:00,-3.31
2021-11-15T22:00:00,-3.22
2021-11-16T22:00:00,-2.75
2021-11-17T22:00:00,-2.65
2021-11-18T22:00:00,-3.02
2021-11-21T22:00:00,-3.38
2021-11-22T22:00:00,-3.47
2021-11-23T22:00:00,-3.78
2021-11-24T22:00:00,-3.84
2021-11-25T22:00:00,-3.74
2021-11-28T22:00:00,-3.91
2021-11-29T22:00:00,-4.04
2021-11-30T22:00:00,-4.28
2021-12-01T22:00:00,-4.16
2021-12-02T22:00:00,-4.6
2021-12-05T22:00:00,-4.45
2021-12-06T22:00:00,-4.63
2021-12-07T22:00:00,-4.91
2021-12-08T22:00:00,-4.8
2021-12-09T22:00:00,-4.47
2021-12-12T22:00:00,-4.78
2021-12-13T22:00:00,-4.71
2021-12-14T22:00:00,-4.45
2021-12-15T22:00:00,-3.97
2021-12-16T22:00:00,-4.6
2021-12-19T22:00:00,-4.84
2021-12-20T22:00:00,-4.37
2021-12-21T22:00:00,-3.68
2021-12-22T22:00:00,-3.25
2021-12-23T22:00:00,-3.36
2021-12-26T22:00:00,-2.98
2021-12-27T22:00:00,-3.06
2021-12-28T22:00:00,-2.69
2021-12-29T22:00:00,-2.56
2021-12-30T22:00:00,-2.37
2022-01-02T22:00:00,-2.76
2022-01-03T22:00:00,-2.44
2022-01-04T22:00:00,-2.23
2022-01-05T22:00:00,-2.34
2022-01-06T22:00:00,-1.94
2022-01-09T22:00:00,-2.01
2022-01-10T22:00:00,-1.56
2022-01-11T22:00:00,-1.1
2022-01-12T22:00:00,-1.15
2022-01-13T22:00:00,-1.42
2022-01-16T22:00:00,-1.56
2022-01-17T22:00:00,-1.91
