date,return
2021-08-15T21:00:00,-0.52
2021-08-16T21:00:00,-0.69
2021-08-17T21:00:00,-0.4
2021-08-18T21:00:00,-0.69
2021-08-19T21:00:00,-0.49
2021-08-22T21:00:00,-0.08
2021-08-23T21:00:00,0.08
2021-08-24T21:00:00,0.5
2021-08-25T21:00:00,0.44
2021-08-26T21:00:00,0.8
2021-08-29T21:00:00,0.91
2021-08-30T21:00:00,1.0
2021-08-31T21:00:00,1.03
2021-09-01T21:00:00,1.11
2021-09-02T21:00:00,0.95
2021-09-05T21:00:00,0.98
2021-09-06T21:00:00,1.11
2021-09-07T21:00:00,1.11
2021-09-08T21:00:00,0.85
2021-09-09T21:00:00,1.18
2021-09-12T21:00:00,1.28
2021-09-13T21:00:00,0.88
2021-09-14T21:00:00,0.84
2021-09-15T21:00:00,0.84
2021-09-16T21:00:00,0.85
2021-09-19T21:00:00,0.09
2021-09-20T21:00:00,-0.07
2021-09-21T21:00:00,0.35
2021-09-22T21:00:00,1.24
2021-09-23T21:00:00,1.29
2021-09-26T21:00:00,1.56
2021-09-27T21:00:00,1.75
2021-09-28T21:00:00,1.88
2021-09-29T21:00:00,1.49
2021-09-30T21:00:00,1.37
2021-10-03T21:00:00,1.34
2021-10-04T21:00:00,1.81
2021-10-05T21:00:00,1.64
2021-10-06T21:00:00,1.88
2021-10-07T21:00:00,2.72
2021-10-10T21:00:00,3.71
2021-10-11T21:00:00,3.87
2021-10-12T21:00:00,3.94
2021-10-13T21:00:00,4.55
2021-10-14T21:00:00,5.06
2021-10-17T21:00:00,5.03
2021-10-18T21:00:00,5.4
2021-10-19T21:00:00,5.51
2021-10-20T21:00:00,4.97
2021-10-21T21:00:00,4.48
2021-10-24T21:00:00,4.69
2021-10-25T21:00:00,5.05
2021-10-26T21:00:00,4.69
2021-10-27T21:00:00,4.78
2021-10-28T21:00:00,4.85
2021-10-31T21:00:00,4.87
2021-11-01T21:00:00,4.81
2021-11-02T21:00:00,4.94
2021-11-03T21:00:00,4.46
2021-11-04T21:00:00,4.28
2021-11-07T22:00:00,4.36
2021-11-08T22:00:00,4.08
2021-11-09T22:00:00,4.55
2021-11-10T22:00:00,4.6
2021-11-11T22:00:00,4.61
2021-11-14T22:00:00,4.69
2021-11-15T22:00:00,5.07
2021-11-16T22:00:00,4.56
2021-11-17T22:00:00,4.66
2021-11-18T22:00:00,4.09
2021-11-21T22:00:00,4.62
2021-11-22T22:00:00,4.76
2021-11-23T22:00:00,4.76
2021-11-24T22:00:00,4.75
2021-11-25T22:00:00,2.75
2021-11-28T22:00:00,2.82
2021-11-29T22:00:00,2.78
2021-11-30T22:00:00,2.47
2021-12-01T22:00:00,2.55
2021-12-02T22:00:00,2.02
2021-12-05T22:00:00,2.81
2021-12-06T22:00:00,3.19
2021-12-07T22:00:00,3.66
2021-12-08T22:00:00,3.27
2021-12-09T22:00:00,3.29
2021-12-12T22:00:00,3.14
2021-12-13T22:00:00,3.14
2021-12-14T22:00:00,3.79
2021-12-15T22:00:00,3.64
2021-12-16T22:00:00,3.35
2021-12-19T22:00:00,3.37
2021-12-20T22:00:00,4.0
2021-12-21T22:00:00,4.17
2021-12-22T22:00:00,4.7
2021-12-23T22:00:00,4.49
2021-12-26T22:00:00,5.1
2021-12-27T22:00:00,5.24
2021-12-28T22:00:00,5.53
2021-12-29T22:00:00,5.66
2021-12-30T22:00:00,5.95
2022-01-02T22:00:00,5.76
2022-01-03T22:00:00,6.31
2022-01-04T22:00:00,6.16
2022-01-05T22:00:00,5.7
2022-01-06T22:00:00,5.85
2022-01-09T22:00:00,5.4
2022-01-10T22:00:00,5.92
2022-01-11T22:00:00,5.69
2022-01-12T22:00:00,5.29
2022-01-13T22:00:00,5.15
2022-01-16T22:00:00,5.48
2022-01-17T22:00:00,5.28
2022-01-18T22:00:00,5.22
2022-01-19T22:00:00,5.1
2022-01-20T22:00:00,4.9
2022-01-23T22:00:00,5.1
2022-01-24T22:00:00,5.19
2022-01-25T22:00:00,5.59
2022-01-26T22:00:00,5.82
2022-01-27T22:00:00,5.48
2022-01-30T22:00:00,5.74
2022-01-31T22:00:00,5.63
2022-02-01T22:00:00,5.53
2022-02-02T22:00:00,6.27
2022-02-03T22:00:00,6.33
2022-02-06T22:00:00,6.31
2022-02-07T22:00:00,6.59
2022-02-08T22:00:00,6.82
2022-02-09T22:00:00,7.0
2022-02-10T22:00:00,6.41
