date,return
2022-03-20T21:00:00,-7.57
2022-03-21T21:00:00,-7.55
2022-03-22T21:00:00,-7.64
2022-03-23T21:00:00,-7.79
2022-03-24T21:00:00,-7.87
2022-03-27T21:00:00,-7.64
2022-03-28T21:00:00,-7.06
2022-03-29T21:00:00,-6.7
2022-03-30T21:00:00,-7.32
2022-03-31T21:00:00,-7.3
2022-04-03T21:00:00,-7.95
2022-04-04T21:00:00,-8.36
2022-04-05T21:00:00,-8.4
2022-04-06T21:00:00,-8.43
2022-04-07T21:00:00,-8.35
2022-04-10T21:00:00,-8.45
2022-04-11T21:00:00,-9.04
2022-04-12T21:00:00,-8.56
2022-04-13T21:00:00,-9.56
2022-04-14T21:00:00,-9.62
2022-04-17T21:00:00,-9.54
2022-04-18T21:00:00,-8.95
2022-04-19T21:00:00,-8.71
2022-04-20T21:00:00,-8.82
2022-04-21T21:00:00,-8.64
2022-04-24T21:00:00,-9.17
2022-04-25T21:00:00,-9.51
2022-04-26T21:00:00,-10.1
2022-04-27T21:00:00,-10.29
2022-04-28T21:00:00,-10.1
2022-05-01T21:00:00,-10.26
2022-05-02T21:00:00,-10.17
2022-05-03T21:00:00,-9.99
2022-05-04T21:00:00,-10.04
2022-05-05T21:00:00,-9.82
2022-05-08T21:00:00,-9.18
2022-05-09T21:00:00,-9.46
2022-05-10T21:00:00,-9.67
2022-05-11T21:00:00,-10.4
2022-05-12T21:00:00,-10.36
2022-05-15T21:00:00,-10.29
2022-05-16T21:00:00,-9.69
2022-05-17T21:00:00,-10.01
2022-05-18T21:00:00,-9.66
2022-05-19T21:00:00,-9.83
