date,return
2021-08-15T21:00:00,-0.74
2021-08-16T21:00:00,-1.93
2021-08-17T21:00:00,-2.26
2021-08-18T21:00:00,-3.21
2021-08-19T21:00:00,-3.23
2021-08-22T21:00:00,-2.29
2021-08-23T21:00:00,-1.36
2021-08-24T21:00:00,-0.66
2021-08-25T21:00:00,-0.96
2021-08-26T21:00:00,-0.25
2021-08-29T21:00:00,-0.17
2021-08-30T21:00:00,0.6
2021-08-31T21:00:00,0.97
2021-09-01T21:00:00,1.46
2021-09-02T21:00:00,1.79
2021-09-05T21:00:00,1.58
2021-09-06T21:00:00,1.49
2021-09-07T21:00:00,1.51
2021-09-08T21:00:00,1.08
2021-09-09T21:00:00,1.29
2021-09-12T21:00:00,1.41
2021-09-13T21:00:00,0.83
2021-09-14T21:00:00,0.68
2021-09-15T21:00:00,0.53
2021-09-16T21:00:00,0.32
2021-09-19T21:00:00,-0.24
2021-09-20T21:00:00,-0.71
2021-09-21T21:00:00,-0.21
2021-09-22T21:00:00,1.15
2021-09-23T21:00:00,0.65
2021-09-26T21:00:00,1.06
2021-09-27T21:00:00,0.77
2021-09-28T21:00:00,-0.13
2021-09-29T21:00:00,-0.29
2021-09-30T21:00:00,0.08
2021-10-03T21:00:00,0.44
2021-10-04T21:00:00,0.98
2021-10-05T21:00:00,0.21
2021-10-06T21:00:00,0.6
2021-10-07T21:00:00,1.24
2021-10-10T21:00:00,2.52
2021-10-11T21:00:00,2.6
2021-10-12T21:00:00,2.77
2021-10-13T21:00:00,4.23
2021-10-14T21:00:00,5.34
2021-10-17T21:00:00,5.57
2021-10-18T21:00:00,6.61
2021-10-19T21:00:00,7.24
2021-10-20T21:00:00,6.34
2021-10-21T21:00:00,6.03
2021-10-24T21:00:00,6.39
2021-10-25T21:00:00,6.77
2021-10-26T21:00:00,6.54
2021-10-27T21:00:00,6.7
2021-10-28T21:00:00,6.7
2021-10-31T21:00:00,6.95
2021-11-01T21:00:00,5.92
2021-11-02T21:00:00,6.58
2021-11-03T21:00:00,5.6
2021-11-04T21:00:00,5.53
2021-11-07T22:00:00,6.17
2021-11-08T22:00:00,5.39
2021-11-09T22:00:00,5.31
2021-11-10T22:00:00,4.93
2021-11-11T22:00:00,5.08
2021-11-14T22:00:00,5.35
2021-11-15T22:00:00,5.21
2021-11-16T22:00:00,4.71
