date,return
2021-08-15T21:00:00,0.03
2021-08-16T21:00:00,-0.23
2021-08-17T21:00:00,-0.24
2021-08-18T21:00:00,-0.8
2021-08-19T21:00:00,-1.1
2021-08-22T21:00:00,-0.8
2021-08-23T21:00:00,-0.9
2021-08-24T21:00:00,-0.75
2021-08-25T21:00:00,-1.06
2021-08-26T21:00:00,-1.2
2021-08-29T21:00:00,-1.25
2021-08-30T21:00:00,-1.37
2021-08-31T21:00:00,-1.29
2021-09-01T21:00:00,-0.99
2021-09-02T21:00:00,-0.84
2021-09-05T21:00:00,-0.95
2021-09-06T21:00:00,-1.03
2021-09-07T21:00:00,-1.05
2021-09-08T21:00:00,-0.81
2021-09-09T21:00:00,-0.95
2021-09-12T21:00:00,-0.97
2021-09-13T21:00:00,-1.06
2021-09-14T21:00:00,-1.06
2021-09-15T21:00:00,-1.05
2021-09-16T21:00:00,-1.13
2021-09-19T21:00:00,-1.58
2021-09-20T21:00:00,-1.51
2021-09-21T21:00:00,-1.71
2021-09-22T21:00:00,-1.38
2021-09-23T21:00:00,-1.35
2021-09-26T21:00:00,-1.07
2021-09-27T21:00:00,-2.02
2021-09-28T21:00:00,-2.56
2021-09-29T21:00:00,-2.42
2021-09-30T21:00:00,-2.02
2021-10-03T21:00:00,-1.57
2021-10-04T21:00:00,-1.42
2021-10-05T21:00:00,-1.66
2021-10-06T21:00:00,-1.46
2021-10-07T21:00:00,-1.73
2021-10-10T21:00:00,-1.91
2021-10-11T21:00:00,-1.78
2021-10-12T21:00:00,-1.64
2021-10-13T21:00:00,-1.78
2021-10-14T21:00:00,-1.23
2021-10-17T21:00:00,-1.37
2021-10-18T21:00:00,-1.2
2021-10-19T21:00:00,-1.12
2021-10-20T21:00:00,-1.04
2021-10-21T21:00:00,-1.21
2021-10-24T21:00:00,-1.16
2021-10-25T21:00:00,-1.15
2021-10-26T21:00:00,-1.26
2021-10-27T21:00:00,-1.19
2021-10-28T21:00:00,-1.65
2021-10-31T21:00:00,-1.87
2021-11-01T21:00:00,-2.23
2021-11-02T21:00:00,-1.85
2021-11-03T21:00:00,-2.92
2021-11-04T21:00:00,-3.07
2021-11-07T22:00:00,-2.65
2021-11-08T22:00:00,-2.72
2021-11-09T22:00:00,-3.41
2021-11-10T22:00:00,-3.58
2021-11-11T22:00:00,-3.36
2021-11-14T22:00:00,-3.3
2021-11-15T22:00:00,-2.93
2021-11-16T22:00:00,-2.56
2021-11-17T22:00:00,-2.44
2021-11-18T22:00:00,-2.43
2021-11-21T22:00:00,-2.57
2021-11-22T22:00:00,-2.65
2021-11-23T22:00:00,-2.8
2021-11-24T22:00:00,-2.83
2021-11-25T22:00:00,-2.46
2021-11-28T22:00:00,-2.83
2021-11-29T22:00:00,-3.22
2021-11-30T22:00:00,-3.38
2021-12-01T22:00:00,-2.95
2021-12-02T22:00:00,-3.17
2021-12-05T22:00:00,-3.3
2021-12-06T22:00:00,-3.76
2021-12-07T22:00:00,-4.38
2021-12-08T22:00:00,-4.06
