,AUD,CAD,CHF,EUR,GBP,HKD,JPY,NZD,SGD,USD
2013-02-05,1.05,0.83,0.83,1.26,1.25,0.75,1.97,0.94,0.82,0.74
2013-02-06,0.95,0.69,1.0,0.82,0.68,0.61,1.11,0.94,0.65,0.61
2013-02-07,0.9,0.85,1.36,1.48,1.13,0.84,1.44,1.21,0.8,0.84
2013-02-08,0.89,1.04,0.72,0.82,0.99,0.71,1.63,0.84,0.69,0.71
2013-02-11,0.86,0.89,0.86,0.99,1.12,0.76,2.12,1.12,0.73,0.76
2013-02-12,0.79,0.76,0.96,0.94,0.95,0.78,1.43,1.02,0.72,0.79
2013-02-13,0.77,0.65,0.7,0.93,1.21,0.59,1.05,0.9,0.59,0.59
2013-02-14,0.69,0.64,0.95,1.14,0.72,0.59,1.27,1.08,0.67,0.59
2013-02-15,0.84,0.87,0.75,0.93,0.96,0.73,1.61,1.06,0.7,0.73
2013-02-18,0.49,0.71,0.55,0.51,0.54,0.43,0.61,0.58,0.45,0.43
2013-02-19,0.67,0.66,0.57,0.62,0.85,0.51,0.73,0.95,0.54,0.51
2013-02-20,1.02,0.82,0.95,1.04,1.33,1.02,1.19,1.42,0.9,1.01
2013-02-21,0.64,0.63,0.81,1.07,1.07,0.61,1.38,0.75,0.64,0.62
2013-02-22,1.08,1.06,0.72,0.84,1.16,0.68,0.96,0.87,0.71,0.68
2013-02-25,1.29,1.3,1.48,2.3,1.53,1.22,4.26,1.42,1.18,1.22
2013-02-26,1.01,0.85,0.84,1.02,0.92,0.79,2.07,1.59,0.76,0.79
2013-02-27,0.78,0.68,0.69,0.86,0.79,0.62,1.59,0.83,0.62,0.62
2013-02-28,0.92,0.9,0.93,0.84,0.81,0.73,1.02,0.98,0.68,0.72
2013-03-01,0.77,1.07,1.04,0.94,1.18,0.84,1.37,0.94,0.75,0.84
2013-03-04,0.85,0.56,0.52,0.58,0.73,0.54,0.8,0.92,0.67,0.56
2013-03-05,0.72,0.51,0.52,0.52,0.69,0.52,0.71,0.91,0.53,0.52
2013-03-06,0.67,0.69,0.65,0.58,0.65,0.74,0.82,0.81,0.58,0.74
2013-03-07,0.74,0.66,0.88,1.15,0.91,0.72,1.67,0.87,0.69,0.71
2013-03-08,0.95,1.46,1.24,1.2,1.11,1.01,1.89,1.26,0.94,1.01
2013-03-11,0.7,0.51,0.6,0.56,0.64,0.54,0.77,1.03,0.56,0.53
2013-03-12,0.76,0.56,0.7,0.67,0.81,0.55,1.24,0.73,0.54,0.55
2013-03-13,0.67,0.69,0.9,0.92,0.84,0.7,0.83,1.3,0.63,0.71
2013-03-14,1.03,0.81,0.93,0.81,1.14,0.85,1.04,0.84,0.83,0.85
2013-03-15,0.72,0.68,0.92,0.81,0.91,0.7,1.15,0.9,0.66,0.68
2013-03-18,0.82,0.68,0.92,0.91,0.72,0.65,1.71,0.77,0.64,0.64
2013-03-19,0.63,0.78,0.79,0.95,0.69,0.59,1.31,0.67,0.56,0.59
2013-03-20,0.69,0.69,0.85,0.99,1.04,0.64,1.54,0.83,0.66,0.64
2013-03-21,0.94,0.87,0.93,0.99,0.92,0.77,1.51,1.45,0.76,0.77
2013-03-22,0.58,0.59,0.79,0.9,0.6,0.57,1.14,0.68,0.53,0.56
2013-03-25,0.89,0.9,1.52,1.7,1.06,0.83,2.0,0.86,0.96,0.83
2013-03-26,0.6,0.66,0.52,0.56,0.61,0.48,0.94,0.72,0.56,0.48
2013-03-27,0.59,0.66,0.75,0.78,0.61,0.58,1.21,0.62,0.58,0.6
2013-03-28,0.72,0.52,0.8,0.72,0.66,0.5,0.77,0.62,0.53,0.49
2013-03-29,0.34,0.31,0.33,0.34,0.32,0.24,0.42,0.33,0.3,0.25
2013-04-01,0.5,0.51,0.61,0.62,0.52,0.5,1.24,0.54,0.47,0.5
2013-04-02,0.67,0.68,0.65,0.66,1.02,0.61,1.01,0.99,0.57,0.61
2013-04-03,0.58,0.51,0.75,0.55,0.54,0.52,0.98,0.62,0.49,0.52
2013-04-04,1.37,1.23,1.54,1.63,1.56,1.27,4.13,1.27,1.2,1.28
2013-04-05,1.22,1.52,1.43,1.28,1.3,0.97,2.42,1.16,1.0,0.96
2013-04-08,0.88,0.8,0.62,0.69,0.9,0.59,1.41,1.01,0.58,0.59
2013-04-09,0.9,0.63,0.75,0.73,0.67,0.64,1.17,0.83,0.57,0.64
2013-04-10,0.78,0.5,0.55,0.6,0.56,0.47,1.13,0.81,0.5,0.48
2013-04-11,0.74,0.68,0.61,0.67,0.62,0.65,0.99,1.12,0.59,0.65
2013-04-12,0.87,0.77,0.87,0.84,0.75,0.7,1.86,1.11,0.74,0.7
2013-04-15,2.03,1.35,1.15,1.13,1.19,1.2,3.28,2.2,1.17,1.21
2013-04-16,1.07,0.95,1.19,1.24,0.94,1.0,2.92,1.25,0.92,1.0
2013-04-17,1.03,0.96,1.24,1.3,1.11,0.96,1.91,1.02,0.96,0.96
2013-04-18,0.73,0.6,0.6,0.65,0.75,0.53,1.2,0.85,0.51,0.53
2013-04-19,0.84,0.69,0.8,0.81,0.93,0.71,1.73,1.02,0.68,0.72
2013-04-22,0.67,0.53,0.63,0.57,0.7,0.54,1.25,0.91,0.58,0.54
2013-04-23,0.8,0.7,1.4,0.96,0.8,0.66,1.34,1.0,0.67,0.66
2013-04-24,0.67,0.53,0.74,0.68,0.59,0.5,0.8,1.14,0.55,0.5
2013-04-25,0.67,0.83,0.73,0.83,1.33,0.72,0.77,0.93,0.64,0.73
2013-04-26,0.88,0.76,0.73,0.68,0.71,0.64,1.79,0.97,0.63,0.65
2013-04-29,0.7,0.67,0.73,0.64,0.69,0.62,1.11,0.94,0.55,0.63
2013-04-30,0.71,0.64,0.98,0.84,0.62,0.66,1.0,0.67,0.56,0.67
2013-05-01,1.12,0.7,0.84,0.77,0.77,0.62,0.97,1.24,0.62,0.62
2013-05-02,0.86,0.8,1.02,1.25,0.78,0.73,1.51,0.88,0.68,0.72
2013-05-03,0.94,0.83,1.03,0.97,0.8,0.74,1.69,0.94,0.72,0.74
2013-05-06,0.79,0.52,0.54,0.59,0.49,0.53,0.55,0.68,0.67,0.53
2013-05-07,1.03,0.78,0.79,0.77,0.8,0.61,0.96,1.17,0.6,0.61
2013-05-08,0.75,0.65,0.8,0.88,0.77,0.64,0.84,1.41,0.66,0.64
2013-05-09,1.51,1.06,1.43,1.08,1.03,1.26,1.8,1.32,1.03,1.25
2013-05-10,0.93,0.95,1.11,0.83,0.84,1.07,1.02,1.33,0.86,1.08
2013-05-13,0.74,0.7,0.66,0.61,0.71,0.54,0.71,0.96,0.53,0.55
2013-05-14,0.89,0.77,1.09,0.81,0.69,0.95,0.89,0.97,0.73,0.96
2013-05-15,0.72,0.74,0.92,0.82,0.73,0.69,0.8,0.9,0.69,0.69
2013-05-16,1.04,0.75,1.15,0.85,0.94,0.87,0.88,1.4,0.9,0.88
2013-05-17,0.93,1.01,0.98,0.76,0.74,0.97,0.99,1.05,0.8,0.97
2013-05-20,0.7,0.71,0.62,0.57,0.6,0.7,1.02,1.02,0.63,0.71
2013-05-21,0.87,0.73,0.83,0.76,0.91,0.81,0.81,0.91,0.75,0.81
2013-05-22,1.15,1.01,1.19,1.09,0.94,1.22,1.34,1.28,0.86,1.23
2013-05-23,1.62,1.16,1.76,1.07,1.1,1.35,2.45,1.69,1.15,1.34
2013-05-24,1.37,0.94,1.38,1.01,0.88,0.84,1.87,1.14,0.82,0.84
2013-05-27,0.55,0.48,0.57,0.44,0.51,0.44,0.66,0.62,0.7,0.44
2013-05-28,1.06,0.79,1.27,0.75,0.75,0.9,1.44,1.0,0.8,0.91
2013-05-29,1.17,0.97,1.52,0.91,0.93,1.12,1.38,1.16,0.93,1.11
2013-05-30,1.1,0.89,1.12,0.98,0.83,1.0,1.24,1.48,0.92,1.0
2013-05-31,1.23,1.0,1.16,0.94,0.89,1.0,1.51,1.9,0.92,0.99
2013-06-03,1.31,1.06,1.59,1.05,1.01,1.45,1.26,1.44,0.99,1.45
2013-06-04,1.35,0.84,0.91,0.83,0.78,0.82,1.08,1.4,0.79,0.82
2013-06-05,1.79,1.0,1.28,0.95,1.08,0.93,1.64,1.84,1.14,0.93
2013-06-06,1.68,1.3,1.56,1.38,1.35,1.91,2.69,1.66,1.66,1.91
2013-06-07,1.82,1.87,1.46,1.18,1.27,1.3,2.71,2.03,1.26,1.3
2013-06-10,1.0,0.88,1.01,0.83,0.81,0.87,1.66,1.35,1.24,0.86
2013-06-11,1.79,1.27,1.71,1.3,1.22,1.3,3.54,2.07,1.3,1.3
2013-06-12,1.64,1.23,1.41,1.17,1.05,1.06,2.01,2.3,1.13,1.05
2013-06-13,2.29,1.42,1.9,1.52,1.37,1.35,2.77,2.53,1.37,1.35
2013-06-14,1.18,0.85,0.99,0.91,0.96,0.81,2.25,1.31,0.83,0.81
2013-06-17,1.26,0.77,0.83,0.83,0.78,0.78,1.26,1.53,0.8,0.77
2013-06-18,1.27,0.83,1.16,0.97,1.02,0.84,1.26,1.09,0.91,0.83
2013-06-19,2.13,1.21,1.17,1.1,1.13,1.58,1.7,1.65,1.18,1.58
2013-06-20,1.36,1.27,1.41,1.08,1.28,1.27,1.93,2.02,1.09,1.25
2013-06-21,1.14,1.18,1.1,1.0,0.96,0.97,1.46,1.16,0.92,0.99
2013-06-24,1.35,1.03,0.92,0.88,0.87,0.93,1.56,1.21,0.87,0.92
2013-06-25,1.03,0.82,1.01,0.78,0.82,0.81,1.17,1.1,1.1,0.82
2013-06-26,1.21,0.99,0.99,1.06,1.05,0.89,1.24,1.8,1.03,0.89
2013-06-27,0.87,0.82,0.9,0.74,0.97,0.77,1.12,1.14,1.09,0.77
2013-06-28,1.58,0.85,1.0,0.9,0.79,0.94,1.06,1.22,0.87,0.93
2013-07-01,1.32,0.73,0.92,0.7,0.75,0.7,1.06,1.31,0.73,0.71
2013-07-02,1.0,0.82,0.73,0.74,0.67,0.89,1.05,0.87,0.74,0.86
2013-07-03,1.9,0.88,1.01,1.02,1.29,0.92,1.67,1.11,0.92,0.91
2013-07-04,1.49,1.2,1.49,1.29,1.81,0.91,1.12,1.57,0.95,0.91
2013-07-05,1.2,0.96,0.95,0.87,1.22,1.09,1.19,1.67,0.93,1.1
2013-07-08,0.92,0.67,0.62,0.59,0.65,0.7,0.81,1.33,0.74,0.68
2013-07-09,1.33,0.94,1.37,1.23,1.23,0.88,1.08,1.56,0.86,0.88
2013-07-10,1.64,1.06,1.37,1.43,1.09,1.21,1.55,1.6,1.04,1.21
2013-07-11,1.87,1.53,1.58,1.52,1.39,1.59,1.68,2.41,1.49,1.59
2013-07-12,1.72,0.89,0.99,0.83,0.83,0.91,1.0,1.36,0.82,0.92
2013-07-15,0.9,0.7,0.73,0.63,0.71,0.77,1.15,1.02,0.68,0.77
2013-07-16,1.49,0.83,0.97,0.81,0.95,0.97,0.9,1.09,0.85,0.97
2013-07-17,0.93,0.92,0.91,0.83,1.23,0.85,0.95,1.11,0.88,0.85
2013-07-18,0.98,0.85,0.72,0.66,0.71,0.73,1.04,0.85,0.71,0.73
2013-07-19,0.82,0.6,0.65,0.61,0.62,0.67,1.0,1.22,0.66,0.68
2013-07-22,0.8,0.7,0.75,0.6,0.69,0.77,1.0,0.8,0.63,0.76
2013-07-23,0.69,0.76,0.58,0.59,0.52,0.63,0.91,0.7,0.74,0.63
2013-07-24,1.64,0.89,0.72,0.8,0.75,0.82,0.98,1.1,0.74,0.83
2013-07-25,1.25,0.9,0.92,0.85,1.03,1.1,1.08,1.73,0.9,1.1
2013-07-26,0.73,0.51,0.53,0.51,0.54,0.53,1.45,0.68,0.52,0.53
2013-07-29,0.92,0.63,0.58,0.52,0.56,0.58,0.91,0.94,0.63,0.59
2013-07-30,1.72,0.75,0.81,0.72,0.94,0.73,0.92,0.94,0.74,0.72
2013-07-31,1.44,0.9,1.0,0.93,0.83,0.9,0.99,0.95,0.82,0.9
2013-08-01,1.19,0.87,1.02,0.98,1.06,1.0,1.58,1.47,0.87,1.01
2013-08-02,1.22,1.12,1.12,0.9,1.3,0.94,1.16,1.68,0.85,0.94
2013-08-05,0.91,0.62,0.78,0.77,0.83,0.68,0.9,1.08,0.73,0.68
2013-08-06,1.15,0.77,0.74,0.69,0.68,0.64,1.06,1.15,0.67,0.64
2013-08-07,1.22,1.23,0.97,0.9,1.98,0.99,1.61,1.42,0.97,0.98
2013-08-08,1.41,1.07,0.76,0.7,0.72,0.89,1.19,1.11,0.8,0.9
2013-08-09,1.33,0.83,0.75,0.78,0.71,0.62,0.94,0.91,0.66,0.62
2013-08-12,0.82,0.52,0.64,0.52,0.51,0.6,0.87,0.75,0.56,0.6
2013-08-13,0.76,0.63,0.89,0.66,0.91,0.72,1.32,0.84,0.61,0.72
2013-08-14,0.83,0.63,0.77,0.61,0.78,0.58,0.72,1.09,0.72,0.58
2013-08-15,1.27,0.86,1.25,0.97,1.04,1.06,1.28,1.15,0.92,1.06
2013-08-16,1.09,0.89,0.75,0.64,0.59,0.59,0.85,1.03,0.62,0.59
2013-08-19,1.32,0.68,0.88,0.74,0.75,0.66,0.99,1.3,0.85,0.66
2013-08-20,1.32,1.07,1.23,1.1,0.8,0.82,1.26,1.63,0.84,0.82
2013-08-21,0.93,0.73,0.7,0.66,0.93,0.84,0.83,1.37,0.74,0.84
2013-08-22,1.36,0.86,0.83,0.73,0.79,0.7,1.29,0.89,0.77,0.7
2013-08-23,0.76,0.72,0.7,0.64,0.82,0.66,0.69,1.13,0.66,0.67
2013-08-26,0.68,0.53,0.58,0.46,0.46,0.47,0.67,1.14,0.51,0.47
2013-08-27,1.21,0.85,0.95,0.78,0.86,0.77,1.77,1.31,0.78,0.78
2013-08-28,0.99,0.76,0.82,0.81,0.9,0.7,1.09,0.99,0.98,0.69
2013-08-29,0.75,0.72,0.91,0.78,0.66,0.71,0.87,1.0,0.89,0.71
2013-08-30,0.7,0.58,0.58,0.62,0.53,0.52,0.68,0.91,0.52,0.52
2013-09-02,1.02,0.65,0.7,0.63,0.74,0.6,1.45,1.21,0.63,0.6
2013-09-03,1.27,0.72,0.64,0.61,0.7,0.57,0.87,0.93,0.76,0.57
2013-09-04,1.42,0.74,0.77,0.74,0.72,0.72,0.93,1.49,0.68,0.72
2013-09-05,0.71,0.6,0.89,0.78,0.7,0.64,0.69,0.92,0.6,0.64
2013-09-06,0.92,0.94,0.97,0.85,0.9,1.0,1.23,1.33,0.83,1.0
2013-09-09,0.65,0.58,0.74,0.68,0.6,0.69,0.8,0.76,0.57,0.7
2013-09-10,1.07,0.71,0.74,0.59,0.6,0.55,1.21,0.87,0.56,0.55
2013-09-11,0.57,0.51,0.66,0.51,0.69,0.58,0.64,0.58,0.55,0.59
2013-09-12,1.36,0.63,0.7,0.66,0.62,0.61,1.08,1.08,0.62,0.61
2013-09-13,0.6,0.57,0.66,0.57,0.74,0.53,0.75,0.82,0.53,0.53
2013-09-16,0.94,0.6,0.65,0.53,0.54,0.55,0.68,0.8,0.86,0.55
2013-09-17,0.74,0.64,0.52,0.48,0.55,0.48,0.62,0.96,0.52,0.49
2013-09-18,1.16,0.98,1.02,0.85,1.0,1.45,0.98,1.32,0.84,1.45
2013-09-19,1.05,0.96,0.91,0.82,1.0,0.81,1.81,1.32,0.84,0.81
2013-09-20,0.73,0.5,0.51,0.45,0.48,0.48,0.56,0.54,0.59,0.48
2013-09-23,0.9,0.53,0.73,0.75,0.57,0.51,0.74,0.62,0.64,0.51
2013-09-24,0.7,0.65,0.56,0.59,0.63,0.57,1.04,1.35,0.57,0.57
2013-09-25,0.69,0.54,0.65,0.61,0.75,0.49,0.71,0.87,0.51,0.49
2013-09-26,0.69,0.51,0.49,0.54,0.64,0.49,0.91,0.91,0.52,0.49
2013-09-27,1.18,0.71,1.0,0.8,0.89,0.65,0.97,1.07,0.67,0.64
2013-09-30,0.76,0.53,0.57,0.59,0.68,0.57,1.16,0.91,0.52,0.57
2013-10-01,1.37,0.71,0.84,0.65,0.68,0.75,1.03,1.09,0.74,0.75
2013-10-02,1.13,0.75,0.88,0.81,0.73,0.73,1.08,1.5,0.69,0.73
2013-10-03,0.69,0.55,0.81,0.65,0.82,0.51,1.02,0.96,0.6,0.51
2013-10-04,0.92,0.84,1.15,0.83,1.11,0.65,0.78,0.97,0.7,0.65
2013-10-07,0.69,0.59,0.7,0.53,0.64,0.48,0.73,0.84,0.52,0.48
2013-10-08,0.8,0.73,0.58,0.51,0.66,0.52,0.85,0.78,0.5,0.52
2013-10-09,0.85,0.7,1.02,0.77,1.14,0.69,0.86,0.85,0.66,0.69
2013-10-10,0.79,0.55,0.58,0.53,0.53,0.58,1.08,0.92,0.58,0.58
2013-10-11,0.68,0.81,0.73,0.58,0.66,0.56,0.94,1.01,0.6,0.56
2013-10-14,0.82,0.49,0.62,0.46,0.48,0.48,0.72,0.87,0.49,0.48
2013-10-15,0.82,0.72,0.91,0.75,0.71,0.58,0.84,0.8,0.58,0.58
2013-10-16,0.77,0.85,0.77,0.69,0.96,0.67,0.93,0.99,0.71,0.67
2013-10-17,0.88,0.83,1.01,0.8,0.96,1.0,0.92,0.95,0.82,1.0
2013-10-18,0.67,0.43,0.42,0.37,0.49,0.44,0.52,0.68,0.44,0.44
2013-10-21,0.45,0.36,0.47,0.36,0.37,0.36,0.47,0.73,0.42,0.35
2013-10-22,0.7,0.7,0.84,0.69,0.65,0.75,0.9,0.99,0.64,0.75
2013-10-23,1.5,1.27,1.1,0.88,1.0,0.9,1.64,1.81,0.9,0.9
2013-10-24,0.95,0.76,0.67,0.68,0.7,0.61,0.81,1.4,0.61,0.61
2013-10-25,0.6,0.58,0.7,0.54,0.61,0.53,0.64,0.97,0.61,0.53
2013-10-28,0.56,0.41,0.47,0.35,0.45,0.4,0.44,0.67,0.37,0.4
2013-10-29,0.89,0.62,0.6,0.57,0.6,0.62,0.77,0.72,0.54,0.62
2013-10-30,0.66,0.53,0.64,0.52,0.5,0.63,0.68,0.97,0.66,0.63
2013-10-31,0.89,0.99,1.04,1.25,0.71,0.66,0.81,1.01,0.67,0.66
2013-11-01,0.74,0.7,0.7,0.74,0.76,0.66,0.89,0.9,0.59,0.66
2013-11-04,0.67,0.47,0.57,0.5,0.45,0.46,0.44,0.68,0.43,0.46
2013-11-05,0.86,0.66,0.73,0.68,0.89,0.58,0.81,1.35,0.57,0.58
2013-11-06,0.51,0.53,0.45,0.52,0.48,0.45,0.69,0.65,0.46,0.45
2013-11-07,1.1,0.94,1.32,1.49,1.01,0.98,1.76,1.28,0.91,0.98
2013-11-08,0.94,0.73,0.77,0.74,0.77,0.9,0.97,1.17,0.77,0.9
2013-11-11,0.53,0.42,0.6,0.64,0.44,0.39,0.47,0.72,0.47,0.39
2013-11-12,0.97,0.61,0.86,0.8,0.87,0.67,0.76,1.02,0.64,0.67
2013-11-13,0.74,0.59,0.65,0.65,1.0,0.71,0.6,0.89,0.57,0.7
2013-11-14,0.87,0.77,0.65,0.63,0.92,0.76,0.87,1.18,0.64,0.77
2013-11-15,0.66,0.57,0.55,0.47,0.49,0.53,0.66,0.78,0.52,0.53
2013-11-18,0.62,0.47,0.64,0.5,0.53,0.47,0.65,0.93,0.47,0.48
2013-11-19,0.94,0.81,0.56,0.53,0.6,0.54,0.85,0.77,0.59,0.54
2013-11-20,1.14,0.91,1.01,1.03,0.82,0.82,0.99,1.38,0.78,0.82
2013-11-21,1.27,0.9,0.93,0.92,1.11,0.8,1.18,1.1,0.78,0.8
2013-11-22,1.22,0.76,1.09,0.91,0.68,0.65,0.81,1.46,0.65,0.64
2013-11-25,0.71,0.64,0.69,0.58,0.69,0.57,0.75,0.83,0.54,0.57
2013-11-26,1.14,0.68,0.74,0.62,0.68,0.62,0.7,1.21,0.68,0.62
2013-11-27,0.77,0.68,0.71,0.69,1.07,0.66,0.97,1.03,0.67,0.66
2013-11-28,0.81,0.47,0.6,0.54,0.69,0.43,0.62,0.87,0.46,0.43
2013-11-29,0.85,0.72,0.58,0.56,0.68,0.51,0.61,0.97,0.51,0.51
2013-12-02,0.76,0.58,0.71,0.64,0.66,0.6,0.78,0.98,0.55,0.6
2013-12-03,0.89,0.85,0.73,0.65,0.7,0.73,1.09,1.02,0.66,0.73
2013-12-04,1.5,0.91,0.85,0.74,0.75,0.69,1.15,1.0,0.64,0.7
2013-12-05,0.8,0.83,0.92,0.92,0.93,0.69,0.83,0.97,0.7,0.69
2013-12-06,1.21,1.01,0.91,0.79,0.86,0.89,1.59,1.66,0.8,0.9
2013-12-09,0.69,0.53,0.5,0.47,0.71,0.45,0.65,0.84,0.48,0.45
2013-12-10,0.82,0.52,0.55,0.5,0.58,0.53,0.67,0.67,0.55,0.52
2013-12-11,1.19,0.71,0.76,0.74,0.78,0.64,0.99,1.29,0.65,0.64
2013-12-12,1.62,0.85,0.8,0.72,0.76,0.8,0.97,1.08,0.68,0.79
2013-12-13,0.71,0.83,0.61,0.64,0.81,0.58,0.94,1.0,0.58,0.58
2013-12-16,0.66,0.46,0.69,0.56,0.51,0.42,0.67,0.61,0.45,0.41
2013-12-17,0.83,0.59,0.74,0.51,0.65,0.52,0.8,0.67,0.54,0.52
2013-12-18,1.26,1.03,1.17,1.03,1.73,1.06,1.63,1.47,0.96,1.06
2013-12-19,0.7,0.89,0.67,0.55,0.58,0.52,0.78,0.99,0.67,0.53
2013-12-20,0.89,0.97,0.69,0.63,0.71,0.64,0.69,0.87,0.6,0.64
2013-12-23,0.46,0.68,0.5,0.41,0.44,0.36,0.44,0.49,0.44,0.36
2013-12-24,0.39,0.4,0.62,0.36,0.43,0.34,0.35,0.41,0.37,0.35
2013-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-26,0.63,0.45,0.39,0.42,0.72,0.35,0.51,0.52,0.37,0.35
2013-12-27,0.9,1.12,1.64,1.28,1.0,0.84,0.9,0.91,0.77,0.84
2013-12-30,0.73,0.7,0.6,0.56,0.59,0.65,0.55,0.89,0.57,0.64
2013-12-31,0.66,0.51,0.73,0.58,0.71,0.45,0.65,0.57,0.58,0.45
