,AUD,CAD,CHF,EUR,GBP,HKD,JPY,NZD,SGD,USD
2010-02-12,-0.14,0.14,-0.34,-0.32,0.15,0.18,-0.05,-0.02,0.23,0.18
2010-02-15,0.01,0.19,-0.09,-0.22,-0.15,-0.02,0.14,0.1,0.02,0.01
2010-02-16,0.9,-0.14,0.39,0.58,0.12,-0.79,-0.99,0.87,-0.11,-0.82
2010-02-17,0.29,0.27,-0.66,-0.71,-0.22,0.65,-0.74,0.1,0.39,0.62
2010-02-18,-0.18,0.4,-0.07,-0.17,-0.55,0.5,-0.2,-0.41,0.21,0.48
2010-02-19,0.27,0.54,0.54,0.41,-0.72,-0.3,0.06,-0.11,-0.39,-0.3
2010-02-22,-0.07,-0.44,-0.14,-0.29,0.07,0.09,0.42,0.13,0.17,0.05
2010-02-23,-0.63,-0.93,-0.31,-0.23,0.08,0.5,1.61,-1.01,0.42,0.49
2010-02-24,0.16,0.18,0.16,0.13,-0.25,-0.18,-0.05,0.07,-0.1,-0.13
2010-02-25,-0.55,-0.63,0.2,0.18,-0.93,0.13,1.42,-0.12,0.19,0.11
2010-02-26,0.44,0.5,0.26,0.25,-0.65,-0.42,-0.32,0.58,-0.21,-0.44
2010-03-01,0.65,1.46,-0.51,-0.47,-1.17,0.02,-0.27,0.16,0.07,0.05
2010-03-02,0.15,0.45,0.29,0.28,-0.32,-0.14,0.17,-0.75,0.03,-0.17
2010-03-03,-0.07,0.04,0.36,0.31,0.58,-0.35,0.13,-0.6,-0.05,-0.35
2010-03-04,-0.18,0.54,-0.44,-0.42,0.03,0.52,-0.17,-0.79,0.37,0.53
2010-03-05,0.68,0.03,0.04,0.07,0.5,-0.27,-1.85,1.39,-0.29,-0.28
2010-03-08,0.06,0.04,-0.08,-0.08,-0.58,-0.02,0.1,0.68,-0.04,-0.08
2010-03-09,0.54,0.06,-0.23,-0.31,-0.55,-0.05,0.38,0.26,-0.06,-0.04
2010-03-10,0.13,0.12,0.49,0.41,-0.2,-0.04,-0.74,-0.16,0.05,-0.05
2010-03-11,-0.08,-0.02,0.08,0.12,0.54,-0.09,-0.07,-0.36,-0.02,-0.08
2010-03-12,-0.39,0.11,0.72,0.34,0.67,-0.36,-0.45,-0.18,-0.08,-0.38
2010-03-15,-0.14,0.14,-0.18,-0.52,-0.6,0.27,0.66,0.05,0.03,0.28
2010-03-16,-0.09,0.01,0.2,0.16,0.81,-0.59,-0.28,0.77,-0.41,-0.56
2010-03-17,0.38,0.18,-0.16,-0.46,0.36,-0.24,-0.23,0.43,-0.04,-0.23
2010-03-18,-0.04,-0.1,-0.12,-0.75,-0.29,0.31,0.21,0.41,0.07,0.3
2010-03-19,-0.13,0.16,0.16,-0.13,-1.17,0.53,0.31,-0.46,0.24,0.5
2010-03-22,0.22,-0.44,0.21,0.07,0.46,-0.13,0.34,-0.21,-0.4,-0.11
2010-03-23,0.11,0.39,0.12,-0.43,-0.34,0.04,-0.27,0.21,0.12,0.05
2010-03-24,-0.32,-0.11,-0.55,-0.47,-0.28,1.06,-1.26,0.24,0.62,1.06
2010-03-25,0.1,0.4,-0.05,-0.25,-0.31,0.11,-0.41,0.35,-0.03,0.1
2010-03-26,-0.68,-0.54,0.69,0.88,0.38,-0.27,-0.01,-0.26,0.07,-0.26
2010-03-29,1.22,0.18,-0.65,-0.19,0.17,-0.33,-0.32,0.34,-0.09,-0.31
2010-03-30,0.26,0.17,-0.41,-0.53,0.65,0.03,-0.32,0.13,-0.01,0.04
2010-03-31,-0.53,0.27,1.07,0.55,0.6,-0.25,-1.09,-0.18,-0.19,-0.25
2010-04-01,0.29,0.55,-0.21,0.46,0.6,-0.22,-0.62,-0.59,-0.05,-0.2
2010-04-02,0.17,0.15,-0.32,-0.29,-0.19,0.39,-0.52,0.08,0.13,0.41
2010-04-05,0.07,0.63,-0.15,-0.19,0.02,-0.04,0.3,-0.68,0.12,-0.07
2010-04-06,0.77,0.01,-0.75,-0.76,-0.27,-0.05,0.62,0.49,0.02,-0.06
2010-04-07,-0.06,-0.39,-0.41,-0.34,-0.07,0.18,0.64,0.17,0.16,0.11
2010-04-08,0.11,0.31,-0.03,0.01,0.14,-0.11,-0.18,-0.1,-0.04,-0.12
2010-04-09,0.01,-0.55,0.22,0.64,0.15,-0.46,-0.26,0.9,-0.14,-0.51
2010-04-12,-0.83,0.45,-0.13,-0.08,-0.17,0.46,0.15,-0.56,0.25,0.47
2010-04-13,0.07,0.02,0.44,0.04,-0.04,-0.17,-0.09,0.12,-0.27,-0.13
2010-04-14,0.32,-0.12,-0.19,-0.05,0.24,-0.39,-0.4,-0.24,1.19,-0.37
2010-04-15,0.09,-0.21,-0.32,-0.5,0.37,0.17,0.39,-0.26,0.1,0.16
2010-04-16,-0.82,-0.76,-0.11,-0.16,-0.54,0.39,1.44,-0.13,0.28,0.41
2010-04-19,0.23,-0.07,-0.03,0.07,0.35,-0.1,-0.72,0.52,-0.17,-0.08
2010-04-20,0.83,1.64,-0.7,-0.56,0.03,-0.13,-1.09,-0.05,0.14,-0.11
2010-04-21,-0.5,-0.05,-0.09,-0.27,0.48,0.1,0.14,-0.2,0.29,0.1
2010-04-22,0.3,0.13,-0.59,-0.59,-0.04,0.23,-0.16,0.35,0.18,0.19
2010-04-23,-0.17,-0.08,0.39,0.56,-0.24,-0.24,-0.79,0.8,-0.02,-0.21
2010-04-26,-0.11,-0.37,-0.03,0.05,0.28,-0.25,-0.18,0.78,0.06,-0.23
2010-04-27,-0.43,-0.88,-0.59,-0.78,-0.45,0.92,1.76,-0.9,0.41,0.95
2010-04-28,0.88,0.58,0.05,0.1,-0.69,-0.33,-1.2,1.16,-0.26,-0.28
2010-04-29,0.04,0.21,-0.2,-0.14,0.55,-0.22,-0.26,0.2,0.07,-0.25
2010-04-30,-0.37,-1.35,0.68,0.54,-0.32,0.06,0.26,0.52,-0.05,0.03
2010-05-03,0.53,0.99,-1.02,-1.1,-0.35,0.25,-0.54,0.74,0.26,0.24
2010-05-04,-1.04,-0.48,-0.71,-0.72,0.29,1.0,1.03,-0.58,0.18,1.03
2010-05-05,0.15,-0.18,-1.03,-1.0,0.18,0.44,1.33,0.04,-0.4,0.49
2010-05-06,-1.94,-1.69,1.03,-1.04,-1.35,0.57,4.43,-0.39,-0.23,0.62
2010-05-07,0.06,0.64,0.33,0.91,-0.47,-0.42,-1.49,0.34,0.35,-0.25
2010-05-10,0.31,1.37,-0.78,-1.0,-0.12,0.12,-0.93,0.38,0.54,0.11
2010-05-11,-0.81,0.26,-0.05,-0.95,0.96,0.14,0.9,-0.82,0.25,0.14
2010-05-12,0.06,0.54,0.3,-0.16,-0.74,0.22,-0.46,-0.23,0.23,0.25
2010-05-13,0.53,0.12,-0.4,-0.5,-1.37,0.23,0.79,0.46,-0.08,0.2
2010-05-14,-0.46,-0.89,-0.76,-0.76,0.21,0.73,1.12,-0.44,0.45,0.8
2010-05-17,-0.73,0.42,0.61,0.74,-0.04,0.05,-0.15,-1.28,0.14,0.25
2010-05-18,-0.92,-0.0,-0.87,-1.0,-0.35,0.76,1.14,0.28,0.22,0.73
2010-05-19,-2.0,-0.24,-0.04,2.18,1.1,0.2,0.88,-2.39,0.06,0.25
2010-05-20,-3.24,-2.05,0.66,1.37,0.09,0.66,3.11,-1.22,-0.08,0.71
2010-05-21,1.43,0.45,-0.55,0.09,0.06,-0.67,-1.05,1.43,-0.52,-0.67
2010-05-24,-0.22,0.29,-0.33,-0.99,0.2,0.49,0.52,-0.85,0.39,0.49
2010-05-25,0.22,-0.44,0.26,-0.18,-0.07,0.07,0.13,0.24,-0.31,0.07
2010-05-26,-0.48,-0.02,0.03,-1.16,0.19,0.71,0.72,-0.85,0.51,0.35
2010-05-27,2.68,1.09,-0.42,0.37,0.19,-1.46,-2.74,2.12,-0.52,-1.32
2010-05-28,-0.01,-0.18,-0.27,-0.28,-0.44,0.48,0.45,-0.26,-0.02,0.51
2010-05-31,-0.29,0.52,0.06,-0.0,0.64,-0.29,-0.65,0.08,0.25,-0.33
2010-06-01,-1.44,-0.68,0.25,-0.22,1.34,0.41,0.86,-0.43,-0.57,0.48
2010-06-02,1.05,1.42,-0.2,-0.22,-0.39,-0.44,-1.87,0.7,0.36,-0.41
2010-06-03,0.53,-0.05,-0.01,-0.64,-0.13,0.17,-0.54,0.64,-0.14,0.16
2010-06-04,-1.76,-1.31,0.48,-0.71,-0.13,1.03,2.01,-1.21,0.53,1.07
2010-06-07,-1.1,0.34,0.37,0.19,0.68,0.09,0.73,-1.43,-0.09,0.23
2010-06-08,1.66,0.79,0.32,-0.23,-0.68,-0.69,-0.81,0.73,-0.41,-0.69
2010-06-09,-0.11,0.19,0.27,-0.09,0.32,-0.11,0.06,-0.18,-0.23,-0.12
2010-06-10,1.73,0.35,-0.61,0.13,0.21,-1.06,-1.29,1.98,-0.19,-1.24
2010-06-11,0.24,-0.05,-0.53,0.08,-1.03,0.23,-0.18,0.76,0.25,0.22
2010-06-14,0.27,-0.67,0.14,0.38,0.8,-0.44,-0.1,0.12,-0.05,-0.46
2010-06-15,0.33,0.38,0.33,0.47,-0.08,-0.54,-0.4,0.1,-0.04,-0.55
2010-06-16,-0.11,0.21,0.3,-0.1,-0.46,0.09,0.12,-0.05,-0.11,0.1
2010-06-17,0.07,-0.96,1.37,0.18,0.18,-0.4,0.01,0.52,-0.46,-0.52
2010-06-18,0.15,0.42,0.06,-0.29,-0.29,-0.27,0.09,0.08,0.33,-0.28
2010-06-21,-0.04,0.05,-0.17,-0.61,-0.14,0.62,-0.34,-0.2,0.22,0.62
2010-06-22,-0.48,-0.44,0.62,-0.23,0.56,0.04,0.78,-0.5,-0.5,0.14
2010-06-23,-0.0,-1.4,-0.09,0.03,0.75,-0.3,0.63,1.22,-0.53,-0.3
2010-06-24,-0.71,-0.15,0.43,0.41,0.04,0.19,0.45,-0.6,-0.27,0.2
2010-06-25,0.34,0.24,0.39,-0.26,0.33,-0.59,-0.11,0.25,-0.02,-0.58
2010-06-28,-0.05,-0.03,0.83,-0.74,0.44,0.08,0.06,-0.94,0.23,0.13
2010-06-29,-2.1,-1.26,1.35,0.09,0.6,0.81,1.82,-1.7,-0.47,0.87
2010-06-30,-0.79,-0.56,0.73,0.71,-0.61,0.2,0.47,-0.92,0.52,0.25
2010-07-01,-0.6,-0.51,0.96,1.68,0.77,-1.03,0.18,0.02,-0.51,-0.95
2010-07-02,-0.14,-0.19,-0.3,0.41,0.24,0.05,-0.11,-0.27,0.22,0.09
2010-07-05,-0.17,-0.01,0.03,-0.08,-0.35,0.2,0.08,0.14,0.01,0.15
2010-07-06,1.14,0.34,-0.02,0.19,-0.48,-0.53,-0.29,0.28,-0.03,-0.6
2010-07-07,1.02,0.34,0.29,-0.38,-0.2,-0.51,-0.71,0.99,-0.34,-0.49
2010-07-08,1.35,0.15,-0.06,0.19,-0.49,-0.29,-1.16,0.65,-0.01,-0.34
2010-07-09,0.15,1.0,-0.78,-0.37,-0.64,0.43,-0.2,0.34,-0.05,0.12
2010-07-12,-0.16,-0.37,-0.05,-0.16,-0.14,0.15,0.39,0.14,0.0,0.2
2010-07-13,0.31,0.15,-0.01,0.51,0.46,-0.66,-0.76,0.63,-0.01,-0.62
2010-07-14,-0.01,-0.49,-0.01,-0.05,0.44,-0.19,0.18,0.48,-0.12,-0.23
2010-07-15,-0.67,-1.21,0.64,1.2,0.81,-0.57,0.69,0.24,-0.53,-0.6
2010-07-16,-1.07,-1.25,-0.17,0.71,-0.27,0.76,1.86,-2.02,0.6,0.85
2010-07-19,0.36,0.18,-0.54,0.4,-0.26,0.11,-0.13,-0.35,0.14,0.1
2010-07-20,1.56,0.81,-0.17,-0.92,-0.15,-0.41,-1.46,1.33,-0.17,-0.41
2010-07-21,-0.39,-0.25,0.48,-0.74,-0.38,0.36,0.93,-0.37,-0.0,0.36
2010-07-22,1.06,0.41,0.06,0.35,-0.15,-0.84,-0.72,1.05,-0.37,-0.85
2010-07-23,0.23,0.04,-1.33,0.11,1.16,0.06,-0.71,0.33,0.16,-0.04
2010-07-26,0.21,-0.02,0.03,0.26,-0.12,-0.6,0.13,0.44,0.3,-0.63
2010-07-27,0.22,-0.09,-1.02,0.26,0.99,0.25,-1.06,0.17,0.01,0.26
2010-07-28,-0.96,-0.19,0.58,0.18,0.23,0.17,0.73,-0.72,-0.22,0.19
2010-07-29,0.48,-0.21,1.22,0.28,-0.32,-0.41,0.43,-0.96,-0.09,-0.42
2010-07-30,0.2,0.44,-0.26,-0.48,0.29,-0.24,0.16,0.08,0.03,-0.24
2010-08-02,0.41,0.05,-0.43,0.41,0.65,-0.55,-0.78,0.44,0.38,-0.58
2010-08-03,-0.29,-0.22,-0.2,0.26,0.29,-0.12,0.74,0.04,-0.32,-0.17
2010-08-04,0.7,0.79,-1.26,-0.36,-0.26,0.17,-0.41,0.36,0.05,0.22
2010-08-05,-0.2,0.07,0.63,0.13,-0.02,-0.08,0.48,-0.69,-0.23,-0.09
2010-08-06,0.05,-1.38,0.53,0.52,0.07,-0.23,0.16,0.15,0.37,-0.24
2010-08-09,0.09,0.4,-0.83,-0.19,-0.09,0.43,-0.3,-0.28,0.33,0.42
2010-08-10,-0.14,-0.26,0.29,-0.17,-0.07,0.17,0.85,-0.53,-0.35,0.21
2010-08-11,-0.92,-0.49,-0.1,-1.54,-0.25,1.08,1.25,-0.34,0.21,1.1
2010-08-12,-0.01,0.51,1.15,-0.21,-0.48,0.03,-0.67,-0.83,0.43,0.09
2010-08-13,-0.21,0.27,0.09,-0.46,0.28,0.16,-0.16,-0.27,0.09,0.2
2010-08-16,0.23,-0.6,0.85,0.17,0.02,-0.4,0.73,-0.35,-0.26,-0.39
2010-08-17,0.6,0.93,-0.7,0.24,-0.83,-0.26,-0.54,0.49,0.34,-0.28
2010-08-18,-0.84,0.27,0.1,-0.28,0.06,0.04,0.1,0.37,0.17,0.01
2010-08-19,-0.47,-0.94,1.33,-0.04,0.27,0.21,0.28,-0.88,0.02,0.22
2010-08-20,0.43,-0.46,0.08,-0.69,-0.21,0.22,-0.0,0.22,0.13,0.27
2010-08-23,0.58,-0.28,-0.63,-0.41,-0.12,0.01,0.57,0.25,0.03,0.01
2010-08-24,-1.02,-0.8,1.04,-0.06,-0.65,0.16,1.82,-0.5,-0.17,0.19
2010-08-25,0.25,0.15,0.21,0.23,0.43,-0.06,-0.92,-0.49,0.25,-0.05
2010-08-26,-0.02,-0.14,0.39,0.18,0.16,-0.31,-0.15,0.25,-0.05,-0.32
2010-08-27,1.33,0.49,-0.71,0.14,-0.26,-0.3,-1.29,0.99,-0.11,-0.27
2010-08-30,-0.86,-0.71,0.58,-0.45,-0.09,0.39,1.33,-0.61,0.02,0.4
2010-08-31,-0.06,-0.48,1.27,0.24,-0.72,0.09,0.65,-1.18,0.1,0.08
2010-09-01,1.74,0.8,-0.96,0.26,-0.1,-0.83,-1.13,1.2,-0.11,-0.87
2010-09-02,-0.12,-0.33,0.3,0.09,-0.44,-0.01,0.17,0.36,0.01,-0.05
2010-09-03,0.31,1.07,-0.81,0.23,-0.01,-0.36,-0.43,0.56,-0.18,-0.38
2010-09-06,0.11,0.35,0.35,-0.27,-0.41,-0.04,-0.18,0.54,-0.33,-0.13
2010-09-07,-0.38,-0.9,0.55,-1.23,0.2,0.42,0.95,-0.11,0.07,0.44
2010-09-08,0.51,0.72,-0.4,-0.07,0.42,-0.44,-0.47,0.07,0.08,-0.4
2010-09-09,0.52,0.31,-0.45,-0.27,-0.35,-0.04,0.06,0.24,0.03,-0.04
2010-09-10,0.49,-0.25,-0.44,-0.06,-0.44,0.09,-0.42,0.67,0.3,0.07
2010-09-13,0.13,0.07,0.77,0.85,-0.11,-0.6,0.1,-0.18,-0.42,-0.61
2010-09-14,-0.03,-0.51,0.79,0.53,0.33,-0.44,0.43,-0.44,-0.2,-0.46
2010-09-15,0.27,0.6,-0.35,0.56,1.06,0.43,-3.16,0.06,0.08,0.45
2010-09-16,0.07,0.17,-1.16,0.79,0.23,0.24,0.16,-0.93,0.21,0.22
2010-09-17,-0.08,-0.69,0.66,-0.24,0.05,0.0,-0.1,0.25,0.15,0.0
2010-09-20,0.9,0.24,0.28,-0.21,-0.98,-0.2,-0.12,0.3,-0.01,-0.19
2010-09-21,0.31,-0.46,0.33,1.1,-0.07,-0.58,0.17,0.13,-0.32,-0.62
2010-09-22,-0.23,-0.84,0.73,0.78,-0.11,-0.37,0.37,0.12,-0.05,-0.41
2010-09-23,-0.53,-0.06,0.4,-0.43,0.47,0.3,0.47,-1.07,0.13,0.33
2010-09-24,0.53,0.45,-0.39,0.82,0.33,-0.62,-0.43,0.11,-0.13,-0.67
2010-09-27,0.08,-0.38,-0.22,-0.14,0.17,0.11,0.06,-0.06,0.26,0.13
2010-09-28,0.33,-0.48,0.65,0.65,-0.6,-0.43,0.13,0.31,-0.12,-0.43
2010-09-29,0.24,-0.31,-0.15,0.33,-0.12,-0.01,0.21,-0.22,0.02,0.0
2010-09-30,-0.18,0.48,-0.49,0.19,-0.36,0.12,0.37,-0.43,0.16,0.13
2010-10-01,-0.04,0.34,0.31,0.57,0.04,-0.68,-0.28,0.82,-0.38,-0.69
2010-10-04,-0.29,-0.32,0.46,-0.72,0.44,0.25,0.08,-0.19,0.06,0.22
2010-10-05,-0.12,0.35,0.08,0.71,-0.11,-0.53,-0.35,0.56,-0.07,-0.53
2010-10-06,0.3,0.17,0.19,0.39,-0.34,-0.32,0.04,0.14,-0.23,-0.34
2010-10-07,0.62,-0.66,-0.52,0.01,-0.05,0.02,0.73,-0.3,0.11,0.03
2010-10-08,-0.08,0.33,0.06,-0.23,0.24,-0.4,0.3,0.5,-0.35,-0.36
2010-10-11,-0.24,0.02,-0.06,-0.53,-0.07,0.42,0.25,-0.32,0.11,0.42
2010-10-12,0.01,0.14,0.66,0.12,-0.77,-0.26,0.21,0.25,-0.12,-0.26
2010-10-13,0.19,0.47,-0.46,0.01,0.34,-0.3,-0.4,0.53,-0.09,-0.28
2010-10-14,0.06,-0.44,0.25,0.6,0.42,-0.34,0.07,-0.56,0.32,-0.38
2010-10-15,-0.06,-0.38,-0.37,-0.52,0.18,0.33,0.36,-0.14,0.27,0.32
2010-10-18,-0.2,-0.33,0.08,-0.2,-0.47,0.26,0.4,0.09,0.13,0.24
2010-10-19,-1.12,-0.63,-0.25,-0.49,-0.03,1.12,0.73,-0.44,-0.07,1.16
2010-10-20,1.04,0.29,0.1,0.84,-0.07,-1.12,-0.39,0.55,-0.18,-1.07
2010-10-21,-0.56,-0.07,-0.17,0.19,-0.49,0.53,0.21,-0.81,0.62,0.54
2010-10-22,0.58,0.06,-1.09,0.23,-0.2,0.01,-0.09,0.12,0.4,-0.03
2010-10-25,0.06,0.3,0.13,-0.36,0.04,-0.24,0.37,0.08,-0.07,-0.3
2010-10-26,-0.17,-0.02,-1.11,-0.41,1.28,0.38,-0.44,-0.04,0.1,0.41
2010-10-27,-0.96,0.09,-0.13,-0.17,0.01,0.56,0.12,-0.03,-0.03,0.55
2010-10-28,0.0,-0.04,-0.01,0.52,0.45,-0.75,0.23,0.52,-0.12,-0.79
2010-10-29,0.08,-0.26,-0.33,-0.33,0.19,-0.39,0.4,1.37,-0.26,-0.46
2010-11-01,0.29,0.54,-0.97,-0.45,0.02,0.09,-0.17,0.29,0.26,0.1
2010-11-02,0.84,0.22,0.84,0.57,-0.52,-0.54,-0.71,0.06,-0.23,-0.55
2010-11-03,0.33,-0.08,0.6,0.44,-0.11,-0.39,-1.02,0.82,-0.19,-0.4
2010-11-04,0.23,-0.4,0.69,-0.19,0.56,-0.74,-0.28,1.32,-0.44,-0.74
2010-11-05,0.4,0.5,-0.06,-1.08,-0.31,0.28,-0.43,0.42,0.01,0.28
2010-11-08,0.15,0.0,-0.14,-0.75,-0.04,0.36,0.42,-0.47,0.13,0.35
2010-11-09,-0.44,0.15,0.39,-0.53,-0.42,0.63,-0.05,-0.81,0.44,0.64
2010-11-10,0.01,0.66,-0.5,-0.1,0.76,-0.19,-0.98,0.52,0.01,-0.19
2010-11-11,-0.47,0.07,-0.19,-0.62,0.35,0.32,0.05,-0.01,0.19,0.32
2010-11-12,-1.0,-0.52,-0.18,0.67,0.41,0.47,0.42,-0.5,-0.24,0.47
2010-11-15,0.03,0.58,-0.24,-0.53,-0.22,0.42,-0.35,-0.15,0.02,0.44
2010-11-16,-0.29,-0.67,-0.59,-0.12,-0.51,0.61,0.4,-0.04,0.51,0.69
2010-11-17,0.15,-0.44,0.31,0.14,-0.02,-0.18,-0.04,0.15,0.12,-0.18
2010-11-18,0.73,0.17,-0.92,0.5,0.5,-0.4,-0.89,0.72,0.04,-0.44
2010-11-19,-0.38,0.24,0.39,0.25,-0.46,-0.01,-0.04,0.03,-0.01,-0.02
2010-11-22,0.31,-0.06,0.46,-0.59,-0.0,0.14,0.41,-0.92,0.08,0.16
2010-11-23,-0.88,0.35,0.13,-1.13,-0.27,0.96,1.22,-0.89,-0.48,1.0
2010-11-24,0.83,1.33,-0.1,-0.52,-0.28,-0.28,-0.77,-0.1,0.15,-0.26
2010-11-25,-0.07,0.11,-0.53,0.23,-0.06,0.04,-0.07,0.02,0.3,0.03
2010-11-26,-0.95,-0.43,0.6,-0.09,-0.3,0.83,0.23,-0.59,-0.19,0.9
2010-11-29,-0.26,0.18,0.63,-0.98,0.17,0.29,0.06,-0.61,0.17,0.33
2010-11-30,-0.21,-0.62,-0.09,-0.92,0.22,0.29,1.05,-0.21,0.19,0.29
2010-12-01,0.6,0.52,-0.39,0.82,-0.08,-0.54,-1.18,0.44,0.33,-0.51
2010-12-02,0.41,1.0,0.48,0.01,-0.74,-0.56,-0.1,0.36,-0.28,-0.59
2010-12-03,0.77,-1.2,1.12,0.66,0.22,-1.01,0.65,0.53,-0.7,-1.04
2010-12-06,0.21,-0.0,-0.46,-0.35,-0.08,0.26,0.23,-0.03,-0.02,0.23
2010-12-07,-0.32,-0.28,-0.22,0.07,0.76,0.44,-0.69,-0.21,-0.01,0.46
2010-12-08,-0.13,0.35,0.38,0.22,0.54,0.14,-0.49,-1.14,-0.08,0.2
2010-12-09,0.35,-0.06,0.17,-0.3,-0.36,-0.21,0.25,0.05,0.2,-0.11
2010-12-10,0.14,0.11,0.23,-0.16,0.17,-0.05,-0.32,-0.3,0.24,-0.05
2010-12-13,0.61,-0.45,1.1,0.86,-0.32,-0.81,0.06,-0.06,-0.23,-0.76
2010-12-14,0.26,0.08,0.9,-0.16,-0.65,0.03,-0.43,0.01,0.0,-0.05
2010-12-15,-0.44,1.05,-0.07,-0.45,-0.72,0.85,0.14,-0.87,-0.4,0.9
2010-12-16,0.12,-0.37,0.19,0.01,0.39,-0.26,0.21,-0.13,0.09,-0.25
2010-12-17,0.1,-0.52,-0.15,-0.12,-0.36,0.34,0.25,-0.25,0.36,0.35
2010-12-20,0.42,-0.55,0.29,-0.56,-0.12,-0.06,0.13,0.79,-0.25,-0.1
2010-12-21,0.35,-0.18,0.64,-0.38,-0.45,-0.15,-0.09,0.17,0.25,-0.16
2010-12-22,0.05,0.36,0.63,-0.07,-0.65,-0.13,0.17,-0.65,0.37,-0.07
2010-12-23,0.33,0.16,-1.05,-0.15,0.03,-0.25,0.59,0.78,-0.17,-0.28
2010-12-24,0.01,0.04,-0.48,-0.0,0.03,-0.14,-0.04,0.2,0.46,-0.06
2010-12-27,0.26,-0.03,0.04,0.24,-0.32,-0.17,-0.2,0.3,0.05,-0.17
2010-12-28,0.34,0.37,0.59,-0.67,-0.65,-0.24,0.32,0.51,-0.32,-0.26
2010-12-29,0.13,-0.69,0.11,0.21,0.24,-0.75,0.33,1.2,-0.06,-0.72
2010-12-30,-0.26,-0.12,1.03,0.34,-0.73,-0.2,-0.08,0.09,0.13,-0.21
2010-12-31,0.1,-0.32,-0.51,0.21,0.77,-0.41,0.01,0.85,-0.14,-0.55
