date,return
2021-04-18T21:00:00,0.0
2021-04-19T21:00:00,-0.25
2021-04-20T21:00:00,-0.05
2021-04-21T21:00:00,-0.02
2021-04-22T21:00:00,0.33
2021-04-25T21:00:00,-0.05
2021-04-26T21:00:00,0.09
2021-04-27T21:00:00,0.41
2021-04-28T21:00:00,0.06
2021-04-29T21:00:00,-0.44
2021-05-02T21:00:00,0.14
2021-05-03T21:00:00,-0.28
2021-05-04T21:00:00,0.11
2021-05-05T21:00:00,0.57
2021-05-06T21:00:00,0.75
2021-05-09T21:00:00,0.01
2021-05-10T21:00:00,-0.24
2021-05-11T21:00:00,-0.65
2021-05-12T21:00:00,0.37
2021-05-13T21:00:00,0.54
2021-05-16T21:00:00,-0.18
2021-05-17T21:00:00,0.59
2021-05-18T21:00:00,-0.65
2021-05-19T21:00:00,0.73
2021-05-20T21:00:00,-0.04
2021-05-23T21:00:00,0.18
2021-05-24T21:00:00,0.15
2021-05-25T21:00:00,-0.31
2021-05-26T21:00:00,0.0
2021-05-27T21:00:00,-0.35
2021-05-30T21:00:00,0.06
2021-05-31T21:00:00,0.13
2021-06-01T21:00:00,-0.2
2021-06-02T21:00:00,-0.63
2021-06-03T21:00:00,0.47
2021-06-06T21:00:00,0.25
2021-06-07T21:00:00,0.09
2021-06-08T21:00:00,0.1
2021-06-09T21:00:00,0.11
2021-06-10T21:00:00,-0.36
2021-06-13T21:00:00,-0.08
2021-06-14T21:00:00,0.18
2021-06-15T21:00:00,-1.18
2021-06-16T21:00:00,-0.98
2021-06-17T21:00:00,-0.7
2021-06-20T21:00:00,0.48
2021-06-21T21:00:00,-0.03
2021-06-22T21:00:00,-0.06
2021-06-23T21:00:00,0.13
2021-06-24T21:00:00,0.08
2021-06-27T21:00:00,-0.12
2021-06-28T21:00:00,-0.15
2021-06-29T21:00:00,-0.41
2021-06-30T21:00:00,-0.04
2021-07-01T21:00:00,0.5
2021-07-04T21:00:00,-0.05
2021-07-05T21:00:00,-0.25
2021-07-06T21:00:00,-0.14
2021-07-07T21:00:00,1.15
2021-07-08T21:00:00,0.16
2021-07-11T21:00:00,-0.13
2021-07-12T21:00:00,-0.39
2021-07-13T21:00:00,0.46
2021-07-14T21:00:00,-0.24
2021-07-15T21:00:00,-0.18
2021-07-18T21:00:00,0.21
2021-07-19T21:00:00,-0.34
2021-07-20T21:00:00,0.4
2021-07-21T21:00:00,-0.17
2021-07-22T21:00:00,-0.08
2021-07-25T21:00:00,0.54
2021-07-26T21:00:00,0.23
2021-07-27T21:00:00,0.44
2021-07-28T21:00:00,0.29
2021-07-29T21:00:00,0.1
2021-08-01T21:00:00,0.11
2021-08-02T21:00:00,0.26
2021-08-03T21:00:00,-0.38
2021-08-04T21:00:00,0.01
2021-08-05T21:00:00,-0.87
2021-08-08T21:00:00,-0.59
2021-08-09T21:00:00,-0.35
2021-08-10T21:00:00,0.08
2021-08-11T21:00:00,-0.15
2021-08-12T21:00:00,0.89
2021-08-15T21:00:00,0.45
2021-08-16T21:00:00,-0.15
2021-08-17T21:00:00,-0.34
2021-08-18T21:00:00,-0.15
2021-08-19T21:00:00,0.19
2021-08-22T21:00:00,0.5
2021-08-23T21:00:00,-0.13
2021-08-24T21:00:00,-0.22
2021-08-25T21:00:00,-0.42
2021-08-26T21:00:00,0.72
2021-08-29T21:00:00,-0.62
2021-08-30T21:00:00,0.03
2021-08-31T21:00:00,-0.07
2021-09-01T21:00:00,0.04
2021-09-02T21:00:00,0.06
2021-09-05T21:00:00,-0.14
2021-09-06T21:00:00,-0.48
2021-09-07T21:00:00,-0.26
2021-09-08T21:00:00,0.57
2021-09-09T21:00:00,-0.13
2021-09-12T21:00:00,-0.45
2021-09-13T21:00:00,0.14
2021-09-14T21:00:00,0.0
2021-09-15T21:00:00,-0.85
2021-09-16T21:00:00,-0.5
2021-09-19T21:00:00,0.49
2021-09-20T21:00:00,0.46
2021-09-21T21:00:00,-0.31
2021-09-22T21:00:00,0.11
2021-09-23T21:00:00,-0.02
2021-09-26T21:00:00,-0.16
2021-09-27T21:00:00,-0.39
2021-09-28T21:00:00,-0.52
2021-09-29T21:00:00,0.29
2021-09-30T21:00:00,0.1
2021-10-03T21:00:00,0.58
2021-10-04T21:00:00,-0.34
2021-10-05T21:00:00,0.09
2021-10-06T21:00:00,-0.19
2021-10-07T21:00:00,0.06
2021-10-10T21:00:00,-0.06
2021-10-11T21:00:00,-0.28
2021-10-12T21:00:00,0.72
2021-10-13T21:00:00,0.04
2021-10-14T21:00:00,0.05
2021-10-17T21:00:00,0.13
2021-10-18T21:00:00,0.08
2021-10-19T21:00:00,0.42
2021-10-20T21:00:00,0.08
2021-10-21T21:00:00,0.22
2021-10-24T21:00:00,-0.39
2021-10-25T21:00:00,0.03
2021-10-26T21:00:00,0.27
2021-10-27T21:00:00,0.67
2021-10-28T21:00:00,-0.45
2021-10-31T21:00:00,0.81
2021-11-01T21:00:00,-0.61
2021-11-02T21:00:00,0.34
2021-11-03T21:00:00,-0.06
2021-11-04T21:00:00,0.07
2021-11-07T22:00:00,-0.02
2021-11-08T22:00:00,0.23
2021-11-09T22:00:00,-0.75
2021-11-10T22:00:00,-0.32
2021-11-11T22:00:00,-0.08
